label,problema,D,M,tier,dist,geracao,n_ds_membros,kflag
WFG4,WFG4,22,2,small,lhs,15,58,0
WFG4,WFG4,22,2,small,lhs,16,58,0
WFG4,WFG4,22,2,small,lhs,17,58,0
WFG4,WFG4,22,2,small,lhs,18,58,0
WFG4,WFG4,22,2,small,lhs,19,58,0
WFG4,WFG4,22,2,small,lhs,20,58,0
WFG4,WFG4,22,2,small,lhs,21,57,0
WFG4,WFG4,22,2,small,lhs,22,56,0
WFG4,WFG4,22,2,small,lhs,23,56,0
WFG4,WFG4,22,2,small,lhs,24,56,0
WFG4,WFG4,22,2,small,lhs,25,55,0
WFG4,WFG4,22,2,small,lhs,26,55,0
WFG4,WFG4,22,2,small,lhs,27,55,0
WFG4,WFG4,22,2,small,lhs,28,55,0
WFG4,WFG4,22,2,small,lhs,29,54,0
WFG4,WFG4,22,2,small,lhs,30,54,0
WFG4,WFG4,22,2,small,lhs,31,54,0
WFG4,WFG4,22,2,small,lhs,32,54,0
WFG4,WFG4,22,2,small,lhs,33,54,0
WFG4,WFG4,22,2,small,lhs,34,54,0
WFG4,WFG4,22,2,small,lhs,35,54,0
WFG4,WFG4,22,2,small,lhs,36,54,0
WFG4,WFG4,22,2,small,lhs,37,54,0
WFG4,WFG4,22,2,small,lhs,38,54,0
WFG4,WFG4,22,2,small,lhs,39,54,0
WFG4,WFG4,22,2,small,lhs,40,54,0
WFG4,WFG4,22,2,small,lhs,41,54,0
WFG4,WFG4,22,2,small,lhs,42,54,0
WFG4,WFG4,22,2,small,lhs,43,53,0
WFG4,WFG4,22,2,small,lhs,44,53,0
WFG4,WFG4,22,2,small,lhs,45,53,0
WFG4,WFG4,22,2,small,lhs,46,53,0
WFG4,WFG4,22,2,small,lhs,47,53,0
WFG4,WFG4,22,2,small,lhs,48,53,0
WFG4,WFG4,22,2,small,lhs,49,53,0
WFG4,WFG4,22,2,small,lhs,50,53,0
WFG4,WFG4,22,2,small,lhs,51,53,0
WFG4,WFG4,22,2,small,lhs,52,53,0
WFG4,WFG4,22,2,small,lhs,53,53,0
WFG4,WFG4,22,2,small,lhs,54,53,0
WFG4,WFG4,22,2,small,lhs,55,53,0
WFG4,WFG4,22,2,small,lhs,56,52,0
WFG4,WFG4,22,2,small,lhs,57,52,0
WFG4,WFG4,22,2,small,lhs,58,52,0
WFG4,WFG4,22,2,small,lhs,59,52,0
WFG4,WFG4,22,2,small,lhs,60,52,0
WFG4,WFG4,22,2,small,lhs,61,52,0
WFG4,WFG4,22,2,small,lhs,62,52,0
WFG4,WFG4,22,2,small,lhs,63,52,0
WFG4,WFG4,22,2,small,lhs,64,52,0
WFG4,WFG4,22,2,small,lhs,65,52,0
WFG4,WFG4,22,2,small,lhs,66,52,0
WFG4,WFG4,22,2,small,lhs,67,52,0
WFG4,WFG4,22,2,small,lhs,68,52,0
WFG4,WFG4,22,2,small,lhs,69,52,0
WFG4,WFG4,22,2,small,lhs,70,52,0
WFG4,WFG4,22,2,small,lhs,71,52,0
WFG4,WFG4,22,2,small,lhs,72,52,0
WFG4,WFG4,22,2,small,lhs,73,52,0
WFG4,WFG4,22,2,small,lhs,74,52,0
WFG4,WFG4,22,2,small,lhs,75,52,0
WFG4,WFG4,22,2,small,lhs,76,52,0
WFG4,WFG4,22,2,small,lhs,77,52,0
WFG4,WFG4,22,2,small,lhs,78,52,0
WFG4,WFG4,22,2,small,lhs,79,52,0
WFG4,WFG4,22,2,small,lhs,80,52,0
WFG4,WFG4,22,2,small,lhs,81,52,0
WFG4,WFG4,22,2,small,lhs,82,52,0
WFG4,WFG4,22,2,small,lhs,83,52,0
WFG4,WFG4,22,2,small,lhs,84,52,0
WFG4,WFG4,22,2,small,lhs,85,52,0
WFG4,WFG4,22,2,small,lhs,86,52,0
WFG4,WFG4,22,2,small,lhs,87,51,0
WFG4,WFG4,22,2,small,lhs,88,51,0
WFG4,WFG4,22,2,small,lhs,89,51,0
WFG4,WFG4,22,2,small,lhs,90,51,0
WFG4,WFG4,22,2,small,lhs,91,51,0
WFG4,WFG4,22,2,small,lhs,92,51,0
WFG4,WFG4,22,2,small,lhs,93,51,0
WFG4,WFG4,22,2,small,lhs,94,51,0
WFG4,WFG4,22,2,small,lhs,95,51,0
WFG4,WFG4,22,2,small,lhs,96,51,0
WFG4,WFG4,22,2,small,lhs,97,51,0
WFG4,WFG4,22,2,small,lhs,98,51,0
WFG4,WFG4,22,2,small,lhs,99,51,0
WFG5,WFG5,22,2,small,lhs,1,71,0
WFG5,WFG5,22,2,small,lhs,2,63,0
WFG5,WFG5,22,2,small,lhs,3,59,0
WFG5,WFG5,22,2,small,lhs,4,55,0
WFG5,WFG5,22,2,small,lhs,5,55,0
WFG5,WFG5,22,2,small,lhs,6,53,0
WFG5,WFG5,22,2,small,lhs,7,50,0
WFG5,WFG5,22,2,small,lhs,8,48,0
WFG5,WFG5,22,2,small,lhs,9,45,0
WFG5,WFG5,22,2,small,lhs,10,43,0
WFG5,WFG5,22,2,small,lhs,11,43,0
WFG5,WFG5,22,2,small,lhs,12,40,0
WFG5,WFG5,22,2,small,lhs,13,38,0
WFG5,WFG5,22,2,small,lhs,14,36,0
WFG5,WFG5,22,2,small,lhs,15,36,0
WFG5,WFG5,22,2,small,lhs,16,35,0
WFG5,WFG5,22,2,small,lhs,17,35,0
WFG5,WFG5,22,2,small,lhs,18,34,0
WFG5,WFG5,22,2,small,lhs,19,33,0
WFG5,WFG5,22,2,small,lhs,20,32,0
WFG5,WFG5,22,2,small,lhs,21,31,0
WFG5,WFG5,22,2,small,lhs,22,31,0
WFG5,WFG5,22,2,small,lhs,23,29,0
WFG5,WFG5,22,2,small,lhs,24,28,0
WFG5,WFG5,22,2,small,lhs,25,27,0
WFG5,WFG5,22,2,small,lhs,26,26,0
WFG5,WFG5,22,2,small,lhs,27,26,0
WFG5,WFG5,22,2,small,lhs,28,26,0
WFG5,WFG5,22,2,small,lhs,29,25,0
WFG5,WFG5,22,2,small,lhs,30,25,0
WFG5,WFG5,22,2,small,lhs,31,24,0
WFG5,WFG5,22,2,small,lhs,32,24,0
WFG5,WFG5,22,2,small,lhs,33,24,0
WFG5,WFG5,22,2,small,lhs,34,23,0
WFG5,WFG5,22,2,small,lhs,35,23,0
WFG5,WFG5,22,2,small,lhs,36,23,0
WFG5,WFG5,22,2,small,lhs,37,23,0
WFG5,WFG5,22,2,small,lhs,38,23,0
WFG5,WFG5,22,2,small,lhs,39,23,0
WFG5,WFG5,22,2,small,lhs,40,23,0
WFG5,WFG5,22,2,small,lhs,41,23,0
WFG5,WFG5,22,2,small,lhs,42,23,0
WFG5,WFG5,22,2,small,lhs,43,23,0
WFG5,WFG5,22,2,small,lhs,44,23,0
WFG5,WFG5,22,2,small,lhs,45,23,0
WFG5,WFG5,22,2,small,lhs,46,22,0
WFG5,WFG5,22,2,small,lhs,47,22,0
WFG5,WFG5,22,2,small,lhs,48,22,0
WFG5,WFG5,22,2,small,lhs,49,22,0
WFG5,WFG5,22,2,small,lhs,50,22,0
WFG5,WFG5,22,2,small,lhs,51,21,0
WFG5,WFG5,22,2,small,lhs,52,21,0
WFG5,WFG5,22,2,small,lhs,53,21,0
WFG5,WFG5,22,2,small,lhs,54,21,0
WFG5,WFG5,22,2,small,lhs,55,21,0
WFG5,WFG5,22,2,small,lhs,56,21,0
WFG5,WFG5,22,2,small,lhs,57,21,0
WFG5,WFG5,22,2,small,lhs,58,21,0
WFG5,WFG5,22,2,small,lhs,59,21,0
WFG5,WFG5,22,2,small,lhs,60,21,0
WFG5,WFG5,22,2,small,lhs,61,20,0
WFG5,WFG5,22,2,small,lhs,62,19,0
WFG5,WFG5,22,2,small,lhs,63,19,0
WFG5,WFG5,22,2,small,lhs,64,19,0
WFG5,WFG5,22,2,small,lhs,65,19,0
WFG5,WFG5,22,2,small,lhs,66,19,0
WFG5,WFG5,22,2,small,lhs,67,19,0
WFG5,WFG5,22,2,small,lhs,68,19,0
WFG5,WFG5,22,2,small,lhs,69,19,0
WFG5,WFG5,22,2,small,lhs,70,19,0
WFG5,WFG5,22,2,small,lhs,71,19,0
WFG5,WFG5,22,2,small,lhs,72,19,0
WFG5,WFG5,22,2,small,lhs,73,19,0
WFG5,WFG5,22,2,small,lhs,74,19,0
WFG5,WFG5,22,2,small,lhs,75,19,0
WFG5,WFG5,22,2,small,lhs,76,19,0
WFG5,WFG5,22,2,small,lhs,77,19,0
WFG5,WFG5,22,2,small,lhs,78,19,0
WFG5,WFG5,22,2,small,lhs,79,19,0
WFG5,WFG5,22,2,small,lhs,80,19,0
WFG5,WFG5,22,2,small,lhs,81,19,0
WFG5,WFG5,22,2,small,lhs,82,19,0
WFG5,WFG5,22,2,small,lhs,83,19,0
WFG5,WFG5,22,2,small,lhs,84,19,0
WFG5,WFG5,22,2,small,lhs,85,19,0
WFG5,WFG5,22,2,small,lhs,86,19,0
WFG5,WFG5,22,2,small,lhs,87,19,0
WFG5,WFG5,22,2,small,lhs,88,19,0
WFG5,WFG5,22,2,small,lhs,89,19,0
WFG5,WFG5,22,2,small,lhs,90,19,0
WFG5,WFG5,22,2,small,lhs,91,19,0
WFG5,WFG5,22,2,small,lhs,92,19,0
WFG5,WFG5,22,2,small,lhs,93,19,0
WFG5,WFG5,22,2,small,lhs,94,19,0
WFG5,WFG5,22,2,small,lhs,95,19,0
WFG5,WFG5,22,2,small,lhs,96,19,0
WFG5,WFG5,22,2,small,lhs,97,19,0
WFG5,WFG5,22,2,small,lhs,98,19,0
WFG5,WFG5,22,2,small,lhs,99,19,0
WFG9,WFG9,22,2,small,lhs,1,75,0
WFG9,WFG9,22,2,small,lhs,2,60,0
WFG9,WFG9,22,2,small,lhs,3,53,0
WFG9,WFG9,22,2,small,lhs,4,47,0
WFG9,WFG9,22,2,small,lhs,5,46,0
WFG9,WFG9,22,2,small,lhs,6,43,0
WFG9,WFG9,22,2,small,lhs,7,42,0
WFG9,WFG9,22,2,small,lhs,8,41,0
WFG9,WFG9,22,2,small,lhs,9,37,0
WFG9,WFG9,22,2,small,lhs,10,34,0
WFG9,WFG9,22,2,small,lhs,11,32,0
WFG9,WFG9,22,2,small,lhs,12,30,0
WFG9,WFG9,22,2,small,lhs,13,26,0
WFG9,WFG9,22,2,small,lhs,14,26,0
WFG9,WFG9,22,2,small,lhs,15,26,0
WFG9,WFG9,22,2,small,lhs,16,26,0
WFG9,WFG9,22,2,small,lhs,17,25,0
WFG9,WFG9,22,2,small,lhs,18,25,0
WFG9,WFG9,22,2,small,lhs,19,25,0
WFG9,WFG9,22,2,small,lhs,20,23,0
WFG9,WFG9,22,2,small,lhs,21,23,0
WFG9,WFG9,22,2,small,lhs,22,22,0
WFG9,WFG9,22,2,small,lhs,23,22,0
WFG9,WFG9,22,2,small,lhs,24,21,0
WFG9,WFG9,22,2,small,lhs,25,21,0
WFG9,WFG9,22,2,small,lhs,26,21,0
WFG9,WFG9,22,2,small,lhs,27,20,0
WFG9,WFG9,22,2,small,lhs,28,19,0
WFG9,WFG9,22,2,small,lhs,29,19,0
WFG9,WFG9,22,2,small,lhs,30,19,0
WFG9,WFG9,22,2,small,lhs,31,17,0
WFG9,WFG9,22,2,small,lhs,32,17,0
WFG9,WFG9,22,2,small,lhs,33,17,0
WFG9,WFG9,22,2,small,lhs,34,17,0
WFG9,WFG9,22,2,small,lhs,35,17,0
WFG9,WFG9,22,2,small,lhs,36,17,0
WFG9,WFG9,22,2,small,lhs,37,16,0
WFG9,WFG9,22,2,small,lhs,38,16,0
WFG9,WFG9,22,2,small,lhs,39,16,0
WFG9,WFG9,22,2,small,lhs,40,15,0
WFG9,WFG9,22,2,small,lhs,41,15,0
WFG9,WFG9,22,2,small,lhs,42,15,0
WFG9,WFG9,22,2,small,lhs,43,15,0
WFG9,WFG9,22,2,small,lhs,44,15,0
WFG9,WFG9,22,2,small,lhs,45,15,0
WFG9,WFG9,22,2,small,lhs,46,14,0
WFG9,WFG9,22,2,small,lhs,47,14,0
WFG9,WFG9,22,2,small,lhs,48,13,0
WFG9,WFG9,22,2,small,lhs,49,12,0
WFG9,WFG9,22,2,small,lhs,50,11,0
WFG9,WFG9,22,2,small,lhs,51,11,0
WFG9,WFG9,22,2,small,lhs,52,11,0
WFG9,WFG9,22,2,small,lhs,53,10,0
WFG9,WFG9,22,2,small,lhs,54,10,0
WFG9,WFG9,22,2,small,lhs,55,10,0
WFG9,WFG9,22,2,small,lhs,56,10,0
WFG9,WFG9,22,2,small,lhs,57,10,0
WFG9,WFG9,22,2,small,lhs,58,10,0
WFG9,WFG9,22,2,small,lhs,59,10,0
WFG9,WFG9,22,2,small,lhs,60,10,0
WFG9,WFG9,22,2,small,lhs,61,10,0
WFG9,WFG9,22,2,small,lhs,62,10,0
WFG9,WFG9,22,2,small,lhs,63,10,0
WFG9,WFG9,22,2,small,lhs,64,10,0
WFG9,WFG9,22,2,small,lhs,65,10,0
WFG9,WFG9,22,2,small,lhs,66,10,0
WFG9,WFG9,22,2,small,lhs,67,10,0
WFG9,WFG9,22,2,small,lhs,68,10,0
WFG9,WFG9,22,2,small,lhs,69,10,0
WFG9,WFG9,22,2,small,lhs,70,10,0
WFG9,WFG9,22,2,small,lhs,71,10,0
WFG9,WFG9,22,2,small,lhs,72,10,0
WFG9,WFG9,22,2,small,lhs,73,10,0
WFG9,WFG9,22,2,small,lhs,74,10,0
WFG9,WFG9,22,2,small,lhs,75,10,0
WFG9,WFG9,22,2,small,lhs,76,10,0
WFG9,WFG9,22,2,small,lhs,77,10,0
WFG9,WFG9,22,2,small,lhs,78,10,0
WFG9,WFG9,22,2,small,lhs,79,10,0
WFG9,WFG9,22,2,small,lhs,80,10,0
WFG9,WFG9,22,2,small,lhs,81,10,0
WFG9,WFG9,22,2,small,lhs,82,10,0
WFG9,WFG9,22,2,small,lhs,83,10,0
WFG9,WFG9,22,2,small,lhs,84,10,0
WFG9,WFG9,22,2,small,lhs,85,9,0
WFG9,WFG9,22,2,small,lhs,86,9,0
WFG9,WFG9,22,2,small,lhs,87,9,0
WFG9,WFG9,22,2,small,lhs,88,9,0
WFG9,WFG9,22,2,small,lhs,89,9,0
WFG9,WFG9,22,2,small,lhs,90,9,0
WFG9,WFG9,22,2,small,lhs,91,9,0
WFG9,WFG9,22,2,small,lhs,92,9,0
WFG9,WFG9,22,2,small,lhs,93,9,0
WFG9,WFG9,22,2,small,lhs,94,9,0
WFG9,WFG9,22,2,small,lhs,95,9,0
WFG9,WFG9,22,2,small,lhs,96,9,0
WFG9,WFG9,22,2,small,lhs,97,9,0
WFG9,WFG9,22,2,small,lhs,98,9,0
WFG9,WFG9,22,2,small,lhs,99,9,0
ZDT1,ZDT1,30,2,small,lhs,1,77,1
ZDT1,ZDT1,30,2,small,lhs,2,26,1
ZDT1,ZDT1,30,2,small,lhs,3,8,1
ZDT1,ZDT1,30,2,small,lhs,4,3,1
ZDT1,ZDT1,30,2,small,lhs,5,2,1
ZDT1,ZDT1,30,2,small,lhs,6,0,1
ZDT1,ZDT1,30,2,small,lhs,7,0,1
ZDT1,ZDT1,30,2,small,lhs,8,0,1
ZDT1,ZDT1,30,2,small,lhs,9,0,1
ZDT1,ZDT1,30,2,small,lhs,10,0,1
ZDT1,ZDT1,30,2,small,lhs,11,0,1
ZDT1,ZDT1,30,2,small,lhs,12,0,1
ZDT1,ZDT1,30,2,small,lhs,13,0,1
ZDT1,ZDT1,30,2,small,lhs,14,0,1
ZDT1,ZDT1,30,2,small,lhs,15,0,1
ZDT1,ZDT1,30,2,small,lhs,16,0,1
ZDT1,ZDT1,30,2,small,lhs,17,0,1
ZDT1,ZDT1,30,2,small,lhs,18,0,1
ZDT1,ZDT1,30,2,small,lhs,19,0,1
ZDT1,ZDT1,30,2,small,lhs,20,0,1
ZDT1,ZDT1,30,2,small,lhs,21,0,1
ZDT1,ZDT1,30,2,small,lhs,22,0,1
ZDT1,ZDT1,30,2,small,lhs,23,0,1
ZDT1,ZDT1,30,2,small,lhs,24,0,1
ZDT1,ZDT1,30,2,small,lhs,25,0,1
ZDT1,ZDT1,30,2,small,lhs,26,0,1
ZDT1,ZDT1,30,2,small,lhs,27,0,1
ZDT1,ZDT1,30,2,small,lhs,28,0,1
ZDT1,ZDT1,30,2,small,lhs,29,0,1
ZDT1,ZDT1,30,2,small,lhs,30,0,1
ZDT1,ZDT1,30,2,small,lhs,31,0,1
ZDT1,ZDT1,30,2,small,lhs,32,0,1
ZDT1,ZDT1,30,2,small,lhs,33,0,1
ZDT1,ZDT1,30,2,small,lhs,34,0,1
ZDT1,ZDT1,30,2,small,lhs,35,0,1
ZDT1,ZDT1,30,2,small,lhs,36,0,1
ZDT1,ZDT1,30,2,small,lhs,37,0,1
ZDT1,ZDT1,30,2,small,lhs,38,0,1
ZDT1,ZDT1,30,2,small,lhs,39,0,1
ZDT1,ZDT1,30,2,small,lhs,40,0,1
ZDT1,ZDT1,30,2,small,lhs,41,0,1
ZDT1,ZDT1,30,2,small,lhs,42,0,1
ZDT1,ZDT1,30,2,small,lhs,43,0,1
ZDT1,ZDT1,30,2,small,lhs,44,0,1
ZDT1,ZDT1,30,2,small,lhs,45,0,1
ZDT1,ZDT1,30,2,small,lhs,46,0,1
ZDT1,ZDT1,30,2,small,lhs,47,0,1
ZDT1,ZDT1,30,2,small,lhs,48,0,1
ZDT1,ZDT1,30,2,small,lhs,49,0,1
ZDT1,ZDT1,30,2,small,lhs,50,0,1
ZDT1,ZDT1,30,2,small,lhs,51,0,1
ZDT1,ZDT1,30,2,small,lhs,52,0,1
ZDT1,ZDT1,30,2,small,lhs,53,0,1
ZDT1,ZDT1,30,2,small,lhs,54,0,1
ZDT1,ZDT1,30,2,small,lhs,55,0,1
ZDT1,ZDT1,30,2,small,lhs,56,0,1
ZDT1,ZDT1,30,2,small,lhs,57,0,1
ZDT1,ZDT1,30,2,small,lhs,58,0,1
ZDT1,ZDT1,30,2,small,lhs,59,0,1
ZDT1,ZDT1,30,2,small,lhs,60,0,1
ZDT1,ZDT1,30,2,small,lhs,61,0,1
ZDT1,ZDT1,30,2,small,lhs,62,0,1
ZDT1,ZDT1,30,2,small,lhs,63,0,1
ZDT1,ZDT1,30,2,small,lhs,64,0,1
ZDT1,ZDT1,30,2,small,lhs,65,0,1
ZDT1,ZDT1,30,2,small,lhs,66,0,1
ZDT1,ZDT1,30,2,small,lhs,67,0,1
ZDT1,ZDT1,30,2,small,lhs,68,0,1
ZDT1,ZDT1,30,2,small,lhs,69,0,1
ZDT1,ZDT1,30,2,small,lhs,70,0,1
ZDT1,ZDT1,30,2,small,lhs,71,0,1
ZDT1,ZDT1,30,2,small,lhs,72,0,1
ZDT1,ZDT1,30,2,small,lhs,73,0,1
ZDT1,ZDT1,30,2,small,lhs,74,0,1
ZDT1,ZDT1,30,2,small,lhs,75,0,1
ZDT1,ZDT1,30,2,small,lhs,76,0,1
ZDT1,ZDT1,30,2,small,lhs,77,0,1
ZDT1,ZDT1,30,2,small,lhs,78,0,1
ZDT1,ZDT1,30,2,small,lhs,79,0,1
ZDT1,ZDT1,30,2,small,lhs,80,0,1
ZDT1,ZDT1,30,2,small,lhs,81,0,1
ZDT1,ZDT1,30,2,small,lhs,82,0,1
ZDT1,ZDT1,30,2,small,lhs,83,0,1
ZDT1,ZDT1,30,2,small,lhs,84,0,1
ZDT1,ZDT1,30,2,small,lhs,85,0,1
ZDT1,ZDT1,30,2,small,lhs,86,0,1
ZDT1,ZDT1,30,2,small,lhs,87,0,1
ZDT1,ZDT1,30,2,small,lhs,88,0,1
ZDT1,ZDT1,30,2,small,lhs,89,0,1
ZDT1,ZDT1,30,2,small,lhs,90,0,1
ZDT1,ZDT1,30,2,small,lhs,91,0,1
ZDT1,ZDT1,30,2,small,lhs,92,0,1
ZDT1,ZDT1,30,2,small,lhs,93,0,1
ZDT1,ZDT1,30,2,small,lhs,94,0,1
ZDT1,ZDT1,30,2,small,lhs,95,0,1
ZDT1,ZDT1,30,2,small,lhs,96,0,1
ZDT1,ZDT1,30,2,small,lhs,97,0,1
ZDT1,ZDT1,30,2,small,lhs,98,0,1
ZDT1,ZDT1,30,2,small,lhs,99,0,1
ZDT3,ZDT3,30,2,small,lhs,1,89,1
ZDT3,ZDT3,30,2,small,lhs,2,56,1
ZDT3,ZDT3,30,2,small,lhs,3,39,1
ZDT3,ZDT3,30,2,small,lhs,4,29,1
ZDT3,ZDT3,30,2,small,lhs,5,16,1
ZDT3,ZDT3,30,2,small,lhs,6,8,1
ZDT3,ZDT3,30,2,small,lhs,7,0,1
ZDT3,ZDT3,30,2,small,lhs,8,0,1
ZDT3,ZDT3,30,2,small,lhs,9,0,1
ZDT3,ZDT3,30,2,small,lhs,10,0,1
ZDT3,ZDT3,30,2,small,lhs,11,0,1
ZDT3,ZDT3,30,2,small,lhs,12,0,1
ZDT3,ZDT3,30,2,small,lhs,13,0,1
ZDT3,ZDT3,30,2,small,lhs,14,0,1
ZDT3,ZDT3,30,2,small,lhs,15,0,1
ZDT3,ZDT3,30,2,small,lhs,16,0,1
ZDT3,ZDT3,30,2,small,lhs,17,0,1
ZDT3,ZDT3,30,2,small,lhs,18,0,1
ZDT3,ZDT3,30,2,small,lhs,19,0,1
ZDT3,ZDT3,30,2,small,lhs,20,0,1
ZDT3,ZDT3,30,2,small,lhs,21,0,1
ZDT3,ZDT3,30,2,small,lhs,22,0,1
ZDT3,ZDT3,30,2,small,lhs,23,0,1
ZDT3,ZDT3,30,2,small,lhs,24,0,1
ZDT3,ZDT3,30,2,small,lhs,25,0,1
ZDT3,ZDT3,30,2,small,lhs,26,0,1
ZDT3,ZDT3,30,2,small,lhs,27,0,1
ZDT3,ZDT3,30,2,small,lhs,28,0,1
ZDT3,ZDT3,30,2,small,lhs,29,0,1
ZDT3,ZDT3,30,2,small,lhs,30,0,1
ZDT3,ZDT3,30,2,small,lhs,31,0,1
ZDT3,ZDT3,30,2,small,lhs,32,0,1
ZDT3,ZDT3,30,2,small,lhs,33,0,1
ZDT3,ZDT3,30,2,small,lhs,34,0,1
ZDT3,ZDT3,30,2,small,lhs,35,0,1
ZDT3,ZDT3,30,2,small,lhs,36,0,1
ZDT3,ZDT3,30,2,small,lhs,37,0,1
ZDT3,ZDT3,30,2,small,lhs,38,0,1
ZDT3,ZDT3,30,2,small,lhs,39,0,1
ZDT3,ZDT3,30,2,small,lhs,40,0,1
ZDT3,ZDT3,30,2,small,lhs,41,0,1
ZDT3,ZDT3,30,2,small,lhs,42,0,1
ZDT3,ZDT3,30,2,small,lhs,43,0,1
ZDT3,ZDT3,30,2,small,lhs,44,0,1
ZDT3,ZDT3,30,2,small,lhs,45,0,1
ZDT3,ZDT3,30,2,small,lhs,46,0,1
ZDT3,ZDT3,30,2,small,lhs,47,0,1
ZDT3,ZDT3,30,2,small,lhs,48,0,1
ZDT3,ZDT3,30,2,small,lhs,49,0,1
ZDT3,ZDT3,30,2,small,lhs,50,0,1
ZDT3,ZDT3,30,2,small,lhs,51,0,1
ZDT3,ZDT3,30,2,small,lhs,52,0,1
ZDT3,ZDT3,30,2,small,lhs,53,0,1
ZDT3,ZDT3,30,2,small,lhs,54,0,1
ZDT3,ZDT3,30,2,small,lhs,55,0,1
ZDT3,ZDT3,30,2,small,lhs,56,0,1
ZDT3,ZDT3,30,2,small,lhs,57,0,1
ZDT3,ZDT3,30,2,small,lhs,58,0,1
ZDT3,ZDT3,30,2,small,lhs,59,0,1
ZDT3,ZDT3,30,2,small,lhs,60,0,1
ZDT3,ZDT3,30,2,small,lhs,61,0,1
ZDT3,ZDT3,30,2,small,lhs,62,0,1
ZDT3,ZDT3,30,2,small,lhs,63,0,1
ZDT3,ZDT3,30,2,small,lhs,64,0,1
ZDT3,ZDT3,30,2,small,lhs,65,0,1
ZDT3,ZDT3,30,2,small,lhs,66,0,1
ZDT3,ZDT3,30,2,small,lhs,67,0,1
ZDT3,ZDT3,30,2,small,lhs,68,0,1
ZDT3,ZDT3,30,2,small,lhs,69,0,1
ZDT3,ZDT3,30,2,small,lhs,70,0,1
ZDT3,ZDT3,30,2,small,lhs,71,0,1
ZDT3,ZDT3,30,2,small,lhs,72,0,1
ZDT3,ZDT3,30,2,small,lhs,73,0,1
ZDT3,ZDT3,30,2,small,lhs,74,0,1
ZDT3,ZDT3,30,2,small,lhs,75,0,1
ZDT3,ZDT3,30,2,small,lhs,76,0,1
ZDT3,ZDT3,30,2,small,lhs,77,0,1
ZDT3,ZDT3,30,2,small,lhs,78,0,1
ZDT3,ZDT3,30,2,small,lhs,79,0,1
ZDT3,ZDT3,30,2,small,lhs,80,0,1
ZDT3,ZDT3,30,2,small,lhs,81,0,1
ZDT3,ZDT3,30,2,small,lhs,82,0,1
ZDT3,ZDT3,30,2,small,lhs,83,0,1
ZDT3,ZDT3,30,2,small,lhs,84,0,1
ZDT3,ZDT3,30,2,small,lhs,85,0,1
ZDT3,ZDT3,30,2,small,lhs,86,0,1
ZDT3,ZDT3,30,2,small,lhs,87,0,1
ZDT3,ZDT3,30,2,small,lhs,88,0,1
ZDT3,ZDT3,30,2,small,lhs,89,0,1
ZDT3,ZDT3,30,2,small,lhs,90,0,1
ZDT3,ZDT3,30,2,small,lhs,91,0,1
ZDT3,ZDT3,30,2,small,lhs,92,0,1
ZDT3,ZDT3,30,2,small,lhs,93,0,1
ZDT3,ZDT3,30,2,small,lhs,94,0,1
ZDT3,ZDT3,30,2,small,lhs,95,0,1
ZDT3,ZDT3,30,2,small,lhs,96,0,1
ZDT3,ZDT3,30,2,small,lhs,97,0,1
ZDT3,ZDT3,30,2,small,lhs,98,0,1
ZDT3,ZDT3,30,2,small,lhs,99,0,1
ZDT4,ZDT4,10,2,small,lhs,1,76,1
ZDT4,ZDT4,10,2,small,lhs,2,49,1
ZDT4,ZDT4,10,2,small,lhs,3,34,1
ZDT4,ZDT4,10,2,small,lhs,4,26,1
ZDT4,ZDT4,10,2,small,lhs,5,19,1
ZDT4,ZDT4,10,2,small,lhs,6,17,1
ZDT4,ZDT4,10,2,small,lhs,7,17,1
ZDT4,ZDT4,10,2,small,lhs,8,13,1
ZDT4,ZDT4,10,2,small,lhs,9,13,1
ZDT4,ZDT4,10,2,small,lhs,10,15,1
ZDT4,ZDT4,10,2,small,lhs,11,15,1
ZDT4,ZDT4,10,2,small,lhs,12,14,1
ZDT4,ZDT4,10,2,small,lhs,13,14,1
ZDT4,ZDT4,10,2,small,lhs,14,14,1
ZDT4,ZDT4,10,2,small,lhs,15,13,1
ZDT4,ZDT4,10,2,small,lhs,16,13,1
ZDT4,ZDT4,10,2,small,lhs,17,13,1
ZDT4,ZDT4,10,2,small,lhs,18,10,1
ZDT4,ZDT4,10,2,small,lhs,19,10,1
ZDT4,ZDT4,10,2,small,lhs,20,8,1
ZDT4,ZDT4,10,2,small,lhs,21,8,1
ZDT4,ZDT4,10,2,small,lhs,22,8,1
ZDT4,ZDT4,10,2,small,lhs,23,8,1
ZDT4,ZDT4,10,2,small,lhs,24,8,1
ZDT4,ZDT4,10,2,small,lhs,25,8,1
ZDT4,ZDT4,10,2,small,lhs,26,8,1
ZDT4,ZDT4,10,2,small,lhs,27,8,1
ZDT4,ZDT4,10,2,small,lhs,28,8,1
ZDT4,ZDT4,10,2,small,lhs,29,7,1
ZDT4,ZDT4,10,2,small,lhs,30,6,1
ZDT4,ZDT4,10,2,small,lhs,31,6,1
ZDT4,ZDT4,10,2,small,lhs,32,6,1
ZDT4,ZDT4,10,2,small,lhs,33,5,1
ZDT4,ZDT4,10,2,small,lhs,34,3,1
ZDT4,ZDT4,10,2,small,lhs,35,2,1
ZDT4,ZDT4,10,2,small,lhs,36,2,1
ZDT4,ZDT4,10,2,small,lhs,37,2,1
ZDT4,ZDT4,10,2,small,lhs,38,2,1
