exp,alg,problema,semente,igd_plus,hv,igd,gd,spacing,n_nd,n_aval,erro,selo
main,c141,BBOB_F5,20,0.005469996872944876,0.8932610426362545,0.00986753574352762,0.002696038553867903,0.00701945668656375,119,309,,
main,c141,BBOB_F5,21,0.011495693569528993,0.8728971700373142,0.019707753219163102,0.003672393870149001,0.006786627898833147,109,309,,
main,c141,BBOB_F5,22,0.008359753163981394,0.8830802035084129,0.015426484420965302,0.0033109095238818094,0.005584249471170849,109,309,,
main,c141,BBOB_F5,23,0.007799294030673378,0.8858111722313986,0.012026638348905465,0.0033911426061435145,0.00792750692405708,104,309,,
main,c141,BBOB_F5,24,0.005752275695805052,0.8922625476045544,0.010101489359807923,0.0026105060752067417,0.006050681104875479,121,309,,
main,c141,BBOB_F5,25,0.007034255950676193,0.8871587084991024,0.01263756951958148,0.0024084780934747535,0.012389734861382541,117,309,,
main,c141,BBOB_F5,26,0.0070176667927931945,0.8921460461979428,0.01690832028332888,0.0024646711901541917,0.008209655045650268,102,309,,
main,c141,BBOB_F5,27,0.02237453518684825,0.8457148664251567,0.0422937110435864,0.003396856629132016,0.007142919339622747,103,309,,
main,c141,BBOB_F5,28,0.006370597262420771,0.8905010596774188,0.012131429672596093,0.0030732664691719785,0.0074173752039677025,111,309,,
main,c141,BBOB_F5,42,0.00865025829273786,0.8831586926848581,0.023673030144509197,0.0022429868612453187,0.006448859373614116,107,309,,
main,c141,BBOB_F55,0,0.012244956000247505,1.130442710177441,0.151494406801752,0.0015851419292406586,0.004473895378181417,68,309,,
main,c141,BBOB_F55,1,0.3794326719305622,0.6789095768072028,0.3800066095754787,0.2887738439396562,0.014742986428679626,72,309,,
main,c141,BBOB_F55,2,0.4778838805502373,0.42518555715261475,0.47902734990587376,0.38819983049359524,0.010445516676189995,38,309,,
main,c141,BBOB_F55,3,0.235809316092068,0.8100642204088806,0.23826560589729906,0.21945376123909613,0.014979893258964597,57,309,,
main,c141,BBOB_F55,4,0.7212606664070572,0.2175971902813643,0.7212606664070572,0.458025826628489,0.015486922918153236,57,309,,
main,c141,BBOB_F55,5,0.43201343917511287,0.5760627909021907,0.43265664429837536,0.3599509017360224,0.015760270125379405,41,309,,
main,c141,BBOB_F55,6,0.5905650677712544,0.41294255532162966,0.5906944884456642,0.42803255323644257,0.010454553742639977,76,309,,
main,c141,BBOB_F55,7,0.11899982393633335,0.9566090901437416,0.12344607907206645,0.11708268348794679,0.029228136712665744,36,309,,
main,c141,BBOB_F55,8,0.3311828019079311,0.7138340209287674,0.3322600955619836,0.25744059303340633,0.011980766306245437,62,309,,
main,c141,BBOB_F55,9,0.30912758677786356,0.72874714024298,0.3114542349460068,0.23142328433198267,0.009581220337118501,82,309,,
main,c141,BBOB_F55,10,0.21736048139787864,0.869841951740684,0.21899894530488767,0.18116467992498533,0.01322566659546974,62,309,,
main,c141,BBOB_F55,11,0.4778750795659152,0.5146959258708848,0.47789849686683805,0.3608603859554259,0.0164301850527765,45,309,,
main,c141,BBOB_F55,12,0.49255659542908503,0.5427547261057782,0.4925696468537344,0.34521969178786344,0.007284915951148629,96,309,,
main,c141,BBOB_F55,13,0.3442046593919358,0.6842819537271052,0.34458202019879336,0.2646166539426671,0.021125277217065527,29,309,,
main,c141,BBOB_F55,14,0.5580090214520452,0.46109078640804685,0.5580790125290752,0.39283173714121,0.0074449951316327475,95,309,,
main,c141,BBOB_F55,15,0.32348342430754323,0.6984996379221282,0.33406573407624873,0.23545464578288,0.008287019587982558,83,309,,
main,c141,BBOB_F55,16,0.4974641769832083,0.5173684439783867,0.4974641769832083,0.36333767560315317,0.012021237924890927,49,309,,
main,c141,BBOB_F55,17,0.04004447638211026,1.068846386821835,0.08655537791998046,0.02254699904686773,0.05855040596394678,18,309,,
main,c141,BBOB_F55,18,0.01251003265448118,1.1302694920179717,0.1511638164641935,0.0018612641268351672,0.0037776191717023766,58,309,,
main,c141,BBOB_F55,19,0.28450269720364707,0.7475436823087795,0.2869565726529577,0.23195284011695197,0.01392914151989269,88,309,,
main,c141,BBOB_F55,20,0.47511041070001736,0.5699538860266252,0.4751347342170817,0.3165275986396252,0.008892826457637787,92,309,,
main,c141,BBOB_F55,21,0.01763048612292796,1.1226810449882,0.14877125410533484,0.010228327437207748,0.008550809672882487,24,309,,
main,c141,BBOB_F55,22,0.3296198036982717,0.7210200429923582,0.3305062024658034,0.26015028071682533,0.010404356533423502,82,309,,
main,c141,BBOB_F55,23,0.12092516229444412,0.9656829491796104,0.1570783691767368,0.12017558585806819,0.009851608283434937,38,309,,
main,c141,BBOB_F55,24,0.1205297474525011,0.9369605877214302,0.16705678775179866,0.12739246594974005,0.022653452228681398,39,309,,
main,c141,BBOB_F55,25,0.04997750448703452,1.0456872219871023,0.14458198212830578,0.01949564500367129,0.04968838515058288,13,309,,
main,c141,BBOB_F55,26,0.27973455313155904,0.7604759704234915,0.28043813491092245,0.23991750887335428,0.012157291182342623,79,309,,
main,c141,BBOB_F55,27,0.01210556700515457,1.130926282036154,0.14199042605786583,0.001576025620595212,0.005543570187783984,69,309,,
main,c141,BBOB_F55,28,0.32253286975444384,0.6963312405377247,0.322534587060384,0.23208303688515117,0.018777164418197146,61,309,,
main,c141,BBOB_F55,42,0.013118252746818312,1.1299062011854102,0.14710161951263762,0.003932488907501079,0.005252668570329322,47,309,,
main,c141,DDMOP7,0,,0.8331271884893431,,,0.07989877626017675,79,526,,REGUA_PROVISORIA
main,c141,DTLZ1,0,71.77754485443538,0.0,71.77754485443538,187.63052696674347,33.246408321768754,26,216,,
main,c141,DTLZ1,1,81.14182035337214,0.0,81.14182035337214,173.0380380371531,26.51674466326595,20,216,,
main,c141,DTLZ1,2,84.9716979638289,0.0,84.97367308617495,122.44234658220536,43.774710462621954,19,216,,
main,c141,DTLZ1,3,76.37185533693291,0.0,76.37405174168516,141.18350068889978,34.83357514210499,15,216,,
main,c141,DTLZ1,4,76.54413719080522,0.0,76.54484638484125,104.69860182335927,12.840425043705457,21,216,,
main,c141,DTLZ1,5,79.27990827176292,0.0,79.28109214797921,257.72895601934545,37.88113983811419,14,216,,
main,c141,DTLZ1,6,102.13634071179985,0.0,102.13634071179985,173.20270769221372,26.773370352475833,17,216,,
main,c141,DTLZ1,7,72.72417650969314,0.0,72.72493898982243,119.6298062458358,27.594698138113635,15,216,,
main,c141,DTLZ1,8,119.75107350071406,0.0,119.75107350071406,149.93683684293708,25.994304259246828,12,216,,
main,c141,DTLZ1,9,95.07740200202909,0.0,95.07740200202909,211.16484260760663,19.134375644098355,24,216,,
main,c141,DTLZ1,10,78.29160764484828,0.0,78.29226785098992,114.05494614659897,17.038813299299118,10,216,,
main,c141,DTLZ1,11,88.7042860408256,0.0,88.70489813903822,167.2283141418493,37.47974246501123,12,216,,
main,c141,DTLZ1,12,71.28157667617678,0.0,71.28157667617678,187.01539725320185,22.57190937269176,24,216,,
main,c141,DTLZ1,13,73.14183017033581,0.0,73.14183017033581,111.36660751913067,18.05614833626681,30,216,,
main,c141,DTLZ1,14,59.36266844405061,0.0,59.36266844405061,163.60983838329932,51.92722727210201,8,216,,
main,c141,DTLZ1,15,42.104237125843454,0.0,42.104237125843454,177.73624088498661,35.20602787592567,22,216,,
main,c141,DTLZ1,16,76.32149648711696,0.0,76.32369489083115,117.28932821839068,38.79948754221831,13,216,,
main,c141,DTLZ1,17,74.28492132304882,0.0,74.28492132304882,141.888492416929,23.896371599084226,21,216,,
main,c141,DTLZ1,18,72.35323004442779,0.0,72.35323004442779,104.19441126044775,15.126443826694068,22,216,,
main,c141,DTLZ1,19,84.67979119296521,0.0,84.67979119296521,108.79317092657827,25.18936963457082,12,216,,
main,c141,DTLZ1,20,83.39418528640479,0.0,83.39418528640479,108.79935163269333,30.69882039403025,9,216,,
main,c141,DTLZ1,21,89.36795169644375,0.0,89.36982935771678,145.92742132954243,19.634734865520123,21,216,,
main,c141,DTLZ1,22,54.75595803598797,0.0,54.75691623692382,103.5168012518925,53.03105912670285,7,216,,
main,c141,DTLZ1,23,72.97217167094193,0.0,72.97217167094193,106.80472509441901,13.53139192949663,34,216,,
main,c141,DTLZ1,24,68.43709243339663,0.0,68.43709243339663,121.50423936682677,28.72220398472346,13,216,,
main,c141,DTLZ1,25,84.86668724072565,0.0,84.86727671503648,170.23914309882363,23.178435861408463,12,216,,
main,c141,DTLZ1,26,73.14316686859398,0.0,73.14316686859398,118.2248747397326,38.87697562485154,10,216,,
main,c141,DTLZ1,27,72.8557375052626,0.0,72.8557375052626,125.3265667787821,28.94952504708807,19,216,,
main,c141,DTLZ1,28,93.69915953829745,0.0,93.69915953829745,157.2190058165162,38.76902493780026,16,216,,
main,c141,DTLZ1,42,87.39428928697984,0.0,87.39620924286005,112.08310996103376,30.28884093023805,12,216,,
main,c141,DTLZ2,0,0.03888717070527932,0.7157028188522702,0.07434772653737325,0.03265218504153666,0.049986249070877765,162,371,,
main,c141,DTLZ2,1,0.03634790938161885,0.7172169261222568,0.0636752482866085,0.028523677767950693,0.041693488599198684,169,371,,
main,c141,DTLZ2,2,0.040605195146522985,0.7184685578002488,0.06913813537647624,0.02595204076127377,0.04024844804103791,168,371,,
main,c141,DTLZ2,3,0.040042087413555735,0.7146378351166086,0.06652138210464287,0.028685638986099108,0.04830733571517402,171,371,,
main,c141,DTLZ2,4,0.037288147985322644,0.7122983933697118,0.06520753183935442,0.03303465055723589,0.04962461542484569,169,371,,
main,c141,DTLZ2,5,0.0372276878464089,0.720139052878225,0.06359807693608598,0.028776542248129096,0.03738209969043746,169,371,,
main,c141,DTLZ2,6,0.040326154621228405,0.715740715175604,0.06919900008043957,0.03151682981730377,0.039992371513005005,157,371,,
main,c141,DTLZ2,7,0.03966228475893844,0.7094219800678606,0.07154079215132403,0.03280892033296524,0.0392493410112592,174,371,,
main,c141,DTLZ2,8,0.03594624284727196,0.7192095309577027,0.05987130839808907,0.02619186087256836,0.04432896547103767,176,371,,
main,c141,DTLZ2,9,0.03874495825071983,0.7148388810401907,0.07284769044698622,0.02743851746254388,0.04197276152695436,158,371,,
main,c141,DTLZ2,10,0.034329130668108145,0.7219682665158667,0.06285588755683715,0.025210282648386338,0.04281554803037158,173,371,,
main,c141,DTLZ2,11,0.035818355336511384,0.7187349586722653,0.06806103488586963,0.026739608002681232,0.038317701261355946,169,371,,
main,c141,DTLZ2,12,0.033527990286883254,0.7231459250478972,0.06078581509458371,0.029248718228130313,0.04202627062918541,165,371,,
main,c141,DTLZ2,13,0.040642865937667076,0.710781382704151,0.06478635562013671,0.032166751673261024,0.04941189522702418,169,371,,
main,c141,DTLZ2,14,0.036464864818475926,0.7199967037098667,0.06263233455572585,0.030559914370876004,0.041816339635280884,169,371,,
main,c141,DTLZ2,15,0.04157309146412017,0.7117733857539501,0.07042500918446598,0.03115079282165809,0.039761173645413365,169,371,,
main,c141,DTLZ2,16,0.03347130369166055,0.7241340388428621,0.06386919338578959,0.029002593519272927,0.04568486300874936,180,371,,
main,c141,DTLZ2,17,0.03960614230631067,0.7117162973392718,0.06282844634091529,0.03269179785465863,0.04729373296931157,162,371,,
main,c141,DTLZ2,18,0.04059434839354421,0.7081705249155343,0.06692558597734535,0.031039542628857296,0.039915910367505976,165,371,,
main,c141,DTLZ2,19,0.03523124000516512,0.7174172484525515,0.06314209360209246,0.028947800079006037,0.04423920721882908,160,371,,
main,c141,DTLZ2,20,0.035362670035849045,0.7191498243367132,0.056429517363636696,0.027811421958861868,0.042094226087512676,175,371,,
main,c141,DTLZ2,21,0.04081863815075751,0.7120103201040092,0.07304049194269764,0.03131305970271033,0.042671717654775926,166,371,,
main,c141,DTLZ2,22,0.03738852321339249,0.716280447611755,0.06342495792590835,0.03279175095471555,0.04267449979245919,168,371,,
main,c141,DTLZ2,23,0.03648548718939497,0.7199009974743292,0.06376776993952549,0.03092111061222785,0.04079333694695522,178,371,,
main,c141,DTLZ2,24,0.03685239739450705,0.7180510564766214,0.06388120055984649,0.02927393626333522,0.04195993830861814,168,371,,
main,c141,DTLZ2,25,0.03845273400777377,0.7151489767551303,0.06146854259735875,0.04420587599541876,0.05838645296873085,179,371,,
main,c141,DTLZ2,26,0.04068221558861797,0.7130387818591694,0.06075749619725557,0.028980302334145957,0.049487139351313665,171,371,,
main,c141,DTLZ2,27,0.039573103036979675,0.7100415779998542,0.06462677588748433,0.03461719831390049,0.05249258119963808,171,371,,
main,c141,DTLZ2,28,0.03764582626509797,0.7147806716523266,0.06159325504015336,0.03063418253018399,0.03770499037337391,185,371,,
main,c141,DTLZ2,42,0.040861339601419175,0.7101051315805995,0.06839036031188406,0.037586271788823185,0.05387283576690936,173,371,,
main,c141,DTLZ3,0,231.21020963665043,0.0,231.2118306871634,312.43576536003496,223.3219669212321,7,371,,
main,c141,DTLZ3,1,225.23656932175768,0.0,225.2376868432409,244.8451674983787,54.04280838924091,9,371,,
main,c141,DTLZ3,2,227.27716747178198,0.0,227.27827499798326,246.08682479277394,29.137185719602833,10,371,,
main,c141,DTLZ3,3,230.23210232093794,0.0,230.23319567739892,257.0641255588761,43.71205324331507,11,371,,
main,c141,DTLZ3,4,221.5929251004725,0.0,221.5929251004725,255.62506661156846,67.87779347971565,14,371,,
main,c141,DTLZ3,5,225.7861780711557,0.0,225.78732576869214,308.0042005382051,104.38263196993954,11,371,,
main,c141,DTLZ3,6,226.4267028888644,0.0,226.42753828040892,256.467366265468,51.458009054785,16,371,,
main,c141,DTLZ3,7,236.26334074016606,0.0,236.26492713574805,512.9443878226673,75.3542238748707,19,371,,
main,c141,DTLZ3,8,235.17584684368163,0.0,235.1774405717117,271.0936946972367,43.490572042936414,11,371,,
main,c141,DTLZ3,9,226.77278590163098,0.0,226.77278590163098,283.5042927867646,40.897009775351115,13,371,,
main,c141,DTLZ3,10,238.0737311716767,0.0,238.07425621915314,386.7740075813014,69.42844844547919,14,371,,
main,c141,DTLZ3,11,224.04855408673282,0.0,224.0491119233227,284.0239165939837,25.534523182598726,9,371,,
main,c141,DTLZ3,12,209.90060950023434,0.0,209.9011783346701,243.62938410385672,37.684918153850255,19,371,,
main,c141,DTLZ3,13,234.5639393702826,0.0,234.5649962329955,351.3058595774976,118.80471716107564,11,371,,
main,c141,DTLZ3,14,247.91662155532143,0.0,247.9181411803071,380.4945588353236,147.81242866567675,8,371,,
main,c141,DTLZ3,15,232.71443891825226,0.0,232.71443909605887,281.9265258464456,50.333568395814275,14,371,,
main,c141,DTLZ3,16,293.5539291190719,0.0,293.5552060225701,451.74105771945153,189.8298804546055,7,371,,
main,c141,DTLZ3,17,224.10013289681697,0.0,224.10161544674997,246.6489198397927,66.00809545567853,11,371,,
main,c141,DTLZ3,18,232.59709623333,0.0,232.59870762256952,288.7730794431219,103.36887983437443,13,371,,
main,c141,DTLZ3,19,210.06722000993085,0.0,210.06839999257102,268.24799143546755,80.04342819923706,8,371,,
main,c141,DTLZ3,20,215.50102680679612,0.0,215.50166748582214,310.47703901464456,49.61755615180212,17,371,,
main,c141,DTLZ3,21,227.0032074536419,0.0,227.00326363897113,251.49513124884692,60.14084397752641,21,371,,
main,c141,DTLZ3,22,245.6607101253374,0.0,245.66221121136638,395.0960376463861,173.17900917523608,8,371,,
main,c141,DTLZ3,23,219.30151125655863,0.0,219.30151125655863,261.816164120389,36.23504620551403,27,371,,
main,c141,DTLZ3,24,214.46108682226279,0.0,214.46226027333665,295.24558671449256,57.45404279330417,16,371,,
main,c141,DTLZ3,25,210.79539994157147,0.0,210.7965758521472,301.41678029269724,81.63458256916124,10,371,,
main,c141,DTLZ3,26,226.7135728492668,0.0,226.7152345291493,259.8953453611309,134.14053157605727,11,371,,
main,c141,DTLZ3,27,233.48040148339686,0.0,233.48147961373357,273.51825844853704,52.28545200378703,9,371,,
main,c141,DTLZ3,28,226.86179672621992,0.0,226.86345732091894,275.78367805285603,209.82705639011385,6,371,,
main,c141,DTLZ3,42,226.76976469036148,0.0,226.7714174682319,344.499012496595,81.7893707974932,9,371,,
main,c141,DTLZ4,0,0.2654654742873318,0.15361007440013885,0.431468680884861,0.2940821814360147,0.1703579096209237,20,371,,
main,c141,DTLZ4,1,0.22478352861520376,0.14452524070941236,0.36687248930313,0.28286563523427205,0.28186817708735884,27,371,,
main,c141,DTLZ4,2,0.4392953486417362,0.1109779796600343,0.6790287826337353,0.48499920330251,0.34412208576210457,18,371,,
main,c141,DTLZ4,3,0.4225051404497274,0.033527475430380885,0.5490305449421492,0.5202214032152412,0.34483979982931,17,371,,
main,c141,DTLZ4,4,0.2930587479757622,0.131493629190363,0.39125018952464524,0.2629413824471766,0.4067878314212487,16,371,,
main,c141,DTLZ4,5,0.24489320849301413,0.1424085740466614,0.3892282065386321,0.2759613095339535,0.16764253863196393,25,371,,
main,c141,DTLZ4,6,0.3702614087236222,0.10569260508680449,0.5310973739948341,0.5588192346038175,0.1935566240845468,23,371,,
main,c141,DTLZ4,7,0.2636250390351002,0.1878360481996619,0.35899796943849327,0.21538564317728115,0.20550612937792126,24,371,,
main,c141,DTLZ4,8,0.2958144764459729,0.15298924029470107,0.49373601753409774,0.30186023897340075,0.13817945058223896,18,371,,
main,c141,DTLZ4,9,0.31730314768677376,0.12339188908468104,0.4717768253771622,0.33052853112874414,0.20327111863419442,25,371,,
main,c141,DTLZ4,10,0.2805980704210141,0.11297248840541411,0.42198153933269306,0.31346144324946834,0.16186427236670214,37,371,,
main,c141,DTLZ4,11,0.20619665823497804,0.264625993345642,0.37647107918360356,0.23255286662426655,0.47377828084922174,22,371,,
main,c141,DTLZ4,12,0.22608975541186943,0.16442373918938677,0.36235145769209,0.2920489073788798,0.13884190261392615,21,371,,
main,c141,DTLZ4,13,0.5284768486800664,0.0031995747089387065,0.6966960306333039,0.6310656071420613,0.242863197559771,28,371,,
main,c141,DTLZ4,14,0.19688529453176476,0.23570141329417307,0.3675766563799041,0.11592331429689967,0.16037416904772198,16,371,,
main,c141,DTLZ4,15,0.41791479664678255,0.08054757350338178,0.5683354201689543,0.3426983777155779,0.35616115467013626,23,371,,
main,c141,DTLZ4,16,0.29582773725250033,0.12022343372279996,0.5195568535167363,0.10928973970663017,0.10510538739733102,16,371,,
main,c141,DTLZ4,17,0.37849848800037555,0.04708037174495078,0.5184495810318545,0.37577890296677363,0.26487565360618825,27,371,,
