cfg,label,seed,file,n_header,n_footer,hdr_full,hdr_disp,ftr_run,ftr_disp,bad,ts_h_min,ts_h_max,ts_f_max,path
e81,BBOB_F1,42,exp_main_e81_BBOB_F1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:02:11.456+00:00,2026-07-26T13:02:11.456+00:00,2026-07-26T13:07:13.820+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F1/42/exp_main_e81_BBOB_F1_42.jsonl
e81,DTLZ4,42,exp_main_e81_DTLZ4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:16:33.667+00:00,2026-07-26T13:16:33.667+00:00,2026-07-26T13:29:00.902+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ4/42/exp_main_e81_DTLZ4_42.jsonl
e81,MMF4,42,exp_main_e81_MMF4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:22:48.091+00:00,2026-07-26T11:22:48.091+00:00,2026-07-26T11:23:00.175+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF4/42/exp_main_e81_MMF4_42.jsonl
e81,MMF11_L,42,exp_main_e81_MMF11_L_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:22:48.087+00:00,2026-07-26T11:22:48.087+00:00,2026-07-26T11:22:59.886+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF11_L/42/exp_main_e81_MMF11_L_42.jsonl
e81,q10_ZDT4,42,exp_batch_e81_ZDT4_42.jsonl,95,95,1,94,1,94,0,2026-07-24T11:46:33.948+00:00,2026-07-28T18:42:14.673+00:00,2026-07-28T18:42:14.673+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_ZDT4/42/exp_batch_e81_ZDT4_42.jsonl
e81,DTLZ2,42,exp_main_e81_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:13:44.806+00:00,2026-07-26T13:13:44.806+00:00,2026-07-26T13:25:29.942+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ2/42/exp_main_e81_DTLZ2_42.jsonl
e81,ZDT3,42,exp_main_e81_ZDT3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:18:40.056+00:00,2026-07-26T13:18:40.056+00:00,2026-07-26T15:45:40.035+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT3/42/exp_main_e81_ZDT3_42.jsonl
e81,ZDT4,42,exp_main_e81_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:11:03.571+00:00,2026-07-26T13:11:03.571+00:00,2026-07-26T13:16:30.168+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT4/42/exp_main_e81_ZDT4_42.jsonl
e81,BBOB_F49,42,exp_main_e81_BBOB_F49_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:07:17.236+00:00,2026-07-26T13:07:17.236+00:00,2026-07-26T13:12:40.731+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F49/42/exp_main_e81_BBOB_F49_42.jsonl
e81,BBOB_F22,42,exp_main_e81_BBOB_F22_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:03:12.684+00:00,2026-07-26T13:03:12.684+00:00,2026-07-26T13:08:26.227+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F22/42/exp_main_e81_BBOB_F22_42.jsonl
e81,q10_DTLZ2,42,exp_batch_e81_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T23:43:37.084+00:00,2026-07-26T23:43:37.084+00:00,2026-07-27T01:18:59.886+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_DTLZ2/42/exp_batch_e81_DTLZ2_42.jsonl
e81,WFG4,42,exp_main_e81_WFG4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T16:13:40.361+00:00,2026-07-26T16:13:40.361+00:00,2026-07-26T17:12:39.116+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG4/42/exp_main_e81_WFG4_42.jsonl
e81,WFG2,42,exp_main_e81_WFG2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T16:40:19.615+00:00,2026-07-26T16:40:19.615+00:00,2026-07-26T17:39:42.701+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG2/42/exp_main_e81_WFG2_42.jsonl
e81,WFG5,42,exp_main_e81_WFG5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T16:11:18.777+00:00,2026-07-26T16:11:18.777+00:00,2026-07-26T17:12:01.080+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/WFG5/42/exp_main_e81_WFG5_42.jsonl
e81,ZDT1,42,exp_main_e81_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:25:33.420+00:00,2026-07-26T13:25:33.420+00:00,2026-07-26T15:49:26.891+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT1/42/exp_main_e81_ZDT1_42.jsonl
e81,ZDT6,42,exp_main_e81_ZDT6_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:12:44.139+00:00,2026-07-26T13:12:44.139+00:00,2026-07-26T13:18:36.409+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/ZDT6/42/exp_main_e81_ZDT6_42.jsonl
e81,DTLZ7,42,exp_main_e81_DTLZ7_42.jsonl,1,2,1,0,1,1,0,2026-07-26T17:12:04.594+00:00,2026-07-26T17:12:04.594+00:00,2026-07-26T18:25:13.588+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ7/42/exp_main_e81_DTLZ7_42.jsonl
e81,BBOB_F5,42,exp_main_e81_BBOB_F5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:08:22.687+00:00,2026-07-26T13:08:22.687+00:00,2026-07-26T13:13:41.519+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F5/42/exp_main_e81_BBOB_F5_42.jsonl
e81,q10_ZDT1,42,exp_batch_e81_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T22:40:10.067+00:00,2026-07-26T22:40:10.067+00:00,2026-07-27T00:53:31.828+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/q10_ZDT1/42/exp_batch_e81_ZDT1_42.jsonl
e81,DTLZ1,42,exp_main_e81_DTLZ1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:16:38.915+00:00,2026-07-26T12:16:38.915+00:00,2026-07-26T12:18:47.125+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/DTLZ1/42/exp_main_e81_DTLZ1_42.jsonl
e81,MMF1,42,exp_main_e81_MMF1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T11:22:48.072+00:00,2026-07-26T11:22:48.072+00:00,2026-07-26T11:23:00.283+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/MMF1/42/exp_main_e81_MMF1_42.jsonl
e81,BBOB_F17,42,exp_main_e81_BBOB_F17_42.jsonl,1,2,1,0,1,1,0,2026-07-26T13:02:59.274+00:00,2026-07-26T13:02:59.274+00:00,2026-07-26T13:08:19.313+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/e81/BBOB_F17/42/exp_main_e81_BBOB_F17_42.jsonl
c154,BBOB_F37,42,exp_main_c154_BBOB_F37_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.386+00:00,2026-07-26T10:05:09.386+00:00,2026-07-26T16:48:55.047+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F37/42/exp_main_c154_BBOB_F37_42.jsonl
c154,BBOB_F1,42,exp_main_c154_BBOB_F1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.387+00:00,2026-07-26T10:05:09.387+00:00,2026-07-26T18:31:40.706+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F1/42/exp_main_c154_BBOB_F1_42.jsonl
c154,MMF4,42,exp_main_c154_MMF4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.382+00:00,2026-07-26T10:05:09.382+00:00,2026-07-26T10:08:04.062+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF4/42/exp_main_c154_MMF4_42.jsonl
c154,MMF11_L,42,exp_main_c154_MMF11_L_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.382+00:00,2026-07-26T10:05:09.382+00:00,2026-07-26T10:08:45.050+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF11_L/42/exp_main_c154_MMF11_L_42.jsonl
c154,ZDT4,42,exp_main_c154_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.382+00:00,2026-07-26T10:05:09.382+00:00,2026-07-26T16:38:04.560+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/ZDT4/42/exp_main_c154_ZDT4_42.jsonl
c154,BBOB_F49,42,exp_main_c154_BBOB_F49_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.389+00:00,2026-07-26T10:05:09.389+00:00,2026-07-26T16:00:10.001+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F49/42/exp_main_c154_BBOB_F49_42.jsonl
c154,BBOB_F22,42,exp_main_c154_BBOB_F22_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.386+00:00,2026-07-26T10:05:09.386+00:00,2026-07-26T16:58:02.849+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F22/42/exp_main_c154_BBOB_F22_42.jsonl
c154,BBOB_F5,42,exp_main_c154_BBOB_F5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.387+00:00,2026-07-26T10:05:09.387+00:00,2026-07-26T17:59:58.080+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F5/42/exp_main_c154_BBOB_F5_42.jsonl
c154,DTLZ1,42,exp_main_c154_DTLZ1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T14:25:35.936+00:00,2026-07-26T14:25:35.936+00:00,2026-07-26T16:31:10.699+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/DTLZ1/42/exp_main_c154_DTLZ1_42.jsonl
c154,MMF1,42,exp_main_c154_MMF1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.382+00:00,2026-07-26T10:05:09.382+00:00,2026-07-26T10:08:02.286+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF1/42/exp_main_c154_MMF1_42.jsonl
c154,BBOB_F17,42,exp_main_c154_BBOB_F17_42.jsonl,1,2,1,0,1,1,0,2026-07-26T10:05:09.387+00:00,2026-07-26T10:05:09.387+00:00,2026-07-26T16:38:54.833+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F17/42/exp_main_c154_BBOB_F17_42.jsonl
b5r,BBOB_F37,42,exp_off_b5r_BBOB_F37_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:19:14.232+00:00,2026-07-26T12:19:14.232+00:00,2026-07-26T12:21:32.450+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F37/42/exp_off_b5r_BBOB_F37_42.jsonl
b5r,swap_small-lhs_ZDT4,42,exp_sweep-small-lhs_b5r_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:10:50.665+00:00,2026-07-26T12:10:50.665+00:00,2026-07-26T12:13:35.971+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-lhs_ZDT4/42/exp_sweep-small-lhs_b5r_ZDT4_42.jsonl
b5r,BBOB_F55,42,exp_off_b5r_BBOB_F55_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:21:03.728+00:00,2026-07-26T12:21:03.728+00:00,2026-07-26T12:23:22.936+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F55/42/exp_off_b5r_BBOB_F55_42.jsonl
b5r,WFG9,42,exp_off_b5r_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:34:31.952+00:00,2026-07-26T12:34:31.952+00:00,2026-07-26T12:37:09.956+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/WFG9/42/exp_off_b5r_WFG9_42.jsonl
b5r,swap_medium-mvns_DTLZ2,42,exp_sweep-medium-mvns_b5r_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:50:51.395+00:00,2026-07-26T12:50:51.395+00:00,2026-07-26T13:02:08.145+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-mvns_DTLZ2/42/exp_sweep-medium-mvns_b5r_DTLZ2_42.jsonl
b5r,swap_medium-mvns_MMF16_20,42,exp_sweep-medium-mvns_b5r_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:50:52.040+00:00,2026-07-26T12:50:52.040+00:00,2026-07-26T13:02:56.794+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-mvns_MMF16_20/42/exp_sweep-medium-mvns_b5r_MMF16_20_42.jsonl
b5r,WFG1,42,exp_off_b5r_WFG1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:31:11.362+00:00,2026-07-26T12:31:11.362+00:00,2026-07-26T12:33:52.764+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/WFG1/42/exp_off_b5r_WFG1_42.jsonl
b5r,swap_medium-lhs_WFG9,42,exp_sweep-medium-lhs_b5r_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:38:52.975+00:00,2026-07-26T12:38:52.975+00:00,2026-07-26T12:46:30.652+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-lhs_WFG9/42/exp_sweep-medium-lhs_b5r_WFG9_42.jsonl
b5r,MMF16_20,42,exp_off_b5r_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:29:41.887+00:00,2026-07-26T12:29:41.887+00:00,2026-07-26T12:34:31.537+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/MMF16_20/42/exp_off_b5r_MMF16_20_42.jsonl
b5r,DTLZ3,42,exp_off_b5r_DTLZ3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:22:11.377+00:00,2026-07-26T12:22:11.377+00:00,2026-07-26T12:29:40.270+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/DTLZ3/42/exp_off_b5r_DTLZ3_42.jsonl
b5r,swap_medium-lhs_ZDT4,42,exp_sweep-medium-lhs_b5r_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:46:32.491+00:00,2026-07-26T12:46:32.491+00:00,2026-07-26T12:52:02.674+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-lhs_ZDT4/42/exp_sweep-medium-lhs_b5r_ZDT4_42.jsonl
b5r,BBOB_F1,42,exp_off_b5r_BBOB_F1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:17:05.355+00:00,2026-07-26T12:17:05.355+00:00,2026-07-26T12:19:23.195+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F1/42/exp_off_b5r_BBOB_F1_42.jsonl
b5r,DTLZ4,42,exp_off_b5r_DTLZ4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:23:24.461+00:00,2026-07-26T12:23:24.461+00:00,2026-07-26T12:28:41.934+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/DTLZ4/42/exp_off_b5r_DTLZ4_42.jsonl
b5r,MMF4,42,exp_off_b5r_MMF4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:29:47.773+00:00,2026-07-26T12:29:47.773+00:00,2026-07-26T12:32:02.963+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/MMF4/42/exp_off_b5r_MMF4_42.jsonl
b5r,MMF11_L,42,exp_off_b5r_MMF11_L_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:28:43.417+00:00,2026-07-26T12:28:43.417+00:00,2026-07-26T12:31:09.785+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/MMF11_L/42/exp_off_b5r_MMF11_L_42.jsonl
b5r,swap_medium-lhs_DTLZ2,42,exp_sweep-medium-lhs_b5r_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:38:09.664+00:00,2026-07-26T12:38:09.664+00:00,2026-07-26T12:50:50.516+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-lhs_DTLZ2/42/exp_sweep-medium-lhs_b5r_DTLZ2_42.jsonl
b5r,DTLZ2,42,exp_off_b5r_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:21:42.014+00:00,2026-07-26T12:21:42.014+00:00,2026-07-26T12:26:25.366+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/DTLZ2/42/exp_off_b5r_DTLZ2_42.jsonl
b5r,swap_small-mvns_ZDT1,42,exp_sweep-small-mvns_b5r_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:14:00.912+00:00,2026-07-26T12:14:00.912+00:00,2026-07-26T12:17:32.973+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-mvns_ZDT1/42/exp_sweep-small-mvns_b5r_ZDT1_42.jsonl
b5r,ZDT3,42,exp_off_b5r_ZDT3_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:34:44.716+00:00,2026-07-26T12:34:44.716+00:00,2026-07-26T12:38:15.444+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/ZDT3/42/exp_off_b5r_ZDT3_42.jsonl
b5r,ZDT4,42,exp_off_b5r_ZDT4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:36:37.173+00:00,2026-07-26T12:36:37.173+00:00,2026-07-26T12:38:51.487+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/ZDT4/42/exp_off_b5r_ZDT4_42.jsonl
b5r,BBOB_F49,42,exp_off_b5r_BBOB_F49_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:19:24.661+00:00,2026-07-26T12:19:24.661+00:00,2026-07-26T12:21:40.515+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F49/42/exp_off_b5r_BBOB_F49_42.jsonl
b5r,swap_small-lhs_DTLZ2,42,exp_sweep-small-lhs_b5r_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:05:32.847+00:00,2026-07-26T12:05:32.847+00:00,2026-07-26T12:10:30.400+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-lhs_DTLZ2/42/exp_sweep-small-lhs_b5r_DTLZ2_42.jsonl
b5r,swap_small-lhs_MMF16_20,42,exp_sweep-small-lhs_b5r_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:09:04.478+00:00,2026-07-26T12:09:04.478+00:00,2026-07-26T12:13:53.663+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-lhs_MMF16_20/42/exp_sweep-small-lhs_b5r_MMF16_20_42.jsonl
b5r,swap_medium-mvns_ZDT1,42,exp_sweep-medium-mvns_b5r_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:52:12.785+00:00,2026-07-26T12:52:12.785+00:00,2026-07-26T13:03:10.247+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-mvns_ZDT1/42/exp_sweep-medium-mvns_b5r_ZDT1_42.jsonl
b5r,BBOB_F22,42,exp_off_b5r_BBOB_F22_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:18:48.879+00:00,2026-07-26T12:18:48.879+00:00,2026-07-26T12:21:02.279+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F22/42/exp_off_b5r_BBOB_F22_42.jsonl
b5r,swap_small-lhs_WFG9,42,exp_sweep-small-lhs_b5r_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:09:38.659+00:00,2026-07-26T12:09:38.659+00:00,2026-07-26T12:12:20.909+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-lhs_WFG9/42/exp_sweep-small-lhs_b5r_WFG9_42.jsonl
b5r,swap_medium-mvns_WFG9,42,exp_sweep-medium-mvns_b5r_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:52:04.203+00:00,2026-07-26T12:52:04.203+00:00,2026-07-26T12:59:32.164+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-mvns_WFG9/42/exp_sweep-medium-mvns_b5r_WFG9_42.jsonl
b5r,swap_small-lhs_ZDT1,42,exp_sweep-small-lhs_b5r_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:10:32.353+00:00,2026-07-26T12:10:32.353+00:00,2026-07-26T12:13:59.375+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-lhs_ZDT1/42/exp_sweep-small-lhs_b5r_ZDT1_42.jsonl
b5r,swap_medium-lhs_MMF16_20,42,exp_sweep-medium-lhs_b5r_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:38:16.961+00:00,2026-07-26T12:38:16.961+00:00,2026-07-26T12:50:49.582+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-lhs_MMF16_20/42/exp_sweep-medium-lhs_b5r_MMF16_20_42.jsonl
b5r,swap_small-mvns_DTLZ2,42,exp_sweep-small-mvns_b5r_DTLZ2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:12:22.434+00:00,2026-07-26T12:12:22.434+00:00,2026-07-26T12:17:03.440+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-mvns_DTLZ2/42/exp_sweep-small-mvns_b5r_DTLZ2_42.jsonl
b5r,WFG4,42,exp_off_b5r_WFG4_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:32:04.476+00:00,2026-07-26T12:32:04.476+00:00,2026-07-26T12:34:43.135+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/WFG4/42/exp_off_b5r_WFG4_42.jsonl
b5r,swap_small-mvns_WFG9,42,exp_sweep-small-mvns_b5r_WFG9_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:13:55.163+00:00,2026-07-26T12:13:55.163+00:00,2026-07-26T12:16:33.867+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-mvns_WFG9/42/exp_sweep-small-mvns_b5r_WFG9_42.jsonl
b5r,WFG2,42,exp_off_b5r_WFG2_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:31:54.372+00:00,2026-07-26T12:31:54.372+00:00,2026-07-26T12:34:30.356+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/WFG2/42/exp_off_b5r_WFG2_42.jsonl
b5r,WFG5,42,exp_off_b5r_WFG5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:33:54.294+00:00,2026-07-26T12:33:54.294+00:00,2026-07-26T12:36:35.650+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/WFG5/42/exp_off_b5r_WFG5_42.jsonl
b5r,ZDT1,42,exp_off_b5r_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:34:33.089+00:00,2026-07-26T12:34:33.089+00:00,2026-07-26T12:38:08.152+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/ZDT1/42/exp_off_b5r_ZDT1_42.jsonl
b5r,ZDT6,42,exp_off_b5r_ZDT6_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:37:11.482+00:00,2026-07-26T12:37:11.482+00:00,2026-07-26T12:39:32.235+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/ZDT6/42/exp_off_b5r_ZDT6_42.jsonl
b5r,swap_small-mvns_ZDT4,42,exp_sweep-small-mvns_b5r_ZDT4_42.jsonl,1,1,1,0,1,0,0,2026-07-24T00:17:13.573+00:00,2026-07-24T00:17:13.573+00:00,2026-07-24T00:19:40.225+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-mvns_ZDT4/42/exp_sweep-small-mvns_b5r_ZDT4_42.jsonl
b5r,swap_small-mvns_MMF16_20,42,exp_sweep-small-mvns_b5r_MMF16_20_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:13:37.522+00:00,2026-07-26T12:13:37.522+00:00,2026-07-26T12:19:12.769+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_small-mvns_MMF16_20/42/exp_sweep-small-mvns_b5r_MMF16_20_42.jsonl
b5r,DTLZ7,42,exp_off_b5r_DTLZ7_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:26:27.247+00:00,2026-07-26T12:26:27.247+00:00,2026-07-26T12:31:52.841+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/DTLZ7/42/exp_off_b5r_DTLZ7_42.jsonl
b5r,BBOB_F5,42,exp_off_b5r_BBOB_F5_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:19:54.692+00:00,2026-07-26T12:19:54.692+00:00,2026-07-26T12:22:09.863+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F5/42/exp_off_b5r_BBOB_F5_42.jsonl
b5r,DTLZ1,42,exp_off_b5r_DTLZ1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:21:33.876+00:00,2026-07-26T12:21:33.876+00:00,2026-07-26T12:27:24.424+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/DTLZ1/42/exp_off_b5r_DTLZ1_42.jsonl
b5r,MMF1,42,exp_off_b5r_MMF1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:27:25.969+00:00,2026-07-26T12:27:25.969+00:00,2026-07-26T12:29:46.254+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/MMF1/42/exp_off_b5r_MMF1_42.jsonl
b5r,swap_medium-lhs_ZDT1,42,exp_sweep-medium-lhs_b5r_ZDT1_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:39:33.805+00:00,2026-07-26T12:39:33.805+00:00,2026-07-26T12:52:11.202+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/swap_medium-lhs_ZDT1/42/exp_sweep-medium-lhs_b5r_ZDT1_42.jsonl
b5r,BBOB_F17,42,exp_off_b5r_BBOB_F17_42.jsonl,1,2,1,0,1,1,0,2026-07-26T12:17:34.472+00:00,2026-07-26T12:17:34.472+00:00,2026-07-26T12:19:53.205+00:00,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5r/BBOB_F17/42/exp_off_b5r_BBOB_F17_42.jsonl
