problema,geracao,N,n_front_ev,n_front_rec,pos,sel_rec,ok_forte,in_front,cand_eucli,sig_pos,k_local
DTLZ7,596,100,23,23,47,47,True,True,0.5189434923254718,0.5189434885978699,20
DTLZ7,600,100,26,26,0,0,True,True,0.2968509113671241,0.29685091972351074,20
DTLZ7,604,100,30,30,90,90,True,True,0.3915315289609561,0.3915315270423889,20
DTLZ7,608,100,34,34,2,2,True,True,0.4272837864041559,0.42728379368782043,20
DTLZ7,612,100,32,32,41,41,True,True,0.5037469148841986,0.5037469267845154,20
DTLZ7,616,100,29,29,23,23,True,True,0.4262346081539933,0.4262346029281616,20
DTLZ7,620,100,27,27,4,4,True,True,0.5074540315139411,0.5074540376663208,20
DTLZ7,624,100,23,23,31,31,True,True,0.3551747861486071,0.3551747798919678,20
DTLZ7,628,100,24,24,91,91,True,True,0.3170715073508877,0.31707149744033813,20
DTLZ7,632,100,28,28,35,35,True,True,0.4273739082073767,0.4273739159107208,20
DTLZ7,636,100,35,35,43,43,True,True,0.4434733822854182,0.44347336888313293,20
DTLZ7,640,100,26,26,1,1,True,True,0.41104968526598806,0.4110496938228607,20
DTLZ7,644,100,33,33,29,29,True,True,0.3476397332656332,0.3476397395133972,20
DTLZ7,648,100,23,23,60,60,True,True,0.4254573982516131,0.4254573881626129,20
MMF1,4,25,1,1,1,1,True,True,22.603267564179315,22.603267669677734,20
MMF1,8,28,3,3,10,10,True,True,1.0498710427445128,1.0498710870742798,20
MMF1,12,31,6,6,19,19,True,True,0.46089560345804953,0.4608955979347229,20
MMF1,16,33,4,4,13,13,True,True,0.18817055304276867,0.18817055225372314,20
MMF1,20,35,3,3,29,29,True,True,0.683986897741458,0.6839869022369385,20
MMF1,24,38,5,5,16,16,True,True,0.10344696338941828,0.10344696044921875,20
MMF1,28,41,9,9,5,5,True,True,1.9744637126855795,1.974463701248169,20
MMF1,32,44,5,5,13,13,True,True,5.203247586142964,5.203247547149658,20
MMF1,36,46,14,19,11,11,True,True,0.6029176018790456,0.6029176115989685,20
MMF1,40,48,12,12,43,43,True,True,1.5855064662343354,1.5855064392089844,20
MMF1,44,50,13,13,18,18,True,True,2.463782689957659,2.463782787322998,20
MMF1,48,53,21,21,16,16,True,True,7.803573224293325,7.803573131561279,20
MMF1,52,56,2,2,26,26,True,True,3.8156636969523654,3.8156638145446777,20
MMF1,56,59,28,28,45,45,True,True,3.0673387702699135,3.067338705062866,20
MMF11_L,4,25,18,18,5,5,True,True,0.8581250941886597,0.8581250905990601,20
MMF11_L,8,28,16,17,6,6,True,True,0.46957850799242584,0.46957850456237793,20
MMF11_L,12,31,10,10,0,0,True,True,0.7645652266897318,0.7645652294158936,20
MMF11_L,16,33,15,15,4,4,True,True,1.1128555468930423,1.1128555536270142,20
MMF11_L,20,36,14,14,0,0,True,True,0.5777103803460762,0.5777103900909424,20
MMF11_L,24,39,16,22,2,2,True,True,0.3134022228857111,0.3134022355079651,20
MMF11_L,28,41,24,24,35,35,True,True,0.3455472560165399,0.34554725885391235,20
MMF11_L,32,43,16,16,0,0,True,True,0.6929622834435697,0.6929622888565063,20
MMF11_L,36,45,22,24,31,31,True,True,0.15090493162661367,0.15090493857860565,20
MMF11_L,40,48,26,26,14,14,True,True,6.269929607254105,6.2699294090271,20
MMF11_L,44,51,29,29,8,8,True,True,0.24004893248505246,0.24004893004894257,20
MMF11_L,48,53,24,24,47,47,True,True,0.6681620661058235,0.6681620478630066,20
MMF11_L,52,55,24,24,7,7,True,True,0.7236714537348524,0.7236714363098145,20
MMF11_L,56,57,20,20,14,14,True,True,0.6314343767966174,0.6314343810081482,20
MMF11_L,60,59,23,23,14,14,True,True,0.35230474449884436,0.35230475664138794,20
MMF16_20,4,100,30,30,21,21,True,True,0.3971238861453589,0.39712387323379517,20
MMF16_20,8,100,12,12,83,83,True,True,0.6221283417735726,0.6221283674240112,20
MMF16_20,12,100,22,22,4,4,True,True,0.49804035279812775,0.4980403482913971,20
MMF16_20,16,100,20,20,76,76,True,True,0.48111945951801355,0.48111945390701294,20
MMF16_20,20,100,26,26,92,92,True,True,0.4130810754956313,0.4130810797214508,20
MMF16_20,24,100,22,22,14,14,True,True,0.36695287650680347,0.3669528663158417,20
MMF16_20,28,100,36,36,65,65,True,True,0.5074143016342778,0.5074142813682556,20
MMF16_20,32,100,16,16,30,30,True,True,0.47851883715376786,0.47851884365081787,20
MMF16_20,36,100,40,40,56,56,True,True,0.7814536207456759,0.7814536094665527,20
MMF16_20,40,100,19,19,33,33,True,True,0.5001657413534638,0.5001657605171204,20
MMF16_20,44,100,13,13,70,70,True,True,0.5184404614300825,0.5184404850006104,20
MMF16_20,48,100,13,13,10,10,True,True,0.5408862828893843,0.5408862829208374,20
MMF16_20,52,100,14,14,80,80,True,True,0.4465142519327048,0.4465142488479614,20
MMF16_20,56,100,21,21,0,0,True,True,0.41741974241077895,0.4174197316169739,20
MMF16_20,60,100,13,13,8,8,True,True,0.566997632003647,0.5669976472854614,20
MMF16_20,64,100,9,9,3,3,True,True,0.47072005662280164,0.4707200527191162,20
MMF16_20,68,100,12,12,64,64,True,True,0.5783915372876709,0.5783915519714355,20
MMF16_20,72,100,12,12,46,46,True,True,0.4907609970163709,0.49076101183891296,20
MMF16_20,76,100,11,11,57,57,True,True,0.5459006896391432,0.5459007024765015,20
MMF16_20,80,100,21,21,78,78,True,True,0.4532259399323223,0.4532259404659271,20
MMF16_20,84,100,31,31,7,7,True,True,0.41011162175747534,0.4101116359233856,20
MMF16_20,88,100,22,22,44,44,True,True,0.3306863015774841,0.3306863009929657,20
MMF16_20,92,100,20,20,51,51,True,True,0.38474720067292556,0.3847472071647644,20
MMF16_20,96,100,21,21,25,25,True,True,0.2935675685232141,0.29356756806373596,20
MMF16_20,100,100,9,9,68,68,True,True,0.3854523287784562,0.3854523301124573,20
MMF16_20,104,100,13,13,61,61,True,True,0.23216736090567275,0.23216736316680908,20
MMF16_20,108,100,10,10,78,78,True,True,0.42963755588245983,0.4296375513076782,20
MMF16_20,112,100,10,10,41,41,True,True,0.2277271133470256,0.22772711515426636,20
MMF16_20,116,100,8,8,44,44,True,True,1.2684429666532544,1.268442988395691,20
MMF16_20,120,100,8,8,34,34,True,True,0.9566308478391099,0.9566308259963989,20
MMF16_20,124,100,12,12,75,75,True,True,0.7191191342124083,0.719119131565094,20
MMF16_20,128,100,10,10,23,23,True,True,1.0651438828746236,1.0651438236236572,20
MMF16_20,132,100,9,9,16,16,True,True,0.3866304617539213,0.38663047552108765,20
MMF16_20,136,100,7,7,48,48,True,True,0.5375912440689038,0.5375912189483643,20
MMF16_20,140,100,10,10,81,81,True,True,0.37323033402929484,0.37323033809661865,20
MMF16_20,144,100,13,13,81,81,True,True,0.4887319361817843,0.4887319505214691,20
MMF16_20,148,100,8,8,6,6,True,True,0.4697668859245177,0.46976688504219055,20
MMF16_20,152,100,25,25,92,92,True,True,0.38935142605166395,0.38935142755508423,20
MMF16_20,156,100,8,8,85,85,True,True,0.3086356344368433,0.3086356222629547,20
MMF16_20,160,100,34,34,60,60,True,True,0.41890310562926375,0.418903112411499,20
MMF16_20,164,100,12,12,17,17,True,True,0.8450777478287339,0.8450777530670166,20
MMF16_20,168,100,31,31,61,61,True,True,0.6053183593045478,0.6053183674812317,20
MMF16_20,172,100,26,26,90,90,True,True,0.41648159903852167,0.4164815843105316,20
MMF16_20,176,100,21,21,21,21,True,True,0.36048803162028786,0.36048802733421326,20
MMF16_20,180,100,20,20,2,2,True,True,0.3371075516514581,0.3371075391769409,20
MMF16_20,184,100,26,26,41,41,True,True,0.33587544820118004,0.3358754515647888,20
MMF16_20,188,100,21,21,59,59,True,True,0.3004711973035749,0.3004711866378784,20
MMF16_20,192,100,19,19,90,90,True,True,0.2804936789349615,0.28049367666244507,20
MMF16_20,196,100,18,18,37,37,True,True,0.3766321949650626,0.3766321837902069,20
MMF16_20,200,100,21,21,69,69,True,True,0.38315781523367126,0.3831578195095062,20
MMF16_20,204,100,20,20,39,39,True,True,0.2940651367519744,0.2940651476383209,20
MMF16_20,208,100,17,17,48,48,True,True,0.342059010856428,0.34205901622772217,20
MMF16_20,212,100,19,19,54,54,True,True,0.3344937733714216,0.3344937860965729,20
MMF16_20,216,100,13,13,36,36,True,True,0.3929273546685177,0.392927348613739,20
MMF16_20,220,100,13,13,12,12,True,True,0.3447285685306965,0.3447285592556,20
MMF16_20,224,100,21,21,85,85,True,True,0.3365236443038264,0.3365236520767212,20
MMF16_20,228,100,19,19,78,78,True,True,0.3243432221816081,0.3243432343006134,20
MMF16_20,232,100,11,11,7,7,True,True,0.3285613014095198,0.32856130599975586,20
MMF16_20,236,100,13,13,63,63,True,True,0.4334910336742214,0.4334910213947296,20
MMF16_20,240,100,11,11,44,44,True,True,0.23210204975803725,0.23210205137729645,20
MMF16_20,244,100,22,22,3,3,True,True,0.8011949005487699,0.8011949062347412,20
MMF16_20,248,100,11,11,76,76,True,True,0.6952787728184626,0.6952787637710571,20
MMF16_20,252,100,25,25,68,68,True,True,0.3941610126919807,0.39416101574897766,20
MMF16_20,256,100,22,22,49,49,True,True,0.3470733654959263,0.34707337617874146,20
MMF16_20,260,100,12,12,24,24,True,True,0.43355702375934685,0.43355703353881836,20
MMF16_20,264,100,4,4,99,99,True,True,0.22189827706628024,0.22189827263355255,20
MMF16_20,268,100,19,19,13,13,True,True,0.3183595246831184,0.31835952401161194,20
MMF16_20,272,100,20,20,53,53,True,True,0.42427611625495065,0.42427611351013184,20
MMF16_20,276,100,15,15,27,27,True,True,0.2494039740281366,0.2494039684534073,20
MMF16_20,280,100,16,16,34,34,True,True,0.37456630243677264,0.37456631660461426,20
MMF16_20,284,100,7,7,75,75,True,True,0.4101163585472921,0.4101163446903229,20
MMF16_20,288,100,24,24,54,54,True,True,0.34518676454951086,0.3451867699623108,20
MMF16_20,292,100,18,18,33,33,True,True,0.508831272567164,0.508831262588501,20
MMF16_20,296,100,22,22,57,57,True,True,0.4060968775441785,0.406096875667572,20
MMF16_20,300,100,14,14,11,11,True,True,0.35956281682064534,0.35956281423568726,20
MMF16_20,304,100,17,17,58,58,True,True,0.2713610141086453,0.27136102318763733,20
MMF16_20,308,100,27,27,81,81,True,True,0.2883957590664112,0.2883957624435425,20
MMF16_20,312,100,15,15,28,28,True,True,0.24957269382980982,0.24957269430160522,20
MMF16_20,316,100,22,22,24,24,True,True,0.28616520271000523,0.2861652076244354,20
MMF16_20,320,100,14,14,86,86,True,True,0.19931362370153485,0.19931362569332123,20
MMF16_20,324,100,12,12,25,25,True,True,0.2540120241565143,0.25401201844215393,20
MMF16_20,328,100,17,17,75,75,True,True,0.23608569102659546,0.2360856980085373,20
MMF16_20,332,100,15,15,4,4,True,True,0.24457092302274658,0.24457092583179474,20
MMF16_20,336,100,16,16,73,73,True,True,0.20655403833169622,0.20655404031276703,20
MMF16_20,340,100,15,15,61,61,True,True,0.219766755006932,0.2197667509317398,20
MMF16_20,344,100,12,12,25,25,True,True,0.4248343883446136,0.42483440041542053,20
MMF16_20,348,100,17,17,73,73,True,True,0.4237535471757366,0.423753559589386,20
MMF16_20,352,100,23,23,66,66,True,True,0.3279838144492107,0.3279838263988495,20
MMF16_20,356,100,11,11,64,64,True,True,0.5207341677154262,0.5207341909408569,20
MMF16_20,360,100,18,18,34,34,True,True,0.7597257748781145,0.7597257494926453,20
MMF16_20,364,100,16,16,68,68,True,True,0.8828834570645836,0.8828834295272827,20
MMF16_20,368,100,22,22,34,34,True,True,0.8377987868757157,0.8377987742424011,20
MMF16_20,372,100,15,15,8,8,True,True,0.7616153007493007,0.7616152763366699,20
MMF16_20,376,100,22,22,76,76,True,True,0.39159315235969994,0.39159315824508667,20
MMF16_20,380,100,3,3,89,89,True,True,1.2502263276844232,1.250226378440857,20
MMF16_20,384,100,8,8,55,55,True,True,0.6899939363749321,0.6899939179420471,20
MMF16_20,388,100,28,28,18,18,True,True,0.41796424513856006,0.41796424984931946,20
MMF16_20,392,100,29,29,40,40,True,True,0.268971373554091,0.26897138357162476,20
MMF16_20,396,100,16,16,38,38,True,True,0.2745788979507283,0.27457889914512634,20
MMF16_20,400,100,21,21,65,65,True,True,0.2527610827838863,0.2527610957622528,20
MMF16_20,404,100,19,19,60,60,True,True,0.2673301078750049,0.2673301100730896,20
MMF16_20,408,100,20,20,21,21,True,True,0.2695238709242548,0.26952385902404785,20
MMF16_20,412,100,21,21,57,57,True,True,0.3713444443042266,0.3713444471359253,20
MMF16_20,416,100,18,18,48,48,True,True,0.3496214870980269,0.3496214747428894,20
MMF16_20,420,100,6,6,1,1,True,True,0.6200759020599349,0.6200758814811707,20
MMF16_20,424,100,8,8,85,85,True,True,0.7740600267982304,0.7740600109100342,20
MMF16_20,428,100,10,10,64,64,True,True,0.8313699444337947,0.831369936466217,20
MMF16_20,432,100,21,21,36,36,True,True,0.25646466696838816,0.2564646601676941,20
MMF16_20,436,100,18,18,81,81,True,True,0.27004508356730156,0.27004507184028625,20
MMF16_20,440,100,21,21,97,97,True,True,0.22018933759391876,0.22018933296203613,20
MMF16_20,444,100,19,19,2,2,True,True,0.2381247727598394,0.2381247729063034,20
MMF16_20,448,100,13,13,21,21,True,True,0.4016388544442047,0.40163886547088623,20
MMF16_20,452,100,15,15,9,9,True,True,0.6025866838968427,0.6025866866111755,20
MMF16_20,456,100,13,13,51,51,True,True,0.24172919667544654,0.24172919988632202,20
MMF16_20,460,100,17,17,69,69,True,True,0.2289640397880083,0.22896404564380646,20
MMF16_20,464,100,15,15,5,5,True,True,0.25356020288995784,0.25356021523475647,20
MMF16_20,468,100,21,21,82,82,True,True,0.30077445767594335,0.3007744550704956,20
MMF16_20,472,100,9,9,23,23,True,True,0.40657350785476953,0.40657350420951843,20
MMF16_20,476,100,20,20,8,8,True,True,0.25506982631777053,0.2550698220729828,20
MMF16_20,480,100,20,20,75,75,True,True,0.25909447314049067,0.2590944766998291,20
MMF16_20,484,100,19,19,44,44,True,True,0.26335759766630173,0.26335760951042175,20
MMF16_20,488,100,14,14,35,35,True,True,0.23264370126143194,0.2326437085866928,20
MMF16_20,492,100,21,21,19,19,True,True,0.21722990067876247,0.2172299027442932,20
MMF16_20,496,100,18,18,7,7,True,True,0.37274045770196124,0.3727404475212097,20
MMF16_20,500,100,12,12,8,8,True,True,0.5002266611095364,0.5002266764640808,20
MMF16_20,504,100,6,6,37,37,True,True,1.8354822847077796,1.8354822397232056,20
MMF16_20,508,100,13,13,80,80,True,True,0.22683704052743003,0.22683703899383545,20
MMF16_20,512,100,19,19,23,23,True,True,0.48409164066316024,0.4840916395187378,20
MMF16_20,516,100,16,16,90,90,True,True,0.2542502460543119,0.25425025820732117,20
MMF16_20,520,100,20,20,74,74,True,True,0.3602449812778922,0.3602449893951416,20
MMF16_20,524,100,15,15,51,51,True,True,0.30593135194622917,0.30593135952949524,20
MMF16_20,528,100,8,8,77,77,True,True,0.22976086768537968,0.22976087033748627,20
MMF4,4,25,11,11,12,12,True,True,0.5191288349552038,0.5191288590431213,20
MMF4,8,28,4,4,6,6,True,True,0.3279663607176881,0.3279663622379303,20
MMF4,12,31,11,11,0,0,True,True,0.11173349213070832,0.11173348873853683,20
MMF4,16,34,9,9,18,18,True,True,0.09390155430672552,0.09390155225992203,20
MMF4,20,37,11,13,8,8,True,True,0.16266080713552328,0.16266080737113953,20
MMF4,24,40,17,17,5,5,True,True,0.08355510408853732,0.08355510234832764,20
MMF4,28,43,5,5,12,12,True,True,0.04437949433294187,0.044379495084285736,20
MMF4,32,46,8,8,25,25,True,True,0.07071123505400023,0.07071123272180557,20
MMF4,36,49,2,2,36,36,True,True,0.047788468117753315,0.04778846725821495,20
MMF4,40,52,8,8,1,1,True,True,0.0621790267224275,0.06217902526259422,20
MMF4,44,55,12,12,19,19,True,True,0.045633095330493506,0.04563309624791145,20
MMF4,48,58,17,21,42,42,True,True,0.27983435157663444,0.2798343598842621,20
WFG1,4,100,10,10,32,32,True,True,0.06503206133596293,0.06503206491470337,20
WFG1,8,100,75,75,56,56,True,True,0.7790702154569127,0.7790701985359192,20
WFG1,12,100,47,47,5,5,True,True,0.7496989005306698,0.7496988773345947,20
WFG1,16,100,72,72,7,7,True,True,0.7339843588936423,0.7339843511581421,20
WFG1,20,100,70,70,36,36,True,True,0.6063329237970936,0.6063328981399536,20
WFG1,24,100,73,73,56,56,True,True,0.6683341262986389,0.6683341264724731,20
WFG1,28,100,67,67,35,35,True,True,0.6669197844248496,0.6669197678565979,20
WFG1,32,100,87,87,96,96,True,True,1.8031014518525899,1.8031014204025269,20
WFG1,36,100,89,89,77,77,True,True,1.361330744350266,1.3613307476043701,20
WFG1,40,100,77,79,69,69,True,True,1.159539617841882,1.1595395803451538,20
WFG1,44,100,87,87,55,55,True,True,3.342779115087603,3.3427791595458984,20
WFG1,48,100,91,91,86,86,True,True,3.653177503121504,3.653177499771118,20
WFG1,52,100,11,11,61,61,True,True,0.041262919976927735,0.0412629209458828,20
WFG1,56,100,13,13,35,35,True,True,0.078143887123622,0.0781438872218132,20
WFG1,60,100,10,10,41,41,True,True,0.03789666108082736,0.03789665922522545,20
WFG1,64,100,88,88,85,85,True,True,5.2494326746315485,5.249432563781738,20
WFG1,68,100,86,86,95,95,True,True,2.1805920288835576,2.1805920600891113,20
WFG1,72,100,83,83,69,69,True,True,1.051955062466442,1.0519551038742065,20
WFG1,76,100,89,89,12,12,True,True,0.6422304231720337,0.6422304511070251,20
WFG1,80,100,87,87,93,93,True,True,0.6486441927276778,0.648644208908081,20
WFG1,84,100,85,85,60,60,True,True,0.648609679558458,0.6486096978187561,20
WFG1,88,100,77,77,62,62,True,True,0.644185572363714,0.6441855430603027,20
WFG1,92,100,89,89,11,11,True,True,0.6706000811819326,0.6706000566482544,20
WFG1,96,100,85,85,88,88,True,True,0.6644589886288896,0.6644589900970459,20
WFG1,100,100,21,21,61,61,True,True,0.09664999101341167,0.09664998948574066,20
WFG1,104,100,27,27,6,6,True,True,0.13402745024550938,0.13402745127677917,20
WFG1,108,100,11,11,32,32,True,True,0.05644921459466002,0.05644921585917473,20
WFG1,112,100,20,20,15,15,True,True,0.04935423524126393,0.04935423657298088,20
WFG1,116,100,25,25,83,83,True,True,0.04548738569250288,0.045487385243177414,20
WFG1,120,100,25,25,18,18,True,True,0.037676418887459054,0.03767642006278038,20
WFG1,124,100,18,18,86,86,True,True,0.045093983050708664,0.04509398341178894,20
WFG1,128,100,12,12,78,78,True,True,0.044416981135783684,0.04441698268055916,20
WFG1,132,100,12,12,89,89,True,True,0.2243237850193429,0.22432377934455872,20
WFG1,136,100,18,18,78,78,True,True,0.0352862551670462,0.035286255180835724,20
WFG1,140,100,17,17,39,39,True,True,0.08270191497150639,0.0827019140124321,20
WFG1,144,100,18,18,7,7,True,True,0.04488014825979114,0.04488014802336693,20
WFG1,148,100,21,21,20,20,True,True,0.05631162211214325,0.05631162226200104,20
WFG1,152,100,28,28,82,82,True,True,0.049055949552881194,0.04905594885349274,20
WFG1,156,100,22,22,66,66,True,True,0.13912063715931589,0.13912063837051392,20
WFG1,160,100,83,83,38,38,True,True,0.8002557470225581,0.8002557754516602,20
WFG1,164,100,16,16,49,49,True,True,0.07405331907092212,0.0740533173084259,20
WFG1,168,100,36,36,81,81,True,True,0.7380855218785607,0.7380855083465576,20
WFG1,172,100,39,39,70,70,True,True,1.0060038443112,1.0060038566589355,20
WFG1,176,100,31,31,75,75,True,True,0.6363878082093218,0.636387825012207,20
WFG1,180,100,32,32,43,43,True,True,0.5518410588360606,0.5518410801887512,20
WFG1,184,100,30,30,0,0,True,True,0.6463169016854573,0.6463168859481812,20
WFG1,188,100,29,29,98,98,True,True,0.6933833568837385,0.6933833360671997,20
WFG1,192,100,49,49,48,48,True,True,0.6716669866029582,0.6716669797897339,20
WFG1,196,100,81,81,55,55,True,True,0.538394012719307,0.538394033908844,20
WFG1,200,100,69,69,33,33,True,True,0.5327804622418301,0.5327804684638977,20
WFG1,204,100,38,38,39,39,True,True,0.6153560096672048,0.6153560280799866,20
WFG1,208,100,41,41,21,21,True,True,0.617012649212003,0.617012619972229,20
WFG1,212,100,41,41,59,59,True,True,0.6914385710269252,0.6914385557174683,20
WFG1,216,100,54,54,26,26,True,True,0.6596387500676427,0.6596387624740601,20
WFG1,220,100,41,41,80,80,True,True,0.6432133906203807,0.6432133913040161,20
WFG1,224,100,42,42,52,52,True,True,0.5046356803118411,0.5046356916427612,20
WFG1,228,100,44,44,24,24,True,True,0.5890772152110154,0.5890772342681885,20
WFG1,232,100,37,37,40,40,True,True,0.46643038209827464,0.4664303958415985,20
WFG1,236,100,41,41,83,83,True,True,0.5411998134361115,0.541199803352356,20
WFG1,240,100,35,35,46,46,True,True,0.5428812181193712,0.542881190776825,20
WFG1,244,100,38,38,36,36,True,True,0.5515024085193769,0.5515024065971375,20
WFG1,248,100,38,38,25,25,True,True,0.551251815697089,0.5512518286705017,20
WFG1,252,100,35,35,68,68,True,True,0.57901580663572,0.5790157914161682,20
WFG1,256,100,27,27,64,64,True,True,0.5492535915323897,0.5492535829544067,20
WFG1,260,100,31,31,13,13,True,True,0.5577900095697594,0.5577899813652039,20
WFG1,264,100,27,27,41,41,True,True,0.5473343411260133,0.5473343133926392,20
WFG1,268,100,33,33,95,95,True,True,0.5011626615938197,0.5011626482009888,20
WFG1,272,100,22,22,20,20,True,True,0.5904207837930977,0.5904207825660706,20
WFG1,276,100,20,20,91,91,True,True,0.5268261484956673,0.5268261432647705,20
WFG1,280,100,27,27,58,58,True,True,0.48852948888597003,0.4885295033454895,20
