problema,D,M,geracao,N,K,frac_n1,count,desal,desal_frac,aceito,slot,flag_copia,cand_dist,pos,pos_le_K,argmax,is_argmax,n_linhas_arquivo,frac_linhas_arquivo,n_nivel1_resim,sig_max,sig_med,quotas
DTLZ2,12,3,58,100,96,0.96,17,4,0.04,1,0,False,0.8508681409708254,16.0,True,65,False,1,0.01,100,0.9275243878364563,0.698141872882843,"[100, 0, 0, 0]"
DTLZ2,12,3,62,100,93,0.93,3,5,0.05,1,0,False,0.6044424514385065,30.0,True,31,False,1,0.01,98,0.7250211238861084,0.457922026515007,"[98, 2, 0, 0]"
DTLZ2,12,3,66,100,91,0.91,3,7,0.07,1,0,False,0.4606034652610105,40.0,True,44,False,1,0.01,97,0.7238778471946716,0.49214304983615875,"[97, 2, 1, 0]"
DTLZ2,12,3,70,100,90,0.9,27,9,0.09,1,0,False,0.78844289132764,68.0,True,77,False,1,0.01,99,1.117840051651001,0.8886767625808716,"[99, 1, 0, 0]"
DTLZ2,12,3,74,100,93,0.93,20,6,0.06,1,0,False,0.9246223829008865,65.0,True,72,False,1,0.01,99,1.1308459043502808,0.7946667373180389,"[99, 0, 1, 0]"
DTLZ2,12,3,78,100,90,0.9,45,9,0.09,1,0,False,0.7398734334016888,66.0,True,73,False,1,0.01,99,1.1000990867614746,0.8157188594341278,"[99, 0, 1, 0]"
DTLZ2,12,3,82,100,100,1.0,2,0,0.0,1,0,False,0.6425075032211588,70.0,True,70,True,1,0.01,100,0.6425074934959412,0.36074621975421906,"[100, 0, 0, 0]"
DTLZ2,12,3,86,100,72,0.72,51,22,0.22,1,0,False,1.1207321145870108,10.0,True,11,False,1,0.01,93,1.2106467485427856,0.9350058436393738,"[93, 2, 5, 0]"
DTLZ2,12,3,90,100,90,0.9,3,10,0.1,1,0,False,0.6273323981930214,49.0,True,54,False,1,0.01,100,0.7666947245597839,0.5095008909702301,"[100, 0, 0, 0]"
DTLZ2,12,3,94,100,91,0.91,18,9,0.09,1,0,False,0.7979516821668801,35.0,True,40,False,1,0.01,100,1.1585863828659058,0.8402770161628723,"[100, 0, 0, 0]"
DTLZ2,12,3,98,100,94,0.94,2,0,0.0,1,0,False,0.6357954670265987,31.0,True,34,False,1,0.01,94,1.0323395729064941,0.5040958523750305,"[94, 4, 2, 0]"
DTLZ2,12,3,102,100,91,0.91,41,7,0.07,1,0,False,0.7952974979726044,25.0,True,29,False,1,0.01,98,1.1548829078674316,0.8722688555717468,"[98, 2, 0, 0]"
DTLZ2,12,3,106,100,94,0.94,2,0,0.0,1,0,False,0.544548965120214,69.0,True,25,False,1,0.01,94,0.8144590258598328,0.42781078815460205,"[94, 4, 2, 0]"
DTLZ2,12,3,110,100,91,0.91,5,8,0.08,1,0,False,0.5871303378337874,9.0,True,10,False,1,0.01,99,0.8423556685447693,0.4002555012702942,"[99, 1, 0, 0]"
DTLZ2,12,3,114,100,93,0.93,15,7,0.07,1,0,False,0.8315460858001165,44.0,True,48,False,1,0.01,100,1.133925199508667,0.8014722764492035,"[100, 0, 0, 0]"
DTLZ2,12,3,118,100,90,0.9,8,8,0.08,1,0,False,0.389249201687001,82.0,True,92,False,1,0.01,98,0.9312068223953247,0.6809649169445038,"[98, 2, 0, 0]"
DTLZ2,12,3,122,100,94,0.94,4,6,0.06,1,0,False,0.5602333438050985,87.0,True,93,False,1,0.01,100,0.9653590321540833,0.5409108400344849,"[100, 0, 0, 0]"
DTLZ2,12,3,126,100,90,0.9,4,10,0.1,1,0,False,0.3582456682340412,63.0,True,69,False,1,0.01,100,0.8082690834999084,0.4497275650501251,"[100, 0, 0, 0]"
DTLZ2,12,3,130,100,95,0.95,3,5,0.05,1,0,False,0.696397505707423,14.0,True,14,True,1,0.01,99,0.6963974833488464,0.4388508051633835,"[99, 1, 0, 0]"
DTLZ2,12,3,134,100,90,0.9,5,9,0.09,1,0,False,0.43550974321834485,15.0,True,17,False,1,0.01,99,0.6631649136543274,0.42925700545310974,"[99, 1, 0, 0]"
DTLZ2,12,3,138,100,100,1.0,2,0,0.0,1,0,False,0.6396857861054573,93.0,True,93,True,1,0.01,100,0.6396858096122742,0.4537433087825775,"[100, 0, 0, 0]"
DTLZ2,12,3,142,100,90,0.9,27,8,0.08,1,0,False,1.0902664161386246,79.0,True,88,False,1,0.01,98,1.2477538585662842,0.9296630918979645,"[98, 0, 2, 0]"
DTLZ2,12,3,146,100,93,0.93,19,7,0.07,1,0,False,0.7428653223823527,87.0,True,93,False,1,0.01,100,1.0994439125061035,0.7899345755577087,"[100, 0, 0, 0]"
DTLZ2,12,3,150,100,91,0.91,3,7,0.07,1,0,False,0.44827617508187073,77.0,True,85,False,1,0.01,98,0.9276893138885498,0.5116133689880371,"[98, 2, 0, 0]"
DTLZ2,12,3,154,100,90,0.9,25,9,0.09,1,0,False,0.7216982573785529,29.0,True,31,False,1,0.01,99,1.4038289785385132,0.8974002599716187,"[99, 1, 0, 0]"
DTLZ2,12,3,158,100,80,0.8,51,13,0.13,1,0,False,0.7741749717207564,18.0,True,22,False,1,0.01,93,1.097674012184143,0.835886687040329,"[93, 1, 5, 1]"
DTLZ2,12,3,162,100,90,0.9,32,10,0.1,1,0,False,0.7981449269910572,25.0,True,30,False,1,0.01,99,1.1165030002593994,0.8575298488140106,"[99, 1, 0, 0]"
DTLZ2,12,3,166,100,93,0.93,3,7,0.07,1,0,False,0.4040482514659147,50.0,True,54,False,1,0.01,100,0.8069371581077576,0.43067410588264465,"[100, 0, 0, 0]"
DTLZ2,12,3,170,100,92,0.92,5,6,0.06,1,0,False,0.5936195984290402,44.0,True,48,False,1,0.01,98,0.7767615914344788,0.5443286001682281,"[98, 0, 2, 0]"
DTLZ2,12,3,174,100,68,0.68,51,29,0.29,1,0,False,0.6693594964968999,49.0,True,70,False,1,0.01,97,1.223020315170288,0.7781414091587067,"[97, 3, 0, 0]"
DTLZ2,12,3,178,100,96,0.96,21,3,0.03,1,0,False,0.8473020157411965,85.0,True,89,False,1,0.01,99,0.9625110626220703,0.6856585741043091,"[99, 0, 1, 0]"
DTLZ2,12,3,182,100,92,0.92,27,7,0.07,1,0,False,0.8970462180474402,17.0,True,19,False,1,0.01,99,1.152833104133606,0.8608947396278381,"[99, 0, 1, 0]"
DTLZ2,12,3,186,100,90,0.9,19,8,0.08,1,0,False,0.5025021339080148,20.0,True,23,False,1,0.01,98,1.2028135061264038,0.8223969340324402,"[98, 0, 1, 1]"
DTLZ2,12,3,190,100,93,0.93,17,6,0.06,1,0,False,0.6769422206964616,33.0,True,34,False,1,0.01,99,1.1073949337005615,0.7848667204380035,"[99, 0, 1, 0]"
DTLZ2,12,3,194,100,100,1.0,2,0,0.0,1,0,False,0.582829907731806,88.0,True,88,True,1,0.01,100,0.5828298926353455,0.3731428384780884,"[100, 0, 0, 0]"
DTLZ2,12,3,198,100,84,0.84,51,15,0.15,1,0,False,0.7781169975643303,79.0,True,95,False,1,0.01,99,1.1020970344543457,0.842784583568573,"[99, 1, 0, 0]"
DTLZ2,12,3,202,100,92,0.92,10,6,0.06,1,0,False,0.6472952543738036,65.0,True,72,False,1,0.01,98,0.8764618635177612,0.5895842015743256,"[98, 1, 1, 0]"
DTLZ2,12,3,206,100,81,0.81,51,18,0.18,1,0,False,0.8545100351290381,67.0,True,34,False,1,0.01,99,1.12795090675354,0.7871030569076538,"[99, 0, 1, 0]"
DTLZ2,12,3,210,100,93,0.93,40,6,0.06,1,0,False,0.6714140551785648,35.0,True,39,False,1,0.01,99,1.0877834558486938,0.8166389465332031,"[99, 1, 0, 0]"
DTLZ2,12,3,214,100,90,0.9,4,10,0.1,1,0,False,0.5755525311992662,78.0,True,85,False,1,0.01,100,0.9555638432502747,0.5424713790416718,"[100, 0, 0, 0]"
DTLZ2,12,3,218,100,91,0.91,11,9,0.09,1,0,False,0.674635307221272,80.0,True,88,False,1,0.01,100,0.9118039011955261,0.6086958646774292,"[100, 0, 0, 0]"
DTLZ2,12,3,222,100,93,0.93,3,5,0.05,1,0,False,0.5132219671378997,27.0,True,31,False,1,0.01,98,0.6450609564781189,0.4230298399925232,"[98, 2, 0, 0]"
DTLZ2,12,3,226,100,90,0.9,11,8,0.08,1,0,False,0.6514345599707934,64.0,True,73,False,1,0.01,98,0.9595889449119568,0.6869965195655823,"[98, 1, 0, 1]"
DTLZ2,12,3,230,100,91,0.91,11,9,0.09,1,0,False,0.6108738029538928,9.0,True,10,False,1,0.01,100,0.7521881461143494,0.5619229972362518,"[100, 0, 0, 0]"
DTLZ2,12,3,234,100,90,0.9,30,9,0.09,1,0,False,0.8707593286149248,23.0,True,28,False,1,0.01,99,1.2374168634414673,0.8773161768913269,"[99, 0, 0, 1]"
DTLZ2,12,3,238,100,94,0.94,12,5,0.05,1,0,False,0.7473916275292356,44.0,True,46,False,1,0.01,99,1.0203619003295898,0.6484709680080414,"[99, 1, 0, 0]"
DTLZ2,12,3,242,100,90,0.9,12,8,0.08,1,0,False,0.6267535279447514,22.0,True,25,False,1,0.01,98,1.0425372123718262,0.7854533791542053,"[98, 0, 2, 0]"
DTLZ2,12,3,246,100,94,0.94,6,6,0.06,1,0,False,0.6280129871634668,64.0,True,67,False,1,0.01,100,0.8069707155227661,0.5998692214488983,"[100, 0, 0, 0]"
DTLZ2,12,3,250,100,81,0.81,51,16,0.16,1,0,False,0.7744086962129105,57.0,True,91,False,1,0.01,97,1.062496542930603,0.8337803184986115,"[97, 2, 1, 0]"
DTLZ2,12,3,254,100,72,0.72,51,21,0.21,1,0,False,1.0767448527555297,2.0,True,2,True,1,0.01,90,1.076744794845581,0.8498924374580383,"[90, 5, 3, 2]"
DTLZ2,12,3,258,100,91,0.91,22,8,0.08,1,0,False,0.5961547511385881,42.0,True,47,False,1,0.01,99,1.0665634870529175,0.7683911025524139,"[99, 1, 0, 0]"
DTLZ2,12,3,262,100,93,0.93,50,5,0.05,1,0,False,0.9202692586343459,4.0,True,5,False,1,0.01,98,1.1209502220153809,0.8584336638450623,"[98, 0, 2, 0]"
DTLZ2,12,3,266,100,94,0.94,2,0,0.0,1,0,False,0.3476747127494783,16.0,True,17,False,1,0.01,94,0.681646466255188,0.374580055475235,"[94, 3, 3, 0]"
DTLZ2,12,3,270,100,90,0.9,23,8,0.08,1,0,False,0.7694734785536046,34.0,True,38,False,1,0.01,98,1.0007485151290894,0.7697290480136871,"[98, 1, 1, 0]"
DTLZ2,12,3,274,100,90,0.9,33,9,0.09,1,0,False,0.6344668081209829,34.0,True,37,False,1,0.01,99,1.1638926267623901,0.7956945598125458,"[99, 0, 1, 0]"
DTLZ2,12,3,278,100,92,0.92,19,6,0.06,1,0,False,0.8989415141598504,28.0,True,30,False,1,0.01,98,1.0544980764389038,0.7730033695697784,"[98, 1, 1, 0]"
DTLZ2,12,3,282,100,91,0.91,5,8,0.08,1,0,False,0.7289424522237493,22.0,True,24,False,1,0.01,99,0.840139627456665,0.6527539491653442,"[99, 0, 1, 0]"
DTLZ2,12,3,286,100,99,0.99,2,0,0.0,1,0,False,0.550574359409193,37.0,True,37,True,1,0.01,99,0.5505743622779846,0.2592703104019165,"[99, 1, 0, 0]"
DTLZ2,12,3,290,100,90,0.9,3,6,0.06,1,0,False,0.2835530906568295,13.0,True,14,False,1,0.01,96,0.5846288800239563,0.33457033336162567,"[96, 0, 1, 3]"
DTLZ2,12,3,294,100,91,0.91,7,9,0.09,1,0,False,0.4617050625081405,4.0,True,5,False,1,0.01,100,0.7125484347343445,0.5022890567779541,"[100, 0, 0, 0]"
DTLZ2,12,3,298,100,90,0.9,41,7,0.07,1,0,False,0.6923864612404137,64.0,True,73,False,1,0.01,96,1.2757881879806519,0.7656133770942688,"[96, 2, 2, 0]"
DTLZ2,12,3,302,100,74,0.74,51,23,0.23,1,0,False,0.6504792917435412,9.0,True,12,False,1,0.01,97,0.9625948667526245,0.762585461139679,"[97, 1, 2, 0]"
DTLZ2,12,3,306,100,98,0.98,2,1,0.01,1,0,False,0.39701368622364197,27.0,True,28,False,1,0.01,99,0.6017673015594482,0.415988951921463,"[99, 1, 0, 0]"
DTLZ2,12,3,310,100,68,0.68,51,24,0.24,1,0,False,0.6660738636119482,40.0,True,56,False,1,0.01,92,1.0586049556732178,0.7910367250442505,"[92, 4, 4, 0]"
DTLZ2,12,3,314,100,81,0.81,51,16,0.16,1,0,False,0.8477965234373148,77.0,True,57,False,1,0.01,96,1.1176615953445435,0.7722001373767853,"[96, 3, 1, 0]"
DTLZ3,12,3,2,100,98,0.98,2,1,0.01,1,0,False,0.47208183812252724,27.0,True,29,False,1,0.01,99,0.8170479536056519,0.48320522904396057,"[99, 0, 1, 0]"
DTLZ3,12,3,6,100,96,0.96,2,2,0.02,1,0,False,0.19275472343490224,42.0,True,44,False,1,0.01,97,0.886097252368927,0.5576514303684235,"[97, 1, 2, 0]"
DTLZ3,12,3,10,100,97,0.97,2,1,0.01,1,0,False,0.8361572512735892,9.0,True,9,True,1,0.01,98,0.8361572623252869,0.5018917322158813,"[98, 2, 0, 0]"
DTLZ3,12,3,14,100,80,0.8,51,18,0.18,1,0,False,1.0398497600554397,79.0,True,99,False,1,0.01,98,1.274808406829834,0.9460062980651855,"[98, 2, 0, 0]"
DTLZ3,12,3,18,100,91,0.91,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
DTLZ3,12,3,22,100,90,0.9,13,9,0.09,1,0,False,1.086181973826913,19.0,True,19,True,1,0.01,99,1.0861819982528687,0.7431581020355225,"[99, 1, 0, 0]"
DTLZ3,12,3,26,100,91,0.91,0,88,0.88,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
DTLZ3,12,3,30,100,91,0.91,38,9,0.09,1,0,False,0.7827719702251327,43.0,True,46,False,1,0.01,100,1.2130972146987915,0.8042859137058258,"[100, 0, 0, 0]"
DTLZ3,12,3,34,100,94,0.94,0,89,0.89,0,1,True,0.0,,,0,,100,1.0,10,0.0,0.0,"[10, 30, 40, 20]"
DTLZ3,12,3,38,100,94,0.94,2,1,0.01,1,0,False,0.7158192358804872,15.0,True,93,False,1,0.01,95,0.9937829375267029,0.5438023805618286,"[95, 4, 1, 0]"
DTLZ3,12,3,42,100,90,0.9,3,10,0.1,1,0,False,0.7166335450124693,64.0,True,72,False,1,0.01,100,1.0586588382720947,0.5650852620601654,"[100, 0, 0, 0]"
DTLZ3,12,3,46,100,94,0.94,20,6,0.06,1,0,False,0.7096486143837453,59.0,True,4,False,1,0.01,100,1.139695167541504,0.8603547215461731,"[100, 0, 0, 0]"
DTLZ3,12,3,50,100,84,0.84,51,16,0.16,1,0,False,1.1023878888466352,22.0,True,27,False,5,0.05,100,1.1434483528137207,0.6554222702980042,"[100, 0, 0, 0]"
DTLZ3,12,3,54,100,91,0.91,16,9,0.09,1,0,False,0.6408933737493522,14.0,True,15,False,1,0.01,100,1.141357421875,0.7832018435001373,"[100, 0, 0, 0]"
DTLZ3,12,3,58,100,95,0.95,23,4,0.04,1,0,False,0.7416448508758682,42.0,True,43,False,1,0.01,99,1.1328667402267456,0.7448173761367798,"[99, 0, 1, 0]"
DTLZ3,12,3,62,100,90,0.9,51,9,0.09,1,0,False,1.1000373355037603,52.0,True,60,False,1,0.01,99,1.1710379123687744,0.7344205975532532,"[99, 1, 0, 0]"
DTLZ3,12,3,66,100,90,0.9,15,8,0.08,1,0,False,0.43697257839267545,68.0,True,75,False,1,0.01,98,1.1167755126953125,0.5313616693019867,"[98, 2, 0, 0]"
DTLZ3,12,3,70,100,94,0.94,25,6,0.06,1,0,False,0.7449610277510921,79.0,True,85,False,1,0.01,100,1.1271361112594604,0.7579357326030731,"[100, 0, 0, 0]"
DTLZ3,12,3,74,100,92,0.92,36,6,0.06,1,0,False,0.5862649906369841,90.0,True,98,False,1,0.01,97,1.0210213661193848,0.7548001706600189,"[97, 0, 3, 0]"
DTLZ3,12,3,78,100,90,0.9,8,10,0.1,1,0,False,0.8328805400463852,7.0,True,9,False,1,0.01,100,1.1943014860153198,0.7775214612483978,"[100, 0, 0, 0]"
DTLZ3,12,3,82,100,97,0.97,33,3,0.03,1,0,False,0.5970965097582103,40.0,True,42,False,1,0.01,100,0.9766253232955933,0.6834716200828552,"[100, 0, 0, 0]"
DTLZ3,12,3,86,100,84,0.84,51,14,0.14,1,0,False,0.8164902747431219,3.0,True,4,False,1,0.01,98,1.1236366033554077,0.6256386637687683,"[98, 0, 2, 0]"
DTLZ3,12,3,90,100,90,0.9,10,9,0.09,1,0,False,0.6373023455740066,24.0,True,25,False,1,0.01,99,0.9309468865394592,0.5150619447231293,"[99, 1, 0, 0]"
DTLZ3,12,3,94,100,90,0.9,9,8,0.08,1,0,False,1.0115736546337535,7.0,True,7,True,1,0.01,98,1.0115736722946167,0.7085309624671936,"[98, 2, 0, 0]"
DTLZ3,12,3,98,100,91,0.91,3,8,0.08,1,0,False,0.5124561652737015,47.0,True,55,False,1,0.01,99,1.004906177520752,0.3584482967853546,"[99, 0, 0, 1]"
DTLZ3,12,3,102,100,74,0.74,51,22,0.22,1,0,False,0.6240193819060861,27.0,True,35,False,1,0.01,96,1.152453899383545,0.7686387896537781,"[96, 2, 2, 0]"
DTLZ3,12,3,106,100,92,0.92,39,8,0.08,1,0,False,0.6521522230421054,38.0,True,40,False,1,0.01,100,1.0244778394699097,0.6829850077629089,"[100, 0, 0, 0]"
DTLZ3,12,3,110,100,98,0.98,2,2,0.02,1,0,False,0.5010275153745696,25.0,True,25,True,3,0.03,98,0.501027524471283,0.3309045732021332,"[98, 1, 1, 0]"
DTLZ3,12,3,114,100,90,0.9,32,7,0.07,1,0,False,0.538670515654798,20.0,True,22,False,1,0.01,97,1.0589251518249512,0.6514772772789001,"[97, 0, 3, 0]"
DTLZ3,12,3,118,100,91,0.91,24,7,0.07,1,0,False,0.6605484070193128,69.0,True,73,False,1,0.01,98,1.072058081626892,0.7115954756736755,"[98, 0, 1, 1]"
DTLZ3,12,3,122,100,93,0.93,31,5,0.05,1,0,False,0.7712637653404814,63.0,True,68,False,1,0.01,98,1.00995671749115,0.7045379877090454,"[98, 0, 2, 0]"
DTLZ3,12,3,126,100,90,0.9,46,10,0.1,1,0,False,0.8154183210804327,28.0,True,29,False,1,0.01,100,1.2670365571975708,0.952168196439743,"[100, 0, 0, 0]"
DTLZ3,12,3,130,100,100,1.0,2,0,0.0,1,0,False,0.4418715025878618,49.0,True,49,True,1,0.01,100,0.4418714940547943,0.22242482751607895,"[100, 0, 0, 0]"
DTLZ3,12,3,134,100,90,0.9,40,9,0.09,1,0,False,0.9178191221050547,24.0,True,32,False,1,0.01,99,1.117527961730957,0.7931729257106781,"[99, 0, 1, 0]"
DTLZ3,12,3,138,100,90,0.9,22,9,0.09,1,0,False,0.44957216406496237,84.0,True,94,False,1,0.01,99,1.0436557531356812,0.5207700133323669,"[99, 1, 0, 0]"
DTLZ3,12,3,142,100,90,0.9,31,10,0.1,1,0,False,0.6613002791313355,35.0,True,37,False,1,0.01,100,1.159976601600647,0.7720569670200348,"[100, 0, 0, 0]"
DTLZ3,12,3,146,100,95,0.95,23,5,0.05,1,0,False,0.9460112343753802,30.0,True,30,True,1,0.01,100,0.9460112452507019,0.4523347467184067,"[100, 0, 0, 0]"
DTLZ3,12,3,150,100,93,0.93,22,6,0.06,1,0,False,0.19490774827108076,19.0,True,24,False,1,0.01,99,0.8609232902526855,0.353067010641098,"[99, 1, 0, 0]"
DTLZ3,12,3,154,100,94,0.94,19,6,0.06,1,0,False,0.8011184049506826,67.0,True,72,False,1,0.01,100,0.9407761096954346,0.5219744443893433,"[100, 0, 0, 0]"
DTLZ3,12,3,158,100,86,0.86,51,13,0.13,1,0,False,0.730949746253689,68.0,True,80,False,1,0.01,99,0.9161936044692993,0.6293852627277374,"[99, 1, 0, 0]"
DTLZ3,12,3,162,100,91,0.91,10,9,0.09,1,0,False,0.46759074546693463,31.0,True,34,False,1,0.01,100,0.8328644037246704,0.4912148267030716,"[100, 0, 0, 0]"
DTLZ3,12,3,166,100,94,0.94,12,6,0.06,1,0,False,0.6348796897373398,61.0,True,65,False,1,0.01,100,1.1079751253128052,0.5881886184215546,"[100, 0, 0, 0]"
DTLZ3,12,3,170,100,92,0.92,28,7,0.07,1,0,False,1.085683971436195,27.0,True,27,True,1,0.01,99,1.0856839418411255,0.566756933927536,"[99, 1, 0, 0]"
DTLZ3,12,3,174,100,90,0.9,18,10,0.1,1,0,False,0.4526759033293644,16.0,True,20,False,1,0.01,100,0.9143478870391846,0.383480429649353,"[100, 0, 0, 0]"
DTLZ3,12,3,178,100,90,0.9,43,9,0.09,1,0,False,0.737570231465607,36.0,True,38,False,1,0.01,99,1.0634185075759888,0.795496016740799,"[99, 0, 1, 0]"
DTLZ3,12,3,182,100,90,0.9,9,7,0.07,1,0,False,0.9696817704626853,38.0,True,44,False,1,0.01,97,1.0724414587020874,0.5174473822116852,"[97, 1, 0, 2]"
DTLZ3,12,3,186,100,90,0.9,19,9,0.09,1,0,False,0.4278570764596689,61.0,True,66,False,1,0.01,99,0.8149169683456421,0.40774741768836975,"[99, 1, 0, 0]"
DTLZ3,12,3,190,100,96,0.96,2,2,0.02,1,0,False,0.3017526786978732,21.0,True,42,False,1,0.01,96,0.6323103904724121,0.2715116888284683,"[96, 3, 1, 0]"
DTLZ3,12,3,194,100,91,0.91,19,9,0.09,1,0,False,0.36385466822679824,43.0,True,46,False,1,0.01,100,1.0289510488510132,0.4740465134382248,"[100, 0, 0, 0]"
DTLZ3,12,3,198,100,91,0.91,4,8,0.08,1,0,False,0.4659674133797642,57.0,True,64,False,2,0.02,99,0.8392688632011414,0.27282314002513885,"[99, 0, 1, 0]"
DTLZ3,12,3,202,100,94,0.94,25,5,0.05,1,0,False,0.374146165071124,67.0,True,73,False,1,0.01,99,0.8528981804847717,0.5277044475078583,"[99, 1, 0, 0]"
DTLZ3,12,3,206,100,92,0.92,18,7,0.07,1,0,False,0.22629693769142245,23.0,True,7,False,1,0.01,99,0.927899956703186,0.4250258207321167,"[99, 0, 1, 0]"
DTLZ3,12,3,210,100,91,0.91,25,9,0.09,1,0,False,0.3319425600885134,29.0,True,32,False,1,0.01,99,0.8182293772697449,0.3038291186094284,"[99, 1, 0, 0]"
DTLZ3,12,3,214,100,81,0.81,51,15,0.15,1,0,False,0.44393936824562064,77.0,True,83,False,1,0.01,96,1.0542079210281372,0.5825139880180359,"[96, 4, 0, 0]"
DTLZ3,12,3,218,100,90,0.9,6,10,0.1,1,0,False,0.837048411656047,77.0,True,86,False,1,0.01,100,0.9002507925033569,0.2488076612353325,"[100, 0, 0, 0]"
DTLZ3,12,3,222,100,91,0.91,3,9,0.09,1,0,False,0.45293855272603023,82.0,True,90,False,1,0.01,100,0.8362310528755188,0.47871892154216766,"[100, 0, 0, 0]"
DTLZ3,12,3,226,100,90,0.9,16,8,0.08,1,0,False,1.032255429116362,15.0,True,15,True,1,0.01,98,1.0322554111480713,0.4007054567337036,"[98, 1, 1, 0]"
DTLZ3,12,3,230,100,91,0.91,26,9,0.09,1,0,False,0.38940478154071384,15.0,True,16,False,1,0.01,100,0.8636536002159119,0.4109044671058655,"[100, 0, 0, 0]"
DTLZ3,12,3,234,100,87,0.87,51,11,0.11,1,0,False,0.20303851808344475,44.0,True,73,False,1,0.01,98,0.8472774028778076,0.1917814314365387,"[98, 0, 2, 0]"
DTLZ3,12,3,238,100,92,0.92,28,8,0.08,1,0,False,0.67288644401898,83.0,True,91,False,1,0.01,100,1.0514646768569946,0.681156575679779,"[100, 0, 0, 0]"
DTLZ3,12,3,242,100,93,0.93,20,6,0.06,1,0,False,0.5758085344690858,79.0,True,85,False,1,0.01,99,0.6073636412620544,0.4098327159881592,"[99, 1, 0, 0]"
DTLZ3,12,3,246,100,90,0.9,18,9,0.09,1,0,False,0.6738628024194132,19.0,True,21,False,1,0.01,99,1.0401934385299683,0.707533597946167,"[99, 0, 1, 0]"
DTLZ3,12,3,250,100,91,0.91,31,9,0.09,1,0,False,0.7456772936115307,5.0,True,6,False,1,0.01,100,1.0742802619934082,0.6165159344673157,"[100, 0, 0, 0]"
DTLZ3,12,3,254,100,97,0.97,2,0,0.0,1,0,False,0.33654831730713375,75.0,True,42,False,1,0.01,97,0.4821673333644867,0.36190612614154816,"[97, 3, 0, 0]"
DTLZ3,12,3,258,100,91,0.91,3,6,0.06,1,0,False,0.6251450461193369,47.0,True,52,False,1,0.01,97,0.6768085360527039,0.5105721950531006,"[97, 3, 0, 0]"
DTLZ3,12,3,262,100,92,0.92,13,6,0.06,1,0,False,0.7307514603264051,56.0,True,61,False,1,0.01,98,0.817344605922699,0.40613724291324615,"[98, 2, 0, 0]"
DTLZ3,12,3,266,100,91,0.91,3,7,0.07,1,0,False,0.6427479471177976,5.0,True,83,False,2,0.02,97,0.8084741234779358,0.24460357427597046,"[97, 1, 2, 0]"
DTLZ3,12,3,270,100,93,0.93,13,6,0.06,1,0,False,0.4192176593992586,82.0,True,89,False,1,0.01,99,0.6698869466781616,0.4050515294075012,"[99, 1, 0, 0]"
DTLZ3,12,3,274,100,90,0.9,8,9,0.09,1,0,False,0.3165002530838972,60.0,True,93,False,1,0.01,98,0.7488796710968018,0.3355596363544464,"[98, 0, 1, 1]"
DTLZ3,12,3,278,100,91,0.91,30,8,0.08,1,0,False,0.5036122474344944,68.0,True,74,False,1,0.01,99,0.891954243183136,0.5033624470233917,"[99, 1, 0, 0]"
DTLZ3,12,3,282,100,94,0.94,9,6,0.06,1,0,False,0.36061272194462407,31.0,True,32,False,1,0.01,100,0.99019455909729,0.6345634758472443,"[100, 0, 0, 0]"
DTLZ3,12,3,286,100,90,0.9,19,10,0.1,1,0,False,0.9273134721613884,58.0,True,66,False,1,0.01,100,0.9896186590194702,0.4738371968269348,"[100, 0, 0, 0]"
DTLZ3,12,3,290,100,90,0.9,13,10,0.1,1,0,False,0.36575418811465127,59.0,True,66,False,1,0.01,99,1.013780117034912,0.39285050332546234,"[99, 1, 0, 0]"
DTLZ3,12,3,294,100,83,0.83,51,13,0.13,1,0,False,0.27776876076172796,59.0,True,70,False,1,0.01,96,0.5705186128616333,0.2968333810567856,"[96, 4, 0, 0]"
DTLZ3,12,3,298,100,95,0.95,15,5,0.05,1,0,False,0.47350527011703936,87.0,True,91,False,1,0.01,100,0.9137517809867859,0.4913981705904007,"[100, 0, 0, 0]"
DTLZ3,12,3,302,100,80,0.8,51,12,0.12,1,0,False,0.8207921711667079,3.0,True,4,False,1,0.01,91,1.0238864421844482,0.8826997876167297,"[91, 3, 5, 1]"
DTLZ3,12,3,306,100,92,0.92,36,8,0.08,1,0,False,0.4842442002121414,26.0,True,29,False,1,0.01,100,0.870800793170929,0.49025511741638184,"[100, 0, 0, 0]"
DTLZ3,12,3,310,100,93,0.93,15,6,0.06,1,0,False,0.4680784349934906,4.0,True,5,False,1,0.01,99,0.9033849835395813,0.3944668173789978,"[99, 0, 1, 0]"
DTLZ3,12,3,314,100,82,0.82,51,15,0.15,1,0,False,0.4530319057157328,55.0,True,67,False,1,0.01,96,0.9279345273971558,0.5934474170207977,"[96, 4, 0, 0]"
DTLZ3,12,3,318,100,90,0.9,21,9,0.09,1,0,False,0.637855676317599,88.0,True,98,False,1,0.01,99,0.8016765713691711,0.41498588025569916,"[99, 1, 0, 0]"
DTLZ4,12,3,2,100,97,0.97,2,2,0.02,1,0,False,0.3598933666670987,92.0,True,95,False,1,0.01,99,0.8445440530776978,0.4572248309850693,"[99, 0, 1, 0]"
DTLZ4,12,3,6,100,93,0.93,2,3,0.03,1,0,False,0.5039927546811411,65.0,True,69,False,4,0.04,94,0.7648285627365112,0.5166392028331757,"[94, 1, 4, 1]"
