corpus,problema,ger,n_desal,razao_global,razao_S,argmaxS,argmax_g,dist,dmax
s42,MMF16_20,30,3,1.0,1.0,1,1,1.1960641145706177,1.1960641145706177
s42,MMF16_20,34,0,1.0,1.0,1,1,1.166256070137024,1.166256070137024
s42,MMF16_20,38,5,1.0,1.0,1,1,1.0745158195495605,1.0745158195495605
s42,MMF16_20,42,0,1.0,1.0,1,1,1.0564143657684326,1.0564143657684326
s42,MMF16_20,46,2,0.3589447994804298,0.3589447994804298,0,0,0.49340930581092834,1.3746105432510376
s42,MMF16_20,50,2,0.48230580354310154,0.48230580354310154,0,0,0.6569339036941528,1.3620692491531372
s42,MMF16_20,54,9,1.0,1.0,1,1,1.455932855606079,1.455932855606079
s42,MMF16_20,58,2,0.6510866704440427,0.6510866704440427,0,0,0.8702545166015625,1.3366185426712036
s42,MMF16_20,62,8,0.7457843578933303,0.7457843578933303,0,0,1.202989935874939,1.613053321838379
s42,MMF16_20,66,9,0.688417585394821,0.688417585394821,0,0,1.0831897258758545,1.573448657989502
s42,MMF16_20,70,5,0.5280022413772827,0.5280022413772827,0,0,0.43083688616752625,0.8159754872322083
s42,MMF16_20,74,3,0.3333373282659565,0.3333373282659565,0,0,0.44097602367401123,1.3229122161865234
s42,MMF16_20,78,3,0.5803977636552715,0.5803977636552715,0,0,0.5189164876937866,0.8940704464912415
s42,MMF16_20,82,0,1.0,1.0,1,1,1.048420786857605,1.048420786857605
s42,MMF16_20,86,1,1.0,1.0,1,1,1.2615188360214233,1.2615188360214233
s42,MMF16_20,90,0,1.0,1.0,1,1,1.1184420585632324,1.1184420585632324
s42,MMF16_20,94,0,1.0,1.0,1,1,1.1049782037734985,1.1049782037734985
s42,MMF16_20,98,4,0.7760597687287542,0.7760597687287542,0,0,0.8929286003112793,1.150592565536499
s42,MMF16_20,102,2,0.6216089126646948,0.6216089126646948,0,0,0.5496575236320496,0.884249746799469
s42,MMF16_20,106,0,0.7470315631786414,0.7470315631786414,0,0,0.8729174733161926,1.1685148477554321
s42,MMF16_20,110,0,0.8618352787170582,1.0,1,0,1.1295338869094849,1.3106145858764648
s42,MMF16_20,114,0,1.0,1.0,1,1,1.065539836883545,1.065539836883545
s42,MMF16_20,118,5,0.7082576283636822,0.7082576283636822,0,0,0.8091691732406616,1.142478585243225
s42,MMF16_20,122,5,0.9716739869158206,1.0,1,0,1.156202793121338,1.1899081468582153
s42,MMF16_20,126,2,0.5098827111939171,0.5244044843130861,0,0,0.5982568264007568,1.1733224391937256
s42,MMF16_20,130,3,0.436981698112821,0.436981698112821,0,0,0.5594019889831543,1.2801496982574463
s42,MMF16_20,134,1,1.0,1.0,1,1,1.1099841594696045,1.1099841594696045
s42,MMF16_20,138,1,1.0,1.0,1,1,0.8886681199073792,0.8886681199073792
s42,MMF16_20,142,2,0.7431600829447479,0.7431600829447479,0,0,0.8040075302124023,1.0818766355514526
s42,MMF16_20,146,5,0.5997101378576551,0.5997101378576551,0,0,0.7298265099525452,1.2169654369354248
s42,MMF16_20,150,5,0.47550848600047235,0.47550848600047235,0,0,0.545802116394043,1.1478283405303955
s42,MMF16_20,154,8,0.5533720614880128,0.5533720614880128,0,0,0.746742844581604,1.3494408130645752
s42,MMF16_20,158,3,0.5481874009260328,0.5481874009260328,0,0,0.6514770984649658,1.1884204149246216
s42,MMF16_20,162,5,0.8649467462078724,0.8649467462078724,0,0,0.9977402687072754,1.1535279750823975
s42,MMF16_20,166,0,1.0,1.0,1,1,1.0237077474594116,1.0237077474594116
s42,MMF16_20,170,6,0.5174987752103382,0.5174987752103382,0,0,0.7624512314796448,1.4733392000198364
s42,MMF16_20,174,1,0.6114971009299984,0.6114971009299984,0,0,0.7867387533187866,1.2865780591964722
s42,MMF16_20,178,0,1.0,1.0,1,1,1.0108275413513184,1.0108275413513184
s42,MMF16_20,182,1,0.5354138100794982,0.5354138100794982,0,0,0.700097918510437,1.3075828552246094
s42,MMF16_20,186,8,1.0,1.0,1,1,1.2897887229919434,1.2897887229919434
s42,MMF16_20,190,2,0.6489102767173291,0.6712524198608594,0,0,0.6761542558670044,1.0419842004776
s42,MMF16_20,194,3,0.5334967992589646,0.5334967992589646,0,0,0.6700361967086792,1.2559329271316528
s42,MMF16_20,198,2,0.8071415335850213,0.8071415335850213,0,0,0.9294838905334473,1.1515748500823975
s42,MMF16_20,202,6,0.8281146959604757,0.8281146959604757,0,0,1.260149359703064,1.5217087268829346
s42,MMF16_20,206,3,0.7072102527295507,0.7072102527295507,0,0,0.8262192606925964,1.1682795286178589
s42,MMF16_20,210,9,0.8324601534937343,0.8324601534937343,0,0,1.3493677377700806,1.6209397315979004
s42,MMF16_20,214,0,1.0,1.0,1,1,0.6410036087036133,0.6410036087036133
s42,MMF16_20,218,2,0.6419151305526455,0.6419151305526455,0,0,0.7145116329193115,1.113093614578247
s42,MMF16_20,222,1,1.0,1.0,1,1,0.9264450669288635,0.9264450669288635
s42,MMF16_20,226,8,0.8347777688897982,0.8347777688897982,0,0,1.0350438356399536,1.239903450012207
s42,MMF16_20,230,4,0.8680276567645454,0.8680276567645454,0,0,0.8997188210487366,1.036509394645691
s42,MMF16_20,234,3,0.3587200736686476,0.373888157477,0,0,0.412043958902359,1.1486504077911377
s42,MMF16_20,238,7,0.7371508523774752,0.7371508523774752,0,0,1.1668621301651,1.5829353332519531
s42,MMF16_20,242,4,0.650314299865122,0.650314299865122,0,0,0.7466234564781189,1.1480963230133057
s42,MMF16_20,246,9,0.7973272331022276,0.7973272331022276,0,0,1.2824351787567139,1.6084176301956177
s42,MMF16_20,250,2,1.0,1.0,1,1,0.9535159468650818,0.9535159468650818
s42,MMF16_20,254,6,0.7529801591120205,0.7529801591120205,0,0,0.822726309299469,1.0926268100738525
s42,MMF16_20,258,2,0.998847161513457,0.998847161513457,0,0,0.887380063533783,0.8884042501449585
s42,MMF16_20,262,19,0.7282834379682663,0.7282834379682663,0,0,1.1430697441101074,1.5695396661758423
s42,MMF16_20,266,6,0.6089741642954779,0.6089741642954779,0,0,0.5593470931053162,0.9185070991516113
s42,MMF16_20,270,2,0.6124356566326882,0.6124356566326882,0,0,0.6978317499160767,1.1394368410110474
s42,MMF16_20,274,4,1.0,1.0,1,1,1.0079654455184937,1.0079654455184937
s42,MMF16_20,278,6,0.7885466421587956,0.7885466421587956,0,0,1.2766369581222534,1.6189745664596558
s42,MMF16_20,282,5,0.7596388800438093,0.7596388800438093,0,0,0.43639516830444336,0.5744771361351013
s42,MMF16_20,286,3,1.0,1.0,1,1,1.1211434602737427,1.1211434602737427
s42,MMF16_20,290,0,1.0,1.0,1,1,0.9507757425308228,0.9507757425308228
s42,MMF16_20,294,7,0.643488802590581,0.643488802590581,0,0,1.134482502937317,1.763018250465393
s42,MMF16_20,298,0,0.62663664137584,0.62663664137584,0,0,0.672620952129364,1.0733827352523804
s42,MMF16_20,302,0,1.0,1.0,1,1,0.9147689342498779,0.9147689342498779
s42,MMF16_20,306,0,1.0,1.0,1,1,1.2620917558670044,1.2620917558670044
s42,MMF16_20,310,10,1.0,1.0,1,1,1.5027860403060913,1.5027860403060913
s42,MMF16_20,314,8,0.7131090253705573,0.7131090253705573,0,0,1.0578339099884033,1.483411192893982
s42,MMF16_20,318,0,1.0,1.0,1,1,1.3602654933929443,1.3602654933929443
s42,MMF16_20,322,10,0.6231751150075991,0.6231751150075991,0,0,0.8156958222389221,1.3089351654052734
s42,MMF16_20,326,8,0.568507723699105,0.568507723699105,0,0,0.874161422252655,1.5376421213150024
s42,MMF16_20,330,9,0.7842688477691157,0.7842688477691157,0,0,1.4193562269210815,1.8097827434539795
s42,MMF16_20,334,4,0.4688489286048092,0.4688489286048092,0,0,0.4150017201900482,0.8851501941680908
s42,MMF16_20,338,9,0.7640625848469877,0.7640625848469877,0,0,1.199302315711975,1.5696388483047485
s42,MMF16_20,342,0,1.0,1.0,1,1,0.867652952671051,0.867652952671051
s42,MMF16_20,346,9,0.7473876672290647,0.7473876672290647,0,0,1.1762218475341797,1.573777437210083
s42,MMF16_20,350,2,0.6226868111636008,0.6226868111636008,0,0,0.6849995255470276,1.1000707149505615
s42,MMF16_20,354,10,0.8874368276582741,0.8874368276582741,0,0,1.3318803310394287,1.500817060470581
s42,MMF16_20,358,5,0.754532814205302,0.754532814205302,0,0,0.7639882564544678,1.0125315189361572
s42,MMF16_20,362,5,0.7962875044771682,0.7962875044771682,0,0,1.183866024017334,1.4867318868637085
s42,MMF16_20,366,0,0.425263459434585,0.425263459434585,0,0,0.4635731279850006,1.0900845527648926
s42,MMF16_20,370,7,0.8039226069788165,0.8039226069788165,0,0,1.1889817714691162,1.4789754152297974
s42,MMF16_20,374,7,0.5284577610275433,0.5284577610275433,0,0,0.7635598182678223,1.4448833465576172
s42,MMF16_20,378,4,1.0,1.0,1,1,1.6399426460266113,1.6399426460266113
s42,MMF16_20,382,6,0.6648127488730072,0.6762108615283766,0,0,1.070346474647522,1.6099969148635864
s42,MMF16_20,386,7,0.27705864047177897,0.27705864047177897,0,0,0.2808244228363037,1.013592004776001
s42,MMF16_20,390,5,0.5785858223650913,0.6018519464615124,0,0,0.6670588254928589,1.1529124975204468
s42,MMF16_20,394,19,0.8710626885046201,0.8710626885046201,0,0,1.3720427751541138,1.575136661529541
s42,MMF16_20,398,0,1.0,1.0,1,1,1.0487083196640015,1.0487083196640015
s42,MMF16_20,402,3,0.7613669646799109,0.7613669646799109,0,0,0.6400620341300964,0.8406748175621033
s42,MMF16_20,406,6,0.5722642156228422,0.5722642156228422,0,0,0.6310456395149231,1.1027172803878784
s42,MMF16_20,410,3,0.39682012508608233,0.39682012508608233,0,0,0.4329594075679779,1.0910722017288208
s42,MMF16_20,414,3,0.7536254834567843,0.7536254834567843,0,0,1.1295241117477417,1.4987870454788208
s42,MMF16_20,418,7,0.8415541502159526,0.8415541502159526,0,0,1.0992913246154785,1.3062633275985718
s42,MMF16_20,422,1,0.9570744529222013,0.9570744529222013,0,0,0.8294879794120789,0.8666911721229553
s42,MMF16_20,426,13,0.713052632442354,0.713052632442354,0,0,1.2021279335021973,1.685889482498169
s42,MMF16_20,430,3,0.6556385526611279,0.6556385526611279,0,0,0.809870719909668,1.2352396249771118
s42,MMF16_20,434,8,0.561390278769918,0.561390278769918,0,0,0.756411612033844,1.3473899364471436
s42,MMF16_20,438,5,0.9416802785974691,0.9416802785974691,0,0,1.064751148223877,1.1306928396224976
s42,MMF16_20,442,6,0.7818401289451216,0.7818401289451216,0,0,0.685106635093689,0.876274585723877
s42,MMF16_20,446,0,0.7449981712493821,0.7449981712493821,0,0,0.7483649849891663,1.0045192241668701
s42,MMF16_20,450,8,0.8075624266125633,0.8075624266125633,0,0,1.2964589595794678,1.6053978204727173
s42,MMF16_20,454,6,0.7270459752475436,0.7270459752475436,0,0,0.8454502820968628,1.1628566980361938
s42,MMF16_20,458,7,0.8154906277820169,0.8154906277820169,0,0,1.35712730884552,1.6641850471496582
s42,MMF16_20,462,5,1.0,1.06335853845538,0,1,1.1748603582382202,1.1748603582382202
s42,MMF16_20,466,9,0.5265719063718183,0.5265719063718183,0,0,0.36399099230766296,0.691246509552002
s42,MMF16_20,470,6,0.7207480652974759,0.7207480652974759,0,0,1.149760127067566,1.5952316522598267
s42,MMF16_20,474,2,0.9007781504026586,0.9007781504026586,0,0,0.9166201949119568,1.0175870656967163
s42,MMF16_20,478,1,0.6401264419964515,0.6401264419964515,0,0,0.6398172378540039,0.9995169639587402
s42,MMF16_20,482,1,0.5227600684003109,0.5227600684003109,0,0,0.5723012685775757,1.0947685241699219
s42,MMF16_20,486,8,0.8310936495879894,0.8310936495879894,0,0,1.2455238103866577,1.4986563920974731
s42,MMF16_20,490,0,0.7956148289798927,0.7956148289798927,0,0,0.8741072416305542,1.0986562967300415
s42,MMF16_20,494,6,0.8105205857104129,0.8105205857104129,0,0,1.1212457418441772,1.3833649158477783
s42,MMF16_20,498,9,0.5345654583766859,0.5345654583766859,0,0,0.6141234636306763,1.1488274335861206
s42,MMF16_20,502,10,0.6142237891700735,0.6142237891700735,0,0,0.5642315149307251,0.9186090230941772
s42,MMF16_20,506,9,0.47557630232747194,0.47557630232747194,0,0,0.6081179976463318,1.2786970138549805
s42,MMF16_20,510,9,0.7938151659908051,0.7938151659908051,0,0,1.1406015157699585,1.4368603229522705
s42,MMF16_20,514,1,1.0,1.0,1,1,1.3734785318374634,1.3734785318374634
s42,MMF16_20,518,2,0.8015641997540349,0.8015641997540349,0,0,1.0148800611495972,1.2661244869232178
s42,MMF16_20,522,2,0.8575692556280673,0.8964254989860285,0,0,1.0506309270858765,1.2251266241073608
s42,MMF16_20,526,0,0.7236206326309836,0.7248197807735147,0,0,0.731849193572998,1.011371374130249
s42,MMF16_20,530,7,0.28043362437412905,0.28043362437412905,0,0,0.28605887293815613,1.0200591087341309
s42,MMF4,2,0,0.4424715180893643,0.4424715180893643,0,0,0.08411268144845963,0.1900973916053772
s42,MMF4,6,2,0.5415803628750886,0.5415803628750886,0,0,0.15911325812339783,0.2937943637371063
s42,MMF4,10,2,0.9261850973495913,0.9261850973495913,0,0,0.26363372802734375,0.28464475274086
s42,MMF4,14,2,0.9429362875938638,0.9429362875938638,0,0,0.22026333212852478,0.23359301686286926
s42,MMF4,18,2,0.2519637136347944,0.2519637136347944,0,0,0.06033731624484062,0.2394682765007019
s42,MMF4,22,9,0.7173429963823186,0.7173429963823186,0,0,0.2025993913412094,0.2824302911758423
s42,MMF4,26,7,0.37989046011798366,0.37989046011798366,0,0,0.039473772048950195,0.10390830039978027
s42,MMF4,30,16,0.4536979815022836,0.7569926058473748,0,0,0.12683331966400146,0.2795545160770416
s42,MMF4,34,3,0.18742427477249074,0.18742427477249074,0,0,0.02563936822116375,0.13679854571819305
s42,MMF4,38,4,0.9568711649008422,1.0,1,0,0.3695168197154999,0.38617196679115295
s42,MMF4,42,3,0.17482475157848554,0.17482475157848554,0,0,0.03783400356769562,0.2164110243320465
s42,MMF4,46,1,0.6267017521350452,0.6267017521350452,0,0,0.23145857453346252,0.369328111410141
s42,MMF4,50,20,0.35497055628709867,0.35497055628709867,0,0,0.08994024991989136,0.2533738315105438
s42,WFG1,2,1,0.9837034884487053,0.9837034884487053,0,0,32.46403884887695,33.001853942871094
s42,WFG1,6,0,1.0,1.0,1,1,33.03947067260742,33.03947067260742
s42,WFG1,10,9,1.0,1.0,1,1,37.18101119995117,37.18101119995117
s42,WFG1,14,1,0.6238512278464576,0.6283468178040807,0,0,17.7963924407959,28.526660919189453
s42,WFG1,18,1,0.8510569237540326,0.9885597907494248,0,0,27.70587921142578,32.55467224121094
s42,WFG1,22,2,0.4982916643324996,0.6017326304529954,0,0,17.304964065551758,34.72858428955078
s42,WFG1,26,7,0.6940094601640229,0.6940094601640229,0,0,29.501888275146484,42.50934600830078
s42,WFG1,30,1,0.8427486688213286,0.8427486688213286,0,0,22.97534942626953,27.26239776611328
s42,WFG1,34,4,0.4978740848776987,0.4978740848776987,0,0,14.378196716308594,28.879182815551758
s42,WFG1,38,9,0.7975889591557284,0.7975889591557284,0,0,26.85471534729004,33.66986846923828
s42,WFG1,46,5,0.6305950018877021,0.6305950018877021,0,0,17.110877990722656,27.134496688842773
s42,WFG1,50,0,1.0,1.0,1,1,24.493080139160156,24.493080139160156
s42,WFG1,54,0,0.5596326054664088,0.5596326054664088,0,0,15.708135604858398,28.06865692138672
s42,WFG1,58,9,0.42848769068343007,0.42848769068343007,0,0,16.028583526611328,37.4073371887207
s42,WFG1,62,8,0.6910972058815629,0.6910972058815629,0,0,29.443708419799805,42.60429382324219
s42,WFG1,66,10,0.6587086020384851,0.6587086020384851,0,0,25.077383041381836,38.070526123046875
s42,WFG1,70,2,0.5250305426059154,0.5478010331769462,0,0,17.18393898010254,32.729408264160156
s42,WFG1,74,4,0.667851263360898,0.667851263360898,0,0,20.867019653320312,31.245010375976562
s42,WFG1,78,11,1.0,1.0,1,1,40.62204360961914,40.62204360961914
s42,WFG1,82,9,0.8729195489047307,0.8729195489047307,0,0,33.92084503173828,38.859073638916016
s42,WFG1,86,1,0.2584592791076216,0.2584592791076216,0,0,7.183201789855957,27.79239273071289
s42,WFG1,90,9,0.7008678283672549,0.7008678283672549,0,0,29.163084030151367,41.609962463378906
s42,WFG1,94,3,0.447018047355334,0.447018047355334,0,0,13.621466636657715,30.47184944152832
s42,WFG1,98,4,0.9853718292857998,0.9853718292857998,0,0,30.203018188476562,30.651391983032227
s42,WFG1,102,0,0.966701310729149,1.0,1,0,29.536598205566406,30.554006576538086
s42,WFG1,106,10,0.7400718685461205,0.7400718685461205,0,0,27.38750648498535,37.00654983520508
s42,WFG1,110,10,0.5888758144838324,0.5888758144838324,0,0,23.84605598449707,40.49420166015625
s42,WFG1,114,4,0.8077122407605082,0.8077122407605082,0,0,23.36775779724121,28.930795669555664
s42,WFG1,118,9,0.5511634307902361,0.5511634307902361,0,0,18.211071014404297,33.04114532470703
s42,WFG1,122,8,0.48536127592504114,0.48536127592504114,0,0,18.778743743896484,38.69023895263672
s42,WFG1,126,9,0.6428406215601624,0.6428406215601624,0,0,25.031518936157227,38.93891906738281
s42,WFG1,130,6,0.7861911773016698,0.7861911773016698,0,0,22.633657455444336,28.788999557495117
s42,WFG1,134,8,0.6663684486604213,0.6663684486604213,0,0,25.659915924072266,38.50709915161133
s42,WFG1,138,4,0.5393987632632327,0.5393987632632327,0,0,14.954611778259277,27.724594116210938
s42,WFG1,142,0,1.0,1.0,1,1,31.900114059448242,31.900114059448242
s42,WFG1,146,7,0.7163681862572543,0.7163681862572543,0,0,14.963467597961426,20.887956619262695
s42,WFG1,150,1,0.9501930271738585,0.9501930271738585,0,0,27.05466079711914,28.47280502319336
s42,WFG1,154,10,0.5952059341454458,0.5952059341454458,0,0,24.909564971923828,41.8503303527832
s42,WFG1,158,1,1.0,1.0,1,1,32.04183578491211,32.04183578491211
s42,WFG1,162,7,0.8796759431899678,0.8796759431899678,0,0,34.09660720825195,38.76041793823242
s42,WFG1,166,8,1.0,1.0,1,1,39.05902862548828,39.05902862548828
s42,WFG1,170,7,0.5512588049179061,0.5512588049179061,0,0,17.251344680786133,31.294456481933594
s42,WFG1,174,2,1.0,1.0,1,1,40.982234954833984,40.982234954833984
s42,WFG1,178,8,0.8053321882701103,0.8053321882701103,0,0,23.992345809936523,29.79186248779297
s42,WFG1,182,4,0.47043876752433506,0.47043876752433506,0,0,14.002554893493652,29.764883041381836
s42,WFG1,186,8,0.796565781755705,0.796565781755705,0,0,25.135372161865234,31.554672241210938
s42,WFG1,190,6,0.90440440086098,0.90440440086098,0,0,34.111602783203125,37.717201232910156
s42,WFG1,194,4,0.8974418894529833,0.8974418894529833,0,0,32.903228759765625,36.663352966308594
s42,WFG1,198,8,0.84054397249692,0.84054397249692,0,0,33.91197204589844,40.34526824951172
s42,WFG1,202,0,0.7745764215207684,0.7745764215207684,0,0,22.569580078125,29.137964248657227
s42,WFG1,206,7,0.3321142223471912,0.3321142223471912,0,0,10.025195121765137,30.185985565185547
s42,WFG1,210,6,1.0,1.0,1,1,29.065019607543945,29.065019607543945
s42,WFG1,214,8,1.0,1.0,1,1,31.586320877075195,31.586320877075195
s42,WFG1,218,0,0.9555049448790819,0.9670977892106345,0,0,28.088455200195312,29.396451950073242
s42,WFG1,222,8,1.0,1.0,1,1,33.38346862792969,33.38346862792969
s42,WFG1,226,2,1.0,1.0,1,1,25.132396697998047,25.132396697998047
s42,WFG1,230,0,1.0,1.0,1,1,22.419702529907227,22.419702529907227
s42,WFG1,234,1,0.5601085121773047,0.5601085121773047,0,0,14.897927284240723,26.59828758239746
s42,WFG1,238,5,1.0,1.0,1,1,35.929847717285156,35.929847717285156
s42,WFG1,242,9,0.8160512740768412,0.8160512740768412,0,0,24.483253479003906,30.00210189819336
s42,WFG1,246,9,0.8498187363766501,0.8498187363766501,0,0,31.194961547851562,36.70778274536133
s42,WFG1,250,3,0.6844122668596002,0.6844122668596002,0,0,23.217735290527344,33.92361068725586
s42,WFG1,254,4,1.0,1.0,1,1,30.673336029052734,30.673336029052734
s42,WFG1,258,7,1.0,1.0,1,1,29.83338165283203,29.83338165283203
s42,WFG1,262,1,0.845704396144276,0.845704396144276,0,0,22.122833251953125,26.159061431884766
s42,WFG1,266,8,0.735419409127404,0.735419409127404,0,0,28.354917526245117,38.55611801147461
s42,WFG1,270,7,0.5428706614919961,0.5428706614919961,0,0,15.782699584960938,29.072669982910156
s42,WFG1,274,9,0.7003943881094816,0.7003943881094816,0,0,27.037811279296875,38.603694915771484
s42,WFG1,278,2,0.7273432819200185,0.7273432819200185,0,0,22.37440299987793,30.76181983947754
s42,WFG1,282,6,0.9317766844904152,0.9317766844904152,0,0,27.232391357421875,29.226306915283203
s42,WFG1,286,4,1.0,1.0,1,1,30.835412979125977,30.835412979125977
s42,WFG1,290,2,0.506395774004547,0.506395774004547,0,0,11.93460464477539,23.56774139404297
s42,WFG1,294,8,0.7418872859884359,0.7418872859884359,0,0,28.19971466064453,38.010780334472656
s42,WFG1,298,9,0.7736423553095024,0.7736423553095024,0,0,25.39733123779297,32.8282585144043
s42,WFG1,302,21,0.8582540760534754,0.8582540760534754,0,0,33.215274810791016,38.70098114013672
s42,WFG1,306,7,0.7857797260728204,0.7857797260728204,0,0,32.10947799682617,40.86320495605469
s42,WFG1,310,6,0.7514539855795092,0.7514539855795092,0,0,28.457983016967773,37.87055969238281
s42,WFG1,314,0,0.6459746503929578,0.6737956924208078,0,0,16.164804458618164,25.02389907836914
s42,WFG1,318,7,0.6727400751777071,0.6727400751777071,0,0,27.374698638916016,40.69134521484375
s42,WFG1,322,9,0.6849255344210058,0.6849255344210058,0,0,26.973583221435547,39.38177490234375
s42,WFG1,326,10,0.9328786824757834,0.9328786824757834,0,0,27.89227867126465,29.89914894104004
s42,WFG1,330,6,0.8354444984611608,0.8354444984611608,0,0,30.011159896850586,35.922386169433594
s42,WFG1,334,8,0.7132127787925828,0.7132127787925828,0,0,25.765886306762695,36.12650680541992
s42,WFG1,338,2,0.7839500325446755,0.7839500325446755,0,0,21.814699172973633,27.826644897460938
s42,WFG1,342,7,1.0,1.0,1,1,43.459815979003906,43.459815979003906
s42,WFG1,346,9,0.5956485483053024,0.5956485483053024,0,0,22.55080223083496,37.8592414855957
s42,WFG1,350,5,0.7425524511195382,0.7425524511195382,0,0,23.989477157592773,32.30677795410156
s42,WFG1,354,10,0.7147403213015601,0.7147403213015601,0,0,27.755699157714844,38.8332633972168
