alg,label,dir,n_files,size_jsonl,nlink_jsonl,size_manifest,nlink_manifest,size_pop,nlink_pop,size_real,nlink_real,size_surrogate,nlink_surrogate,size_timing,nlink_timing,mtime_jsonl,mtime_manifest,mtime_pop,mtime_real,mtime_surrogate,mtime_timing,mtime_min,mtime_max,mtime_spread_s,run_id,exp,status,n_retries,n_geracoes,fe_final,maxfe,motivo_parada,created_at,updated_at,upd_minus_created_s,env_exec,env_python,path_jsonl,path_real,bucket,upload_status,tempo_total_s,tempo_total_despachante_s,n_fit_series,jsonl_linhas,jsonl_bad,n_header,n_footer,n_header_null,n_fit,n_decision,n_sonda,n_guard,recs,ts_min,ts_max,ts_first,ts_last,ts_span_s,n_retro,max_retro_s,max_gap_s,n_janelas_900s,hdr_ts,ftr_ts_last,ftr_ts_first,size_final_manifest,nlink_final_manifest,size_final,nlink_final,mtime_final_manifest,mtime_final,final_n,final_created_at,final_keys
b5m,DTLZ1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ1/42,8,86438,2,6009,2,1244,2,16937,2,822887,2,2806,2,1785285696.8687346,1785285695.3009226,1785285691.562359,1785285691.4988363,1785285695.9263365,1785285691.0540352,1785285691.0540352,1785285696.8687346,5.814699411392212,off_b5m_DTLZ1_42,off,ok,0,381,216,216,orcamento,2026-07-26T21:38:24+00:00,2026-07-26T21:38:24+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ1_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ1_42__real.parquet,,,3056.6153,3057.5232,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T20:47:28.844000+00:00,2026-07-26T21:38:24.652000+00:00,2026-07-26T20:47:28.844000+00:00,2026-07-26T21:38:24.652000+00:00,3055.808,0,0.0,3050.222,2,"[""2026-07-26T20:47:28.844+00:00""]",2026-07-26T21:38:24.652+00:00,2026-07-26T21:38:24.377+00:00,515,2,8456,2,1785285692.471933,1785285691.73511,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,DTLZ2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ2/42,8,104730,2,6006,2,1244,2,36140,2,3651733,2,2806,2,1785285690.31154,1785285689.1684084,1785285685.2294233,1785285685.392904,1785285709.6342468,1785285685.2334332,1785285685.2294233,1785285709.6342468,24.404823541641235,off_b5m_DTLZ2_42,off,ok,0,381,371,371,orcamento,2026-07-26T21:39:27+00:00,2026-07-26T21:39:27+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ2_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ2_42__real.parquet,,,3264.702,3265.7648,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T20:45:04.353000+00:00,2026-07-26T21:39:27.847000+00:00,2026-07-26T20:45:04.353000+00:00,2026-07-26T21:39:27.847000+00:00,3263.494,0,0.0,3254.58,2,"[""2026-07-26T20:45:04.353+00:00""]",2026-07-26T21:39:27.847+00:00,2026-07-26T21:39:27.591+00:00,516,2,15170,2,1785285687.9478917,1785285685.3396935,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,DTLZ3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ3/42,8,86450,2,6009,2,1244,2,36167,2,1383671,2,2806,2,1785285686.0124936,1785285685.2911937,1785285823.1549885,1785285685.7968073,1785285694.670659,1785285685.5597177,1785285685.2911937,1785285823.1549885,137.86379480361938,off_b5m_DTLZ3_42,off,ok,0,381,371,371,orcamento,2026-07-26T21:07:07+00:00,2026-07-26T21:07:07+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ3_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ3_42__real.parquet,,,3234.0863,3235.0442,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T20:13:14.257000+00:00,2026-07-26T21:07:07.641000+00:00,2026-07-26T20:13:14.257000+00:00,2026-07-26T21:07:07.641000+00:00,3233.384,0,0.0,3226.617,2,"[""2026-07-26T20:13:14.257+00:00""]",2026-07-26T21:07:07.641+00:00,2026-07-26T21:07:07.394+00:00,516,2,15350,2,1785285685.2942758,1785285685.469252,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,DTLZ4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ4/42,8,98134,2,6007,2,1244,2,35121,2,3758335,2,2806,2,1785285686.4628994,1785285685.5594583,1785285685.6535099,1785285685.8678308,1785285712.6349983,1785285685.6739433,1785285685.5594583,1785285712.6349983,27.07554006576538,off_b5m_DTLZ4_42,off,ok,0,381,371,371,orcamento,2026-07-26T20:54:54+00:00,2026-07-26T20:54:54+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ4_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ4_42__real.parquet,,,3000.704,3001.5443,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T20:04:54.420000+00:00,2026-07-26T20:54:54.427000+00:00,2026-07-26T20:04:54.420000+00:00,2026-07-26T20:54:54.427000+00:00,3000.007,0,0.0,2992.128,2,"[""2026-07-26T20:04:54.420+00:00""]",2026-07-26T20:54:54.427+00:00,2026-07-26T20:54:54.241+00:00,516,2,11934,2,1785285685.6001177,1785285685.6529443,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,DTLZ7,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/DTLZ7/42,8,105277,2,6009,2,1244,2,98009,2,5742587,2,2806,2,1785285686.4766836,1785285685.7747898,1785285685.9830291,1785285686.5571225,1785285723.9399207,1785285686.0130506,1785285685.7747898,1785285723.9399207,38.165130853652954,off_b5m_DTLZ7_42,off,ok,0,381,681,681,orcamento,2026-07-26T20:47:26+00:00,2026-07-26T20:47:26+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ7_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_DTLZ7_42__real.parquet,,,2893.0034,2894.0609,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:59:14.464000+00:00,2026-07-26T20:47:26.985000+00:00,2026-07-26T19:59:14.464000+00:00,2026-07-26T20:47:26.985000+00:00,2892.521,0,0.0,2844.957,2,"[""2026-07-26T19:59:14.464+00:00""]",2026-07-26T20:47:26.985+00:00,2026-07-26T20:47:26.772+00:00,516,2,22715,2,1785285685.8045578,1785285686.0857193,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,MMF1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF1/42,8,196906,2,5996,2,1244,2,4829,2,1249598,2,2799,2,1785285688.5530064,1785285686.7839327,1785285686.9330933,1785285686.958953,1785285693.7746134,1785285687.0146031,1785285686.7839327,1785285693.7746134,6.990680694580078,off_b5m_MMF1_42,off,ok,0,801,61,61,orcamento,2026-07-26T20:45:01+00:00,2026-07-26T20:45:01+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF1_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF1_42__real.parquet,,,2963.1691,2963.8591,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:55:39.562000+00:00,2026-07-26T20:45:01.906000+00:00,2026-07-26T19:55:39.562000+00:00,2026-07-26T20:45:01.906000+00:00,2962.344,0,0.0,2960.462,2,"[""2026-07-26T19:55:39.562+00:00""]",2026-07-26T20:45:01.906+00:00,2026-07-26T20:45:01.698+00:00,514,2,4660,2,1785285686.8724377,1785285686.9604383,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,MMF11_L,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF11_L/42,8,195303,2,6023,2,1244,2,4852,2,923724,2,2820,2,1785285687.724389,1785285686.0729995,1785285686.1587367,1785285686.1613941,1785285691.4085634,1785285686.2229283,1785285686.0729995,1785285691.4085634,5.335563898086548,off_b5m_MMF11_L_42,off,ok,0,801,61,61,orcamento,2026-07-26T20:13:12+00:00,2026-07-26T20:13:12+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF11_L_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF11_L_42__real.parquet,,,2677.0127,2677.6792,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:28:36.456000+00:00,2026-07-26T20:13:12.471000+00:00,2026-07-26T19:28:36.456000+00:00,2026-07-26T20:13:12.471000+00:00,2676.015,0,0.0,2674.014,2,"[""2026-07-26T19:28:36.456+00:00""]",2026-07-26T20:13:12.471+00:00,2026-07-26T20:13:12.274+00:00,517,2,4827,2,1785285686.0862525,1785285686.1816614,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,MMF16_20,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF16_20/42,8,104288,2,6033,2,1244,2,83485,2,5278908,2,2827,2,1785285687.342394,1785285686.266966,1785285686.4590697,1785285687.0478055,1785285721.7463036,1785285686.5264924,1785285686.266966,1785285721.7463036,35.47933745384216,off_b5m_MMF16_20_42,off,ok,0,381,619,619,orcamento,2026-07-26T20:04:52+00:00,2026-07-26T20:04:52+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF16_20_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF16_20_42__real.parquet,,,3211.5002,3212.4605,1,385,0,1,2,0,0,381,1,0,"{""decision"": 381, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:11:21.799000+00:00,2026-07-26T20:04:52.756000+00:00,2026-07-26T19:11:21.799000+00:00,2026-07-26T20:04:52.756000+00:00,3210.957,0,0.0,3182.957,2,"[""2026-07-26T19:11:21.799+00:00""]",2026-07-26T20:04:52.756+00:00,2026-07-26T20:04:52.566+00:00,519,2,21659,2,1785285686.4484954,1785285686.5558577,105,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,MMF4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/MMF4/42,8,197585,2,5998,2,1244,2,4829,2,1054037,2,2799,2,1785285688.0006309,1785285687.1840713,1785285687.2096786,1785285687.261371,1785285692.5729675,1785285687.3325717,1785285687.1840713,1785285692.5729675,5.388896226882935,off_b5m_MMF4_42,off,ok,0,801,61,61,orcamento,2026-07-26T19:55:37+00:00,2026-07-26T19:55:37+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF4_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_MMF4_42__real.parquet,,,2698.2783,2698.9094,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:10:40.492000+00:00,2026-07-26T19:55:37.917000+00:00,2026-07-26T19:10:40.492000+00:00,2026-07-26T19:55:37.917000+00:00,2697.425,0,0.0,2695.719,2,"[""2026-07-26T19:10:40.492+00:00""]",2026-07-26T19:55:37.917+00:00,2026-07-26T19:55:37.738+00:00,514,2,4788,2,1785285687.1847856,1785285687.612944,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,WFG1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG1/42,8,194871,2,6001,2,1244,2,93691,2,5536161,2,2799,2,1785285688.520771,1785285687.2932289,1785285687.523107,1785285688.223776,1785285718.6662023,1785285687.6128383,1785285687.2932289,1785285718.6662023,31.372973442077637,off_b5m_WFG1_42,off,ok,0,801,681,681,orcamento,2026-07-26T19:59:12+00:00,2026-07-26T19:59:12+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG1_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG1_42__real.parquet,,,2940.278,2941.2198,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T19:10:13.097000+00:00,2026-07-26T19:59:12.794000+00:00,2026-07-26T19:10:13.097000+00:00,2026-07-26T19:59:12.794000+00:00,2939.697,0,0.0,2921.446,2,"[""2026-07-26T19:10:13.097+00:00""]",2026-07-26T19:59:12.794+00:00,2026-07-26T19:59:12.605+00:00,514,2,15811,2,1785285687.389003,1785285687.5143573,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,WFG2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG2/42,8,196973,2,6001,2,1244,2,94082,2,5365396,2,2799,2,1785285689.048442,1785285687.6740956,1785285687.7095413,1785285688.3556888,1785285725.092746,1785285687.906206,1785285687.6526003,1785285725.092746,37.44014573097229,off_b5m_WFG2_42,off,ok,0,801,681,681,orcamento,2026-07-26T19:28:34+00:00,2026-07-26T19:28:34+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG2_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG2_42__real.parquet,,,2870.3085,2871.2634,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T18:40:45.024000+00:00,2026-07-26T19:28:34.667000+00:00,2026-07-26T18:40:45.024000+00:00,2026-07-26T19:28:34.667000+00:00,2869.643,0,0.0,2850.331,2,"[""2026-07-26T18:40:45.024+00:00""]",2026-07-26T19:28:34.667+00:00,2026-07-26T19:28:34.477+00:00,514,2,15346,2,1785285687.6526003,1785285687.9148746,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,WFG4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG4/42,8,195614,2,6002,2,1244,2,94114,2,5326490,2,2799,2,1785285690.0026112,1785285687.9483662,1785285688.02266,1785285688.6643012,1785285729.8604462,1785285688.1506362,1785285687.9483662,1785285824.9046195,136.9562532901764,off_b5m_WFG4_42,off,ok,0,801,681,681,orcamento,2026-07-26T19:11:19+00:00,2026-07-26T19:11:20+00:00,1.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG4_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG4_42__real.parquet,,,2765.2329,2766.1832,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T18:25:15.563000+00:00,2026-07-26T19:11:20.174000+00:00,2026-07-26T18:25:15.563000+00:00,2026-07-26T19:11:20.174000+00:00,2764.611,0,0.0,2746.266,2,"[""2026-07-26T18:25:15.563+00:00""]",2026-07-26T19:11:20.174+00:00,2026-07-26T19:11:19.985+00:00,514,2,15692,2,1785285824.9046195,1785285688.4140353,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,WFG5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG5/42,8,196662,2,6001,2,1244,2,94147,2,4874320,2,2799,2,1785285689.9566438,1785285688.477009,1785285688.6876347,1785285689.7416105,1785285726.340551,1785285688.5249753,1785285688.3371816,1785285726.340551,38.00336933135986,off_b5m_WFG5_42,off,ok,0,801,681,681,orcamento,2026-07-26T19:10:38+00:00,2026-07-26T19:10:38+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG5_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG5_42__real.parquet,,,2779.5252,2780.4878,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T18:24:20.032000+00:00,2026-07-26T19:10:38.884000+00:00,2026-07-26T18:24:20.032000+00:00,2026-07-26T19:10:38.884000+00:00,2778.852,0,0.0,2760.023,2,"[""2026-07-26T18:24:20.032+00:00""]",2026-07-26T19:10:38.884+00:00,2026-07-26T19:10:38.695+00:00,514,2,15652,2,1785285688.3371816,1785285688.4190798,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,WFG9,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/WFG9/42,8,195862,2,6000,2,1244,2,94165,2,5121532,2,2799,2,1785285689.7825634,1785285688.6087313,1785285688.6491857,1785285689.557862,1785285729.9149163,1785285688.924545,1785285688.6087313,1785285729.9149163,41.30618500709534,off_b5m_WFG9_42,off,ok,0,801,681,681,orcamento,2026-07-26T19:10:11+00:00,2026-07-26T19:10:11+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG9_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_WFG9_42__real.parquet,,,2932.5327,2933.5237,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T18:21:19.677000+00:00,2026-07-26T19:10:11.447000+00:00,2026-07-26T18:21:19.677000+00:00,2026-07-26T19:10:11.447000+00:00,2931.77,0,0.0,2912.553,2,"[""2026-07-26T18:21:19.677+00:00""]",2026-07-26T19:10:11.447+00:00,2026-07-26T19:10:11.260+00:00,514,2,15208,2,1785285688.6206949,1785285688.8779209,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,ZDT1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT1/42,8,197738,2,5999,2,1244,2,163448,2,6979677,2,2799,2,1785285690.7633328,1785285689.2856777,1785285689.5506945,1785285690.7343783,1785285738.471556,1785285689.7070425,1785285689.2856777,1785285738.471556,49.18587827682495,off_b5m_ZDT1_42,off,ok,0,801,929,929,orcamento,2026-07-26T18:40:43+00:00,2026-07-26T18:40:43+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT1_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT1_42__real.parquet,,,2681.3573,2682.5028,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T17:56:02.527000+00:00,2026-07-26T18:40:43.276000+00:00,2026-07-26T17:56:02.527000+00:00,2026-07-26T18:40:43.276000+00:00,2680.749,0,0.0,2613.312,2,"[""2026-07-26T17:56:02.527+00:00""]",2026-07-26T18:40:43.276+00:00,2026-07-26T18:40:43.065+00:00,514,2,20256,2,1785285689.529443,1785285689.6143813,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,ZDT3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT3/42,8,197053,2,5997,2,1244,2,163422,2,6968847,2,2799,2,1785285690.6435652,1785285689.870546,1785285689.93661,1785285691.3986192,1785285740.8370495,1785285690.2415895,1785285689.870546,1785285740.8370495,50.966503381729126,off_b5m_ZDT3_42,off,ok,0,801,929,929,orcamento,2026-07-26T18:24:18+00:00,2026-07-26T18:24:18+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT3_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT3_42__real.parquet,,,2582.3741,2583.554,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T17:41:16.507000+00:00,2026-07-26T18:24:18.263000+00:00,2026-07-26T17:41:16.507000+00:00,2026-07-26T18:24:18.263000+00:00,2581.756,0,0.0,2511.079,2,"[""2026-07-26T17:41:16.507+00:00""]",2026-07-26T18:24:18.263+00:00,2026-07-26T18:24:18.057+00:00,514,2,19877,2,1785285689.8706822,1785285689.9349968,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,ZDT4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT4/42,8,197416,2,6001,2,1244,2,26096,2,2849766,2,2799,2,1785285690.8710124,1785285690.1339428,1785285690.3776693,1785285690.4843144,1785285701.944003,1785285690.4158554,1785285690.1339428,1785285701.944003,11.810060262680054,off_b5m_ZDT4_42,off,ok,0,801,309,309,orcamento,2026-07-26T18:21:17+00:00,2026-07-26T18:21:17+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT4_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT4_42__real.parquet,,,2493.7184,2494.6045,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T17:39:45.099000+00:00,2026-07-26T18:21:17.775000+00:00,2026-07-26T17:39:45.099000+00:00,2026-07-26T18:21:17.775000+00:00,2492.676,0,0.0,2488.322,2,"[""2026-07-26T17:39:45.099+00:00""]",2026-07-26T18:21:17.775+00:00,2026-07-26T18:21:17.586+00:00,514,2,7915,2,1785285690.2197433,1785285690.3092024,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
b5m,ZDT6,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/b5m/ZDT6/42,8,196447,2,5999,2,1244,2,25564,2,2846052,2,2799,2,1785285692.021745,1785285690.4848435,1785285690.4942682,1785285690.6561832,1785285710.6565506,1785285690.6760888,1785285690.4848435,1785285710.6565506,20.171707153320312,off_b5m_ZDT6_42,off,ok,0,801,309,309,orcamento,2026-07-26T17:56:00+00:00,2026-07-26T17:56:00+00:00,0.0,/Users/gmello/Documents/python_venvs/env_b5/bin/python,3.7.12,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT6_42.jsonl,/Users/gmello/Documents/python_repos/mestrado/ua-dd-saea/data/experiments/off/b5m/exp_off_b5m_ZDT6_42__real.parquet,,,2599.519,2601.0929,1,805,0,1,2,0,0,801,1,0,"{""decision"": 801, ""footer"": 2, ""header"": 1, ""sonda"": 1}",2026-07-26T17:12:42.821000+00:00,2026-07-26T17:56:00.626000+00:00,2026-07-26T17:12:42.821000+00:00,2026-07-26T17:56:00.626000+00:00,2597.805,0,0.0,2593.911,2,"[""2026-07-26T17:12:42.821+00:00""]",2026-07-26T17:56:00.626+00:00,2026-07-26T17:56:00.380+00:00,514,2,9059,2,1785285690.661894,1785285690.542765,50,,"avaliador,camada,convencao,decisao,fora_do_orcamento,n_final,n_nd_pos_real,origem_camada,origem_precisao,run_id,schema_version"
