problema,D,M,geracao,N,lote,nivel,ramo_QU,n_front1,n_front2,entrada,sel,n_sub1,n_sub2,n_pool,rcond,n_treino,hp_n,hp_c,hp_poly,hp_bf,s0_min,s0_max,s0_med,s0_int,s0_teto,s1_min,s1_max,s1_med,s0_nan,s1_nan,mu_min,mu_max,dist_min,dist_min_med,dist_min_max,U_max,U_min,Q_med,U_pool_max,fit1_med,fit2_med,fit3_med,fit2_min,fit2_max,fit3_max,fit1_max
BBOB_F55,10,2,39,100,5,3,True,131,19,200,5,100,100,200,1.746080154922478e-08,249,249,1,0,MQ,6.0,380.0,191.0,1.0,398,0.22521641850471497,1.4091697931289673,0.5769139528274536,0.0,0.0,1.952867865562439,20.188507080078125,"[0.2187940889209982, 0.1655040890082991, 0.11394236994517871, 0.1829216528890378, 0.3484058896403412]",0.1829216528890378,0.3484058896403412,36.0,4.0,29.0,380,0.004338347321770089,1.0491671484997447,0.010051420714342185,0.6375821553170304,1.4651941242232702,0.0293050473022748,0.014192859631836828
BBOB_F55,10,2,40,100,4,3,True,131,13,200,4,100,100,200,5.7861503301760455e-09,254,254,1,0,MQ,10.0,390.0,150.0,1.0,398,0.0023869024589657784,1.453560471534729,0.5505909025669098,0.0,0.0,1.9224739074707031,20.83152198791504,"[0.17686825236703954, 0.21276515626511847, 0.2694811158786745, 0.3391111417520615]",0.2411231360718965,0.3391111417520615,24.0,8.0,21.0,390,0.008216152089360607,0.5028501889306991,0.01508745531270276,-0.2565787557956245,1.1377395988728605,0.025385989225391627,0.01742864286135115
BBOB_F55,10,2,41,100,3,3,True,136,16,200,3,100,100,200,5.263770054004102e-09,258,258,1,0,MQ,2.0,394.0,200.0,1.0,398,0.11371348798274994,1.2816511392593384,0.5478643178939819,0.0,0.0,1.9527934789657593,22.847259521484375,"[0.17157649510291786, 0.3855945675184675, 0.26084270607673976]",0.26084270607673976,0.3855945675184675,30.0,4.0,26.0,394,0.005503827542179041,0.8034595216931706,0.005495763763118296,0.20271846317153575,1.1575973943417779,0.007934084170585682,0.018471698036805113
BBOB_F55,10,2,42,100,5,3,True,146,13,200,5,100,100,200,5.200456660623202e-09,261,261,1,0,MQ,20.0,360.0,181.0,1.0,398,0.0292569138109684,1.7886414527893066,0.5851941108703613,0.0,0.0,1.9515161514282227,21.702804565429688,"[0.34577657067867246, 0.2815961359174152, 0.2115076650986091, 0.37194128742514687, 0.2973742665864737]",0.2973742665864737,0.37194128742514687,24.0,0.0,22.0,360,0.0074622349244811426,0.31086374195821165,0.025961700279913905,-0.13088889767003664,1.103542989382742,0.036025452362941475,0.01762939722998988
BBOB_F55,10,2,43,100,3,3,True,130,5,200,3,100,100,200,4.590007039129288e-09,266,266,1,0,MQ,10.0,394.0,187.0,1.0,398,0.006875824648886919,3.440258264541626,0.5756736397743225,0.0,0.0,1.8122375011444092,22.220590591430664,"[0.17023191262464282, 0.33609917912589965, 0.34945434773277234]",0.33609917912589965,0.34945434773277234,8.0,2.0,9.0,394,0.014546277587680762,-3.3740226386222023,0.01994755946190598,-5.9431234480540045,1.225314011633989,0.027543962950667873,0.015277712386891434
BBOB_F55,10,2,44,100,2,3,True,136,10,200,2,100,100,200,4.543918029977741e-09,269,269,1,0,MQ,16.0,390.0,181.0,1.0,398,0.01181629579514265,3.3061838150024414,0.5762353539466858,0.0,0.0,1.8570401668548584,22.045398712158203,"[0.25393102721256355, 0.18105967660855019]",0.21749535191055686,0.25393102721256355,18.0,6.0,16.5,390,0.008479296058028715,0.035984655755394,0.00910870138672394,-0.9043247069325187,0.9687993769535499,0.016349424293067974,0.017416050157664897
BBOB_F55,10,2,45,100,5,3,True,130,19,200,5,100,100,200,4.096025895684548e-09,271,271,1,0,MQ,8.0,396.0,190.0,1.0,398,0.04980163276195526,2.14567232131958,0.5996340811252594,0.0,0.0,1.9323614835739136,22.618511199951172,"[0.16597390398573905, 0.16096743904056446, 0.3058035308243552, 0.13866260719303228, 0.2831305026097204]",0.16597390398573905,0.3058035308243552,36.0,0.0,30.0,396,0.005074045348445022,0.8563636615181167,0.00957239381619899,0.1447402959174724,1.801873291474294,0.014685702997378905,0.015664437079129345
BBOB_F55,10,2,46,100,5,3,True,127,22,200,5,100,100,200,3.788928944782176e-09,276,276,1,0,MQ,4.0,394.0,206.0,1.0,398,0.10898762941360474,2.0857958793640137,0.6762571036815643,0.0,0.0,1.7661914825439453,21.935693740844727,"[0.15082874093810625, 0.11745951942127318, 0.21294851928411798, 0.06240862252708273, 0.0597725051692303]",0.11745951942127318,0.21294851928411798,40.0,4.0,34.5,394,0.0038005781475955814,0.8787423262405145,0.008609535297641304,0.29267910520536766,1.3463655323488428,0.019354308295114312,0.016569122890323945
BBOB_F55,10,2,47,100,3,3,True,134,7,200,3,100,100,200,2.9819348347882285e-09,281,281,1,0,MQ,4.0,384.0,170.0,1.0,398,0.008511632680892944,1.6608843803405762,0.6078013479709625,0.0,0.0,1.892134189605713,22.211402893066406,"[0.20100951498088857, 0.1999819367855257, 0.26753106648222025]",0.20100951498088857,0.26753106648222025,12.0,2.0,12.0,384,0.007344340563781276,0.2754966548726703,0.01971533053432929,-0.1890245417090295,0.7141028044951714,0.026450969269778645,0.01184187299978462
BBOB_F55,10,2,48,100,2,3,True,138,12,200,2,100,100,200,2.782651532678211e-09,284,284,1,0,MQ,14.0,398.0,161.0,1.0,398,0.03720031678676605,1.3982456922531128,0.5817738175392151,0.0,0.0,1.9522960186004639,22.045398712158203,"[0.12247156711847798, 0.14724319894793222]",0.1348573830332051,0.14724319894793222,20.0,2.0,20.5,398,0.005315768968720484,0.5484974223932433,0.014468646354568022,0.10857696614997181,0.9291742825830944,0.029601106092935765,0.01290903896142858
BBOB_F55,10,2,49,100,4,3,True,135,7,200,4,100,100,200,2.4834750567897014e-09,286,286,1,0,MQ,4.0,384.0,153.0,1.0,398,0.00469979178160429,2.891953229904175,0.576662003993988,0.0,0.0,1.9777921438217163,22.045398712158203,"[0.18396430096967534, 0.24261078160139304, 0.19015454142115723, 0.12722618279825845]",0.1870594211954163,0.24261078160139304,12.0,0.0,12.0,384,0.007489906840832172,-0.15272418164554047,0.012010767808818247,-2.964084295695871,1.023031198410676,0.04996265037669976,0.013485198457881736
BBOB_F55,10,2,50,100,2,3,True,140,5,200,2,100,100,200,2.1651034817388053e-09,290,290,1,0,MQ,2.0,388.0,164.0,1.0,398,0.009166868403553963,2.618624448776245,0.6606492400169373,0.0,0.0,1.9410192966461182,21.588825225830078,"[0.2256317076136469, 0.22897768225701381]",0.22730469493533034,0.22897768225701381,8.0,2.0,8.0,388,0.003152341394838498,-0.705713944031169,0.02278951052278236,-1.2140145143875376,0.3458382325243914,0.030442597793976543,0.01667969812222364
BBOB_F55,10,2,51,100,3,3,True,143,12,200,3,100,100,200,2.0535576805688096e-09,292,292,1,0,MQ,4.0,388.0,170.0,1.0,398,0.003433216130360961,2.4302520751953125,0.6176294982433319,0.0,0.0,1.8213282823562622,22.045398712158203,"[0.15202739411499924, 0.08043841540870873, 0.22068450270521076]",0.15202739411499924,0.22068450270521076,22.0,4.0,21.0,388,0.008050415755435927,0.5813518814777545,0.002408826213708302,-0.6130208573974905,1.4415219540371673,0.01774147847863916,0.01467653464441332
BBOB_F55,10,2,52,100,4,3,True,142,6,200,4,100,100,200,1.9443126104668216e-09,295,295,1,0,MQ,2.0,380.0,171.0,1.0,398,0.028623731806874275,2.864271402359009,0.6353665590286255,0.0,0.0,1.9403871297836304,22.045398712158203,"[0.19908896994012704, 0.058897401389987544, 0.17861348749760608, 0.1159324646337621]",0.1472729760656841,0.19908896994012704,10.0,2.0,10.5,380,0.006990983708593947,0.4064428070935122,0.010645432750384362,-0.9383499006242033,2.674062073395575,0.0254682196529689,0.013744678965711396
BBOB_F55,10,2,53,100,5,3,True,147,9,200,5,100,100,200,1.4763949472431022e-09,299,299,1,0,MQ,18.0,372.0,146.0,1.0,398,0.00430690823122859,2.622053623199463,0.5767372846603394,0.0,0.0,1.9300410747528076,21.762853622436523,"[0.26362690436114705, 0.24795892891064014, 0.22128699705454474, 0.2262594459679856, 0.1549950147861639]",0.2262594459679856,0.26362690436114705,16.0,4.0,15.0,372,0.006974896299586662,0.3648198897238135,0.007621417587940957,-1.5637147544518566,1.2321247663815402,0.018881571736712975,0.010826977285514794
BBOB_F55,10,2,54,100,4,3,True,148,5,200,4,100,100,200,1.4037962892607653e-09,304,304,1,0,MQ,4.0,372.0,160.0,1.0,398,0.012687304988503456,3.101884365081787,0.6238621175289154,0.0,0.0,1.9396625757217407,22.045398712158203,"[0.11430786892079717, 0.15778546819741499, 0.2512416262558191, 0.25883141083563194]",0.20451354722661702,0.25883141083563194,8.0,2.0,9.0,372,0.004947260667316641,-1.235871985110478,0.011054354742850873,-5.363206936409895,1.2593196403981182,0.017370414004415406,0.011177261688860796
DTLZ1,7,3,1,76,2,3,True,111,6,152,2,76,76,152,3.302750859449147e-05,76,76,1,0,MQ,18.0,296.0,142.0,1.0,302,0.01871894672513008,2.030313014984131,0.9337025582790375,0.0,0.0,-159.0850067138672,263.4437561035156,"[0.6610580716372674, 0.6084513310106083]",0.6347547013239379,0.6610580716372674,10.0,4.0,10.5,296,0.039108708406420764,-2.215059976746032,0.18683120081498417,-3.3605000222255783,-1.3113425013008553,0.27438960273436774,0.0949950709683761
DTLZ1,7,3,2,76,4,3,True,101,9,152,4,76,76,152,2.981793604840737e-05,78,78,1,0,MQ,24.0,296.0,127.0,1.0,302,0.02747446857392788,0.9145731329917908,0.2882857322692871,0.0,0.0,-96.28642272949219,329.2767333984375,"[0.35051017119091793, 0.2373692008214256, 0.7627799166776617, 0.5218813769486181]",0.43619577406976806,0.7627799166776617,16.0,2.0,15.0,296,0.026243104649211837,-0.5580273882886204,0.09780616436670354,-1.2438125486748377,-0.15965943767906632,0.18534201012831178,0.10378932749468313
DTLZ1,7,3,3,76,5,3,True,105,20,152,5,76,76,152,2.465374004761998e-05,82,82,1,0,MQ,14.0,298.0,140.0,1.0,302,0.014273426495492458,1.6757413148880005,0.33488255739212036,0.0,0.0,-75.11272430419922,317.7763671875,"[0.34620426469909077, 0.562287241085297, 0.5629937578886061, 0.5239284324729573, 0.5677988714351976]",0.562287241085297,0.5677988714351976,38.0,2.0,31.0,298,0.029129184510843974,-0.2499104015433402,0.04046836413367602,-1.0548716018566409,0.6279186387237048,0.10704591107920144,0.08210381984807075
DTLZ1,7,3,4,76,4,3,True,115,18,152,4,76,76,152,1.5274437805116985e-05,87,87,1,0,MQ,2.0,280.0,151.0,1.0,302,0.011379181407392025,0.9531520009040833,0.3369148522615433,0.0,0.0,-72.05835723876953,195.0907440185547,"[0.5519303545404316, 0.5252850980697551, 0.24331752555463643, 0.32048049371629483]",0.42288279589302497,0.5519303545404316,34.0,6.0,28.0,280,0.030026673321150672,-0.5680143327777305,0.08460981204784646,-1.6264738552897402,0.9906518513959295,0.14184342428496888,0.12388898686036498
DTLZ1,7,3,5,76,5,3,True,84,10,152,5,76,76,152,5.465251969201605e-06,91,91,1,0,MQ,0.0,250.0,74.0,1.0,302,0.016245096921920776,2.075373888015747,0.970663994550705,0.0,0.0,-123.48167419433594,228.25303649902344,"[0.6509548289146732, 0.6499198762306873, 0.6445300477750461, 0.6421694337803573, 0.7266136058669577]",0.6499198762306873,0.7266136058669577,18.0,2.0,16.5,250,0.012577421129940074,-3.2844288232644048,0.20539341511217646,-3.4842176465860306,-0.8548425950879577,0.2115293179711769,0.2155292194680165
DTLZ1,7,3,6,76,5,3,True,105,14,152,5,76,76,152,2.639797322109601e-11,96,96,1,0,MQ,18.0,276.0,166.0,1.0,302,0.5755963325500488,39.04612350463867,17.318902015686035,0.0,0.0,-8400.0068359375,461.3013610839844,"[0.7029961088301593, 0.90298888960486, 0.5637355703032735, 0.8008540083410258, 0.748783299577768]",0.748783299577768,0.90298888960486,26.0,4.0,22.0,276,0.030740980997440666,12.719123375912506,-0.5498425469578417,-21.381280208627384,36.1634828945001,0.05671890123438217,0.07640828462183367
DTLZ1,7,3,7,76,3,3,True,62,6,152,3,76,76,152,2.4772917635746607e-11,101,101,1,0,MQ,24.0,300.0,146.0,1.0,302,0.2013392597436905,37.976253509521484,16.01117706298828,0.0,0.0,-8971.3642578125,2922.962646484375,"[0.6405394615426574, 0.6429831984344679, 0.6425637620176963]",0.6425637620176963,0.6429831984344679,10.0,2.0,10.5,300,0.06949983370038507,34.162565382547896,-1.9279386282497242,17.32687404973082,45.59177550894789,-1.5891814846609875,0.1277959201270045
DTLZ1,7,3,8,76,5,3,True,91,15,152,5,76,76,152,2.3367826965326794e-11,104,104,1,0,MQ,16.0,302.0,149.0,1.0,302,0.14757704734802246,125.35011291503906,7.844336986541748,0.0,0.0,-7919.14697265625,5690.87060546875,"[0.4107566570372456, 0.43486222455677476, 0.42243219473835836, 0.4996321522749975, 0.42824759272640944]",0.42824759272640944,0.4996321522749975,28.0,4.0,23.0,302,0.011024779843052921,-20.91200057703715,-0.29227698393021523,-217.1226310982154,29.197611008699123,-0.021555089706972216,0.3774524535712945
DTLZ1,7,3,9,76,3,3,True,120,5,152,3,76,76,152,2.175041999215804e-11,109,109,1,0,MQ,8.0,302.0,127.0,1.0,302,0.2534711956977844,90.46842956542969,3.51736843585968,0.0,0.0,-8079.95361328125,8348.9384765625,"[0.46594942277504287, 0.7197185745796043, 0.7420766197180726]",0.7197185745796043,0.7420766197180726,8.0,2.0,9.0,302,0.015197857218678302,1.4613648642093766,0.10938380746035375,-155.17333766927413,81.07625601331301,2.9939718418182295,0.08490927153607873
DTLZ1,7,3,10,76,7,3,True,98,34,152,7,76,76,152,1.939198986900101e-11,112,112,1,0,MQ,26.0,302.0,176.0,1.0,302,0.029194889590144157,78.33415985107422,9.44041395187378,0.0,0.0,-6572.28662109375,2064.470703125,"[0.46390351593556794, 0.5756708918172374, 0.6544320526657212, 0.6211989983897889, 0.609527247774396, 0.5096379044822678, 0.7763168161932938]",0.609527247774396,0.7763168161932938,66.0,4.0,51.0,302,0.00808925320337264,-27.078567322343588,-0.24118947957175543,-136.44836615398526,3.344872687011957,0.768272044509661,0.04077053697148367
DTLZ1,7,3,11,76,6,3,True,102,36,152,6,76,76,152,1.8132371750855363e-11,119,119,1,0,MQ,8.0,298.0,172.0,1.0,302,0.05536821484565735,80.00294494628906,5.639466285705566,0.0,0.0,-6657.85888671875,1267.5748291015625,"[0.5024630012915932, 0.6626123453408559, 0.4947758763833549, 0.585781309284342, 0.6606907613166044, 0.3575471280572522]",0.5441221552879676,0.6626123453408559,68.0,10.0,55.0,298,0.01121529241843941,1.3707944867396806,0.023525350755913374,-139.33880201864895,26.393205965423032,0.2850516600589214,0.042381840767430644
DTLZ1,7,3,12,76,5,3,True,66,29,152,5,76,76,152,1.7150201343104227e-11,125,125,1,0,MQ,18.0,300.0,174.0,1.0,302,0.07051132619380951,124.07330322265625,9.502881050109863,0.0,0.0,-6587.95361328125,2762.67919921875,"[0.5894163556797121, 0.5904822359762412, 0.415915038647507, 0.67937086968971, 0.5663862414860859]",0.5894163556797121,0.67937086968971,56.0,10.0,47.0,300,0.0026717272324479186,-8.52379031610489,-0.09132602716757796,-215.63910672199725,17.956245778679847,0.03318720963821866,0.18175409175285057
DTLZ1,7,3,13,76,3,3,True,126,31,152,3,76,76,152,1.6271420379746824e-11,130,130,1,0,MQ,14.0,300.0,174.0,1.0,302,0.050026293843984604,148.8097381591797,7.283807754516602,0.0,0.0,-6939.46923828125,258.95489501953125,"[0.7292075365622154, 0.46100884090323846, 0.7538595266931676]",0.7292075365622154,0.7538595266931676,60.0,14.0,47.0,300,0.0154384344184113,-160.44098135530948,-0.017813474837417017,-257.7609561353922,12.11828784942627,0.0540856386116182,0.0678822126001593
DTLZ1,7,3,14,76,5,3,True,121,34,152,5,76,76,152,1.4964805676129944e-11,133,133,1,0,MQ,20.0,286.0,176.0,1.0,302,0.07605823874473572,136.96209716796875,27.60771942138672,0.0,0.0,-5207.36865234375,582.7465209960938,"[0.6864639678615222, 0.7804477415468752, 0.5883808657925512, 0.7802641783015717, 0.5268108795323386]",0.6864639678615222,0.7804477415468752,66.0,6.0,52.0,286,0.012678470858430244,-63.66347714003764,0.0013823262431651808,-237.23033266004762,-0.9428591602726986,0.05854967589561059,0.04010133722134479
DTLZ1,7,3,15,76,2,3,True,77,10,152,2,76,76,152,1.4297768895670788e-11,138,138,1,0,MQ,4.0,284.0,159.0,1.0,302,0.8322464227676392,159.15147399902344,37.21938896179199,0.0,0.0,-5265.90380859375,2181.235107421875,"[0.5302370783967377, 0.49081231950510096]",0.5105246989509193,0.5302370783967377,18.0,2.0,16.0,284,0.01884831202432162,-233.22800821800163,0.0107386323314626,-269.27241442341733,-192.348600871753,0.011802140869330674,0.07648257291221972
DTLZ1,7,3,16,76,3,3,True,87,8,152,3,76,76,152,1.3806213730394935e-11,140,140,1,0,MQ,4.0,290.0,159.0,1.0,302,1.9286224842071533,196.1808319091797,42.06326484680176,0.0,0.0,-6137.88427734375,2833.021484375,"[0.543987616859454, 0.6900926007511504, 0.36861254170692853]",0.543987616859454,0.6900926007511504,14.0,2.0,13.0,290,0.03712609067851908,-286.8416530949729,0.021017457714227285,-339.76771955319816,-8.244426207031523,0.03513507565806621,0.12573605637036572
DTLZ1,7,3,17,76,4,3,True,130,30,152,4,76,76,152,1.3263007725156804e-11,143,143,1,0,MQ,26.0,288.0,154.0,1.0,302,0.15912353992462158,96.02796936035156,45.17523384094238,0.0,0.0,-3876.2080078125,3512.778564453125,"[0.3388618808046159, 0.51690735233642, 0.4417819069587403, 0.39323839310282577]",0.41751015003078307,0.51690735233642,56.0,6.0,46.5,288,0.015076684451559803,-65.8860201588669,0.01873235212681799,-153.1590996286669,145.46292282130335,0.026408826576499327,0.06690764688567537
DTLZ1,7,3,18,76,4,3,True,126,19,152,4,76,76,152,1.2089144412319606e-11,147,147,1,0,MQ,6.0,296.0,162.0,1.0,302,0.11473022401332855,74.63658905029297,29.408344268798828,0.0,0.0,-2689.526123046875,2929.746337890625,"[0.8088328670849575, 0.8675392844586239, 0.5247986973245528, 0.526738137004242]",0.6677855020445997,0.8675392844586239,36.0,8.0,31.0,296,0.014030206438578621,-67.90135820057927,0.004934016920443529,-124.52057497051297,10.636700050563228,0.09471714983435157,0.046189465148844575
DTLZ1,7,3,19,76,3,3,True,102,17,152,3,76,76,152,1.1663751419928725e-11,151,151,1,0,MQ,22.0,296.0,172.0,1.0,302,0.33694031834602356,87.98379516601562,33.50457954406738,0.0,0.0,-2109.53125,2798.833740234375,"[0.409322117024232, 0.5009057369896434, 0.35870807950434436]",0.409322117024232,0.5009057369896434,32.0,2.0,26.0,296,0.0173156088212153,-55.13402406644347,0.008143914991821379,-124.1258190400553,22.139294611697167,0.07190814286480135,0.07319180039377118
DTLZ1,7,3,20,76,7,3,True,67,22,152,7,76,76,152,1.1314944836579315e-11,154,154,1,0,MQ,16.0,284.0,140.0,1.0,302,0.029870131984353065,61.49737548828125,32.60178184509277,0.0,0.0,-2434.064453125,1371.11572265625,"[0.4073320258541826, 0.4320364590040249, 0.4743034603028517, 0.35941842340237845, 0.39733077973410025, 0.6257400715485905, 0.5196818618758505]",0.4320364590040249,0.6257400715485905,42.0,6.0,35.5,284,0.007959107129236488,-74.57600135830316,0.005249696401499842,-106.46780836311254,1.9479258385571558,0.044823582248221014,0.20378232928325585
DTLZ1,7,3,21,76,6,3,True,97,32,152,6,76,76,152,1.0460343466337001e-11,161,161,1,0,MQ,42.0,298.0,192.0,1.0,302,0.09232114255428314,53.138648986816406,4.581101655960083,0.0,0.0,-1877.096923828125,450.7863464355469,"[0.5460011329220928, 0.5590300323175763, 0.537244855761867, 0.5527591396467411, 0.5293383815191178, 0.22905975260223463]",0.5416229943419799,0.5590300323175763,62.0,4.0,49.0,298,0.009465032968123812,-3.8369627282115992,0.05952505346524127,-90.62885784954759,3.912385286381525,0.14599680167363738,0.06809315869360498
DTLZ1,7,3,22,76,4,3,True,108,19,152,4,76,76,152,9.925297113638069e-12,167,167,1,0,MQ,64.0,290.0,167.0,1.0,302,0.14895817637443542,83.6391830444336,20.07520580291748,0.0,0.0,-2034.00634765625,846.4925537109375,"[0.2262612968964915, 0.1953228805394255, 0.33996320659468166, 0.2188909461164802]",0.22257612150648584,0.33996320659468166,36.0,8.0,30.0,290,0.011314462333588658,-6.891516580910025,0.09977839367401434,-136.2098241296714,8.72095392671174,0.16334754861908554,0.1537218620082637
DTLZ1,7,3,23,76,4,3,True,131,21,152,4,76,76,152,9.656815815748825e-12,171,171,1,0,MQ,44.0,284.0,167.0,1.0,302,0.07661981135606766,191.92042541503906,30.425992965698242,0.0,0.0,-2013.3924560546875,7919.830078125,"[0.4087094185912403, 0.39974784214983883, 0.6029231730590527, 0.7241278015686676]",0.5058162958251465,0.7241278015686676,40.0,14.0,33.0,284,0.015221450812240273,-66.58793213144381,0.14795548775624373,-87.30441566482622,123.32116467579763,0.19034407839013473,0.13137004529879504
DTLZ1,7,3,24,76,7,3,True,122,26,152,7,76,76,152,9.39125384297374e-12,175,175,1,0,MQ,8.0,282.0,153.0,1.0,302,0.6725829243659973,60.74229431152344,32.015188217163086,0.0,0.0,-1842.27978515625,2355.39013671875,"[0.38624768538397525, 0.8307677022169856, 0.7401129958309156, 0.5101664096256787, 0.7653531529316357, 0.7182455975775672, 0.8202120039428168]",0.7401129958309156,0.8307677022169856,48.0,8.0,40.5,282,0.017596995512172944,-49.99748862130301,0.12886405754741204,-77.53125027162687,93.86731341140612,0.2511994651229317,0.07334414083624972
